col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1,2012_002611.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,375,3,0
2,2012_004248.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,333,3,0
3,2011_001896.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,333,3,0
4,2010_002713.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,500,375,3,0
5,2008_000965.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
6,2011_004736.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
7,2010_004362.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,500,375,3,0
8,2012_002639.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,375,3,0
9,2011_001114.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,335,3,1
10,2011_006121.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,375,500,3,0
11,2008_007039.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
12,2010_005732.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,500,375,3,0
13,2011_005428.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,417,500,3,0
14,2008_002155.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
15,2009_002298.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,313,3,0
16,2010_006207.jpg,VOC2010,PASCAL VOC2010,The VOC2010 Database,flickr,500,375,3,0
17,2011_000587.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,333,500,3,0
18,2009_003804.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,375,500,3,1
19,2008_000795.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,332,3,1
20,2009_003151.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,375,3,0
21,2011_000550.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,1
22,2010_003380.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,375,500,3,1
23,2012_000984.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,375,3,0
24,2011_005414.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
25,2008_000959.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
26,2011_001699.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,333,3,0
27,2009_001949.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,375,3,0
28,2008_004242.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
29,2010_003419.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,500,335,3,0
30,2008_007788.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
31,2011_002409.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,333,3,0
32,2011_003924.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
33,2008_003288.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
34,2008_006482.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,411,3,1
35,2011_003065.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
36,2008_000756.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,322,3,0
37,2012_002188.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,337,3,0
38,2011_001841.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
39,2011_000578.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,375,500,3,0
40,2008_007987.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,480,360,3,0
41,2008_006496.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
42,2009_001961.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,375,3,1
43,2010_005083.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,445,500,3,0
44,2011_002421.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,333,3,0
45,2009_002273.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,375,3,0
46,2011_006135.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
47,2012_000947.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,375,500,3,0
48,2011_002435.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
49,2011_004093.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
50,2011_003059.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
51,2008_006441.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
52,2011_004044.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
53,2008_002182.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,1
54,2012_003255.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,320,480,3,0
55,2008_005174.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
56,2009_001746.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,375,3,0
57,2008_000742.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,333,500,3,0
58,2009_003810.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,500,375,3,1
59,2011_005372.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,335,500,3,0
60,2008_007993.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,418,3,0
61,2011_001855.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,1
62,2010_001540.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,375,500,3,0
63,2012_001330.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,328,3,0
64,2011_000593.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
65,2010_005054.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,500,111,3,0
66,2008_001448.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,274,3,0
67,2008_007950.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,309,500,3,0
68,2010_000689.jpg,VOC2012,PASCAL VOC2010,The VOC2010 Database,flickr,500,333,3,0
69,2009_003637.jpg,VOC2012,PASCAL VOC2009,The VOC2009 Database,flickr,375,500,3,0
70,2011_000222.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,1
71,2011_002347.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,420,500,3,0
72,2011_004050.jpg,VOC2011,PASCAL VOC2011,The VOC2011 Database,flickr,400,221,3,0
73,2008_008487.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
74,2008_006327.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,400,300,3,1
75,2008_002814.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,500,375,3,0
76,2011_001666.jpg,VOC2012,PASCAL VOC2011,The VOC2011 Database,flickr,500,375,3,0
77,2012_003241.jpg,VOC2012,PASCAL VOC2012,The VOC2012 Database,flickr,500,332,3,0
78,2008_000971.jpg,VOC2012,PASCAL VOC2008,The VOC2008 Database,flickr,376,500,3,0
