col0,col1,col2,col3,col4,col5,col6,col7
212,cbeff0e9-104a-4b4e-ab8d-0e9d4a73f02e,2017-11-24 16:05:42 UTC,I don’t have enough time,,,,
747,7f52aeb2-68b1-4d89-b167-d6b5a104138b,2017-11-25 10:52:20 UTC,I prefer not to say,2017-11-25 10:45:28 UTC,3.2,3.0,20.0
785,a153788d-39f2-40f1-a360-ab944ee612bb,2017-11-25 12:33:05 UTC,I don’t have enough time,,,,
2831,5cbc8827-23de-415c-aa41-b3f2c9f28c0f,2017-11-27 17:51:03 UTC,The course wasn’t what I expected,2017-11-20 18:01:15 UTC,1.16,1.0,16.0
2948,efbd0ec1-d3f2-490f-9a21-b423ff9e4e93,2017-11-27 20:01:27 UTC,I don’t have enough time,,,,
4681,74082dd9-2f29-4d39-a050-f76849f92747,2017-11-29 14:33:12 UTC,The course required more time than I realised,,,,
5010,173449ed-285f-4b8c-8459-e270fd14eb5d,2017-11-29 18:00:23 UTC,Other,2017-11-29 17:57:41 UTC,3.2,3.0,20.0
5012,f5cb04e7-e09a-4cce-8f28-4a04b203f27a,2017-11-29 18:02:17 UTC,The course won’t help me reach my goals,2017-11-28 21:01:21 UTC,1.15,1.0,15.0
5459,5b4373c7-72cf-4675-8af6-c5589497d392,2017-11-30 01:17:18 UTC,The course wasn’t what I expected,2017-11-19 22:02:09 UTC,1.1,1.0,1.0
5847,c91a3011-462a-48be-9f8e-cedfd5b4848b,2017-11-30 09:41:20 UTC,The course required more time than I realised,,,,
7128,43c35215-ed8f-4abc-9b7d-dd248cba97dc,2017-12-01 06:42:24 UTC,I prefer not to say,,,,
7398,70da3dc8-7cb2-42e1-b006-bf6ae42501aa,2017-12-01 11:34:29 UTC,The course won’t help me reach my goals,,,,
7414,daaabc3c-f315-4727-a658-8e22eb682e07,2017-12-01 12:03:46 UTC,The course wasn’t what I expected,,,,
7493,02fbf753-9bbe-4236-a0a6-a5d25f3d65f8,2017-12-01 13:33:27 UTC,The course wasn’t what I expected,2017-12-01 13:31:56 UTC,3.2,3.0,20.0
7541,f9d649e9-610e-4736-bbc6-a2d678a40857,2017-12-01 14:12:01 UTC,The course required more time than I realised,,,,
8286,775f68da-3630-474e-b886-1a8b606735cb,2017-12-02 07:22:21 UTC,Other,,,,
8287,775f68da-3630-474e-b886-1a8b606735cb,2017-12-02 07:23:18 UTC,The course wasn’t what I expected,,,,
11330,5b43e50b-a7a6-4498-b340-6c58ca39de40,2017-12-04 05:20:37 UTC,I don’t have enough time,,,,
11479,307a085e-b29b-43d0-aeb4-88fab233a3a6,2017-12-04 07:01:20 UTC,I prefer not to say,2017-12-28 15:31:12 UTC,1.8,1.0,8.0
11930,1139938f-3772-40c7-bee2-53a77f1cb878,2017-12-04 11:40:31 UTC,Other,2017-11-17 18:28:42 UTC,1.2,1.0,2.0
12343,97a8b4d1-4a50-402b-8ead-442caf9a5396,2017-12-04 14:00:40 UTC,The course required more time than I realised,,,,
12544,7fe2aa85-7eb9-43cb-a68f-4ebf6a625d66,2017-12-04 15:00:18 UTC,The course wasn’t what I expected,,,,
13637,ef7ecae6-4a0c-48f0-bd27-2bc3d55a7942,2017-12-04 23:47:58 UTC,The course was too easy,,,,
