col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
,,,0,60,9,12,31,46,30,9
,,,79,96,71,48,94,76,31,33
,,,11,73,79,55,21,67,94,13
,,,35,17,94,51,74,83,6,28
,,,13,30,29,98,2,72,5,87
,,,100,18,72,52,68,13,25,70
,,,25,88,51,15,27,95,61,46
,,,62,92,29,52,19,80,58,80
,,,33,1,73,46,82,54,45,56
,,,68,87,12,34,51,17,77,91
,,,76,5,5,77,34,72,49,57
,,,67,46,44,15,65,94,72,30
,,,30,32,47,48,94,63,30,12
,,,89,87,87,30,54,20,83,25
,,,45,61,15,71,84,18,30,55
,,,23,39,41,29,88,97,72,18
,,,41,51,24,46,8,35,7,28
,,,32,47,98,92,14,89,81,31
,,,12,71,81,76,54,61,19,64
,,,68,95,80,20,38,45,14,29
,,,26,73,26,44,93,77,11,9
,,,98,66,27,26,42,43,43,69
,,,39,46,12,19,87,86,89,57
,,,98,33,12,83,81,5,95,34
,,,56,91,67,25,55,17,96,78
,,,36,56,92,74,42,3,23,78
,,,68,13,54,92,28,9,40,25
,,,34,1,78,84,30,18,56,44
,,,50,72,43,37,88,100,91,34
,,,39,28,69,0,90,30,53,20
,,,30,35,26,71,89,49,89,81
,,,53,82,42,97,100,16,95,95
,,,58,71,30,34,71,17,71,98
,,,54,48,51,26,21,65,48,10
,,,4,81,19,58,97,88,8,52
,,,47,60,4,77,39,58,7,17
,,,49,17,2,61,51,13,91,3
,,,12,23,27,59,91,81,49,47
,,,62,20,46,68,74,42,34,76
,,,59,61,82,21,47,62,90,85
,,,26,89,71,84,69,46,85,100
,,,99,6,93,50,71,25,71,62
,,,100,57,3,51,91,93,83,95
,,,63,31,63,30,55,87,25,56
,,,82,46,21,85,82,97,19,31
,,,67,83,12,29,2,54,71,72
,,,37,50,9,86,77,43,65,92
,,,32,29,73,61,0,78,65,80
,,,73,41,92,33,95,54,89,28
,,,20,60,67,18,78,2,87,34
,,,20,20,8,100,73,42,59,14
,,,74,60,57,41,86,44,15,14
,,,50,4,55,54,75,6,96,81
,,,26,58,46,47,75,24,0,60
