col0,col1,col2,col3,col4,col5,col6,col7,col8
1,Farm,Standard,161,1.0,36,11.0,,
2,Fort,Standard,161,20.0,37,11.0,,
3,Lumber Mill,Standard,161,16.0,38,,,
4,Mine,Standard,161,5.0,39,11.0,,
5,Trading Post,Standard,161,24.0,40,,,
6,Road,Transport,161,10.0,41,,,1.0
7,Railroad,Transport,161,56.0,42,,,2.0
8,Camp,Resource,161,9.0,43,,,
9,Fishing Boat,Resource,160,6.0,44,,,
10,Offshore Platform,Resource,160,52.0,45,,,
11,Oil Well,Resource,161,48.0,46,11.0,,
12,Pasture,Resource,161,3.0,47,,,
13,Plantation,Resource,161,7.0,48,11.0,,
14,Quarry,Resource,161,11.0,49,,,
15,Academy,Great Tile,172,,12,11.0,,
16,Citadel,Great Tile,168,,3,11.0,,
17,Customs House,Great Tile,170,,13,11.0,,
18,Holy Site,Great Tile,174,,14,11.0,,
19,Landmark,Great Tile,158,,15,11.0,,
20,Manufactory,Great Tile,167,,16,11.0,,
21,Brazilwood Camp,Unique Tile,161,29.0,50,,7.0,
22,Chateau,Unique Tile,161,37.0,51,11.0,16.0,
23,Feitoria,Unique Tile,161,37.0,52,11.0,34.0,
24,Kasbah,Unique Tile,161,28.0,53,11.0,28.0,
25,Moai,Unique Tile,161,16.0,54,11.0,33.0,
26,Polder,Unique Tile,161,24.0,55,11.0,29.0,
27,Terrace Farm,Unique Tile,161,16.0,56,11.0,20.0,
