col0,col1,col2,col3,col4,col5
cursors,Clone,y,,epworks.ep.cursor,
,CursorDefId,n,,epworks.ep.test.settings.cursor_def,
,Parent,n,,epworks.ep.triggered_waveform,
,,,,,
freerun_waveforms,SetObjId,,,epworks.ep.set,
,TraceObjId,,,epworks.ep.trace,When does trace not equal parent
,Parent,,,epworks.ep.trace,
,,,,,
groups,BaselineSetId,,,epworks.ep.set,
,GroupId,,,epworks.ep.test.settings.group_def,
,RawSweepSetId,y,,epworks.ep.set,
,TestObjId,,,epworks.ep.test,
,TriggerSource,,,epworks.ep.test.settings.stims,
,Parent,,,epworks.ep.test,
,,,,,
patient,Parent,,,,IsRoot = true
,,,,,
sets,GroupObjId,y,,epworks.ep.group,
,Parent,,,epworks.ep.group,
,,,,,
study,Parent,,,epworks.ep.study,
,,,,,
tests,Parent,,,,
,,,,,
traces,ActiveWaveformObjId,,,,
,GroupObjId,,,epworks.ep.group,
,OChanId,,,epworks.ep.test.settings.ochans,
,TestObjId,,,epworks.ep.test,
,Parent,,,epworks.ep.group,When does group not equal parent?
,,,,,
triggered_waveforms,Clone,y,,,
,SetObjId,,,,
,TraceObjId,,,,
,Parent,,,,
epworks.ep.test.settings,,,,,
epworks.ep.test.settings.cursor_calc,FromDef,,,epworks.ep.test.settings.cursor_def,
,ToDef,,,epworks.ep.test.settings.cursor_def,
epworks.ep.test.settings.cursor_def,GroupDef,,,epworks.ep.test.settings.group_def,
,TraceID,,y,epworks.ep.test.settings.ichans,
epworks.ep.test.settings.electrodes,EEGSiteGUID,,y,,
epworks.ep.test.settings.element_layouts,,,,,
epworks.ep.test.settings.group_def,MaacsGroupId,,y,,
,TimelineID,,,epworks.ep.test.settings.stims,
,TriggerSource,,,epworks.ep.test.settings.stims,
epworks.ep.test.settings.history_sets,HistoryTraceIDs,,,,
epworks.ep.test.settings.ichans,ActiveElectrode,,,epworks.ep.test.settings.electrodes,
,MontageChanId,,y,,
,RefElectrode,,,epworks.ep.test.settings.electrodes,
epworks.ep.test.settings.ochans,FromDef,,,,
,GroupDef,,,1x1 epworks.ep.test.settings.group_def,
,To,,,epworks.ep.test.settings.ichans,
epworks.ep.test.settings.stims,,,,,
epworks.ep.test.settings.timelines,,,,,
epworks.ep.test.settings.trend_sets,TrendCalcs,,,,
epworks.ep.test.settings,ActiveLayout,,,epworks.ep.test.settings.element_layouts,
