col0,col1,col2,col3,col4,col5,col6,col7,col8
33,Itsenäinen ehdokas 1,1,False,12,0,2018-11-02 11:41:49.951819,2018-11-02 11:41:49.951819,ITE1
29,Akateemiset piraatit,4,False,9,0,2018-11-02 11:41:49.935544,2018-11-02 11:41:50.039427,Pirate
26,Tsemppi Group,15,False,8,0,2018-11-02 11:41:49.924463,2018-11-02 11:41:50.205487,Tsempp
22,Opiskelijademarit,32,False,7,0,2018-11-02 11:41:49.899845,2018-11-02 11:41:50.578939,OSY
10,Kokoomusopiskelijat 1,49,False,5,5242880,2018-11-02 11:41:49.831858,2018-11-02 11:41:51.167889,Kok1
16,Kokoomusopiskelijat 2,49,False,5,6815744,2018-11-02 11:41:49.865605,2018-11-02 11:41:51.751638,Kok2
19,Keskeiset,18,False,5,7864320,2018-11-02 11:41:49.882752,2018-11-02 11:41:51.947562,Kesk
28,KD Helsingin opiskelijat,14,False,5,8126464,2018-11-02 11:41:49.93158,2018-11-02 11:41:52.106321,KD
27,Codex-Thorax,8,False,6,2097152,2018-11-02 11:41:49.92808,2018-11-02 11:41:52.197638,CodTho
25,Nationerna,18,False,6,4718592,2018-11-02 11:41:49.920537,2018-11-02 11:41:52.393081,Nation
23,StudOrg,12,False,6,7864320,2018-11-02 11:41:49.91194,2018-11-02 11:41:52.523805,StudO
31,Ämnesföreningarna,4,False,6,8126464,2018-11-02 11:41:49.943097,2018-11-02 11:41:52.569987,Ämnesf
32,Liberaalinen vaaliliitto - yksilönvapauden puolesta,3,False,11,0,2018-11-02 11:41:49.947456,2018-11-02 11:41:52.606577,Libera
5,Pykälä,44,False,4,5242880,2018-11-02 11:41:49.801082,2018-11-02 11:41:53.132445,Pykälä
7,LKS / HLKS,15,False,4,7340032,2018-11-02 11:41:49.81108,2018-11-02 11:41:53.298744,LKSHLK
11,EKY,16,False,4,7864320,2018-11-02 11:41:49.837287,2018-11-02 11:41:53.482496,EKY
30,Perussuomalainen vaaliliitto,3,False,10,0,2018-11-02 11:41:49.939437,2018-11-02 11:41:53.519493,Peruss
2,Sitoutumaton vasemmisto - Obunden vänster - Independent left,60,False,3,4194304,2018-11-02 11:41:49.782793,2018-11-02 11:41:54.276701,SitVas
1,HYYn Vihreät - De Gröna vid HUS,60,False,3,6291456,2018-11-02 11:41:49.776212,2018-11-02 11:41:55.079346,HyVi
9,ESO,60,False,2,5242880,2018-11-02 11:41:49.825369,2018-11-02 11:41:55.872626,ESO
20,SavO,42,False,2,5767168,2018-11-02 11:41:49.888532,2018-11-02 11:41:56.413676,SavO
14,HO-Natura,39,False,2,6815744,2018-11-02 11:41:49.854239,2018-11-02 11:41:56.912033,HO-Nat
21,KSO-VSO,29,False,2,7077888,2018-11-02 11:41:49.894285,2018-11-02 11:41:57.271002,KSOVSO
24,SatO-ESO2,43,False,2,7208960,2018-11-02 11:41:49.916625,2018-11-02 11:41:57.831968,SatESO
17,Domus Gaudiumin osakunnat,44,False,2,7536640,2018-11-02 11:41:49.871577,2018-11-02 11:41:58.350447,DG
15,EPO,57,False,2,8126464,2018-11-02 11:41:49.859548,2018-11-02 11:41:59.010553,EPO
18,PPO,42,False,2,8257536,2018-11-02 11:41:49.877052,2018-11-02 11:41:59.511709,PPO
3,Humanistit,40,False,1,5242880,2018-11-02 11:41:49.789328,2018-11-02 11:41:59.968439,Humani
6,Kumpula,17,False,1,6291456,2018-11-02 11:41:49.805652,2018-11-02 11:42:00.157657,Kumpul
8,Käyttis,12,False,1,7077888,2018-11-02 11:41:49.818845,2018-11-02 11:42:00.293375,Käytti
13,Teologit,26,False,1,7471104,2018-11-02 11:41:49.848239,2018-11-02 11:42:00.583336,Teolog
12,Valtiotieteilijät,16,False,1,7929856,2018-11-02 11:41:49.842784,2018-11-02 11:42:00.790209,Valtio
4,Viikki,16,False,1,8159232,2018-11-02 11:41:49.795318,2018-11-02 11:42:01.006487,Viikki
