col0,col1,col2,col3,col4,col5,col6,col7
BZ,7,126.66828571428572,125.4985,125.918,127.271,128.8146,130.074
DO,7,102.48214285714288,102.104,102.296,102.9925,103.143,103.224
TR,28,83.36542857142857,55.498000000000005,60.713,68.25025000000001,195.7754,198.117
VE,6,116.89766666666668,114.06925,116.511,119.306,121.1115,122.732
GR,232,79.7941724137931,51.971,60.691,74.7835,185.8607000000001,690.726
PE,13,145.78830769230768,134.609,154.2,155.064,156.3654,157.811
MX,28,138.27082142857145,119.6945,134.65800000000002,150.423,188.0211,191.349
FO,12,65.31608333333334,62.30475,63.232,69.33025,69.38770000000001,74.181
PL,258,39.25981395348837,29.527249999999995,32.564,37.68625,51.51200000000001,161.938
ME,7,33.60128571428572,33.575,33.609,33.6215,33.6292,33.637
BE,591,24.40136040609137,17.8445,20.645,23.4485,29.505,180.867
MV,13,205.97100000000003,198.149,212.192,212.539,212.7986,212.835
LB,13,196.78853846153848,196.425,196.75,196.911,197.3724,197.394
CR,13,133.8786153846154,126.541,138.561,138.8,140.4714,140.639
BT,6,293.0636666666666,292.85975,292.99300000000005,293.103,294.6275,296.147
AL,13,192.6397692307692,176.677,180.708,209.112,213.897,221.11
RE,7,374.3035714285714,372.8835,374.302,376.4145,378.0592,379.747
GF,7,184.3965714285714,184.1195,184.434,184.65,184.7806,184.801
PH,30,215.7873333333333,197.2425,213.534,235.03725000000003,236.8976,266.587
SE,375,34.467914666666665,23.3385,27.068,32.4865,43.12820000000001,181.551
GG,6,26.3485,26.2845,26.329500000000003,26.3775,26.442,26.505
CA,465,70.87645376344086,59.07,72.858,83.074,87.6658,501.524
UA,195,46.2612717948718,38.1785,44.121,51.89,55.1694,97.388
IE,178,24.213320224719094,19.2095,23.5085,29.26475,32.2315,42.462
HR,45,73.61291111111112,26.032,27.581,170.884,182.0842,186.957
RU,502,58.23203984063745,44.012,50.239,67.1035,90.2877,253.068
GT,13,142.3212307692308,111.481,124.496,139.405,160.9144,324.939
BH,7,107.09371428571428,107.0395,107.083,107.1145,107.1752,107.24
IN,41,212.90282926829263,193.705,219.731,229.634,247.442,259.522
