col0,col1,col2,col3,col4,col5
姑且不論婚姻平權的問題的話，對於婚家的單一想像，排除了那些具有實質親近關係，但無法或不打算進入婚姻關係的人。我認為根本的問題在於婚姻制度獨佔了許多人際關係之間的保障，應該要對家庭有更加彈性的想像與制度。,1,40,19,0,100.0
所謂的「性傾向」或是「自我性別認同」只是許多個人特質中的一種。如果要說「同性戀不正常」，我倒寧願說「每個人都有不正常的地方」，更符合我對人的理解。,2,43,9,0,100.0
我覺得人都應享有同樣的權利，不分性別。,3,45,10,0,100.0
我認為無論性向如何，人人都有追求幸福的權利,4,27,65,1,98.48
對於同性婚姻領養小孩，我表示贊成,5,24,77,2,97.46
我認為 LGBT 不一定需要以婚姻為依歸，但不應該因為性別，而少了婚姻這個選擇。,6,11,80,3,96.38
(續前）然而隨著文明的變遷進步，至少在這個社會是有必要藉由立法及教育讓主流族群認識並尊重其它族群的需要，不管在現有婚姻上、繼承上、領養上或最深切的醫療親屬指定或日常如廁更衣上都是如此。這才是一個政治體制該做的事。,7,34,24,1,96.0
我覺得共同居住的家屬制度，可以是現有親屬制度外的另一種選擇。,8,5,88,4,95.65
我覺得民法既然容許單身收養，實無理由禁止同性伴侶收養小孩。,9,7,87,4,95.6
我認為所謂社會的氛圍是動態的，難以估計的，而且是這個社會要共同承擔的，不能以此作為剝奪別人權益的藉口。 任何制度幾乎都會有社會上的反對者，藉由國會議決或立場辯論等，我們能藉此遊說與確認整個社會的態度。,10,18,64,3,95.52
看到有人覺得同志婚後能領養小孩，對小孩的影響問題。今天不論在同性或異性家庭生活的小孩，並不會因為自己的直系血親尊親屬的性傾向是什麼，而受影響！性向是天生的。而且政府應該要加強宣導LBGTQ+相關教育，讓大家能夠認同彼此！,11,31,49,3,94.23
我是支持LGBT族群平權的異性戀,12,28,45,3,93.75
愛滋病的氾濫，主要原因是「施用毒品共用針頭」，與性傾向並無關係。若為減少愛滋病傳染而只對同性戀做宣導，反而無法解決真正導致愛滋病的源頭。,13,44,13,1,92.85
同性婚姻和家屬制度可以是兩回事，例如同性婚姻僅限於兩人，家屬制度則不限於兩人。,14,20,61,5,92.42
我覺得現行婚姻制度下的權利、義務及法律地位，也應該適用於同志。,15,3,85,7,92.39
我認為因為我們缺乏好的、迅速的社會意見瞭解的管道，所以訴諸社會共識或公投，而非訴諸意見立場對話，等於實質的拖延或拒絕這個議題。就友善為目的而言，應該優先進行不同立場的立論辯論，並行社會意見徵集。,16,13,59,5,92.18
我認為我的朋友族群很有可能存在著因為擔心社會壓迫，而不敢公開表態性向的 LGBTQ+ 夥伴。,17,22,80,7,91.95
世界人權宣言第二十九條說： 人人在行使他的權利和自由時，只受法律所確定的限制，確定此種限制的唯一目的在於保證對旁人的權利和自由給予應有的承認和尊重，並在一個民主的社會中適應道德、公共秩序和普遍福利的正當需要。,18,33,22,2,91.66
"我認為我們缺乏好的工具來普查這個社會意見。所以不論正反方的""社會氛圍""、""社會認同""氛圍論述，都顯得薄弱。我們目前只能倚賴代議制度跟立場辯論來訴諸共識。",19,19,54,6,90.0
其實我身邊的朋友幾乎都支持同性戀平權,20,29,44,6,88.0
我認為有些多元朋友因為受到限制無法進入婚姻，而渴望與其他人一般擁有同樣的婚姻關係。(我的重點在因為受到禁制而希望打破禁制。),21,16,51,7,87.93
