col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
2021-04-09 23:41:32.922011,BTC/USDT,-1.0,88d6801eb9a642c2adb63a0bec73fa3e,closed,0.0,-1.0,0.0,-1.0,1.0,58177.845,58561.91,1e-05,-0.00384065,58280.661270630255,57972.2124587395
2021-04-09 23:42:36.055570,BTC/USDT,-1.0,eb0f97ee095e4c3ea5af3a35e48a0e0d,closed,0.0,-1.0,0.0,-1.0,1.0,58174.845,58561.91,1e-05,-0.00387065,58277.9396066025,57968.65578679501
2021-04-09 23:43:39.237254,BTC/USDT,-1.0,e703c1e71e6d4a3b80741a871f223d0f,closed,0.0,-1.0,0.0,-1.0,1.0,58187.76,58561.91,1e-05,-0.0037415,58290.56823968615,57982.143520627695
2021-04-09 23:44:41.103737,BTC/USDT,-1.0,3bcc3051b7dc4d57a50706f86d8fc880,closed,0.0,-1.0,0.0,-1.0,1.0,58185.875,58561.91,1e-05,-0.00376035,58288.246168395606,57981.13266320879
2021-04-09 23:45:42.695553,BTC/USDT,1.0,d3e533663a774d34be682dda9e2fa01a,closed,0.0,-1.0,0.0,1.0,1.0,58183.47,58310.8,1e-05,0.0012733,58082.33538551464,58385.73922897073
2021-04-09 23:46:44.340196,BTC/USDT,1.0,a9ffb75ff3d843e4908130b41f007790,canceled,0.0,-1.0,0.0,1.0,1.0,58229.155,,1e-05,,58130.08450562592,58427.29598874815
2021-04-09 23:47:48.148734,BTC/USDT,1.0,8bdcbcd823d548d986444dc9bf428809,canceled,0.0,-1.0,0.0,1.0,1.0,58235.265,,1e-05,,58136.79027011836,58432.21445976327
2021-04-09 23:48:52.149202,BTC/USDT,1.0,5567047438094c86a43b9f2727a20006,canceled,0.0,-1.0,0.0,1.0,1.0,58221.215,,1e-05,,58121.91037077628,58419.82425844744
2021-04-09 23:49:54.867131,BTC/USDT,1.0,7b555ae3f3c648858a748bc67f95c9e8,canceled,0.0,-1.0,0.0,1.0,1.0,58236.635,,1e-05,,58137.77943719432,58434.34612561137
2021-04-09 23:50:56.922403,BTC/USDT,-1.0,68d8c5d78ce941d2b6561ff0be3d85e0,closed,0.0,-1.0,0.0,-1.0,1.0,58262.425,58210.22,1e-05,0.00052205,58356.37008201322,58074.534835973565
2021-04-09 23:51:58.164473,BTC/USDT,-1.0,57942394e6ae48788b04b7e3c07a4f57,closed,0.0,-1.0,0.0,-1.0,1.0,58258.345,58210.22,1e-05,0.00048125,58352.27697454035,58070.4810509193
2021-04-09 23:53:00.438908,BTC/USDT,-1.0,36cabd28f35a43e689f72be30b412bab,canceled,0.0,-1.0,0.0,-1.0,1.0,58221.365000000005,,1e-05,,58316.04558653203,58032.00382693594
2021-04-09 23:54:03.086704,BTC/USDT,-1.0,f8628e5498c8420daab284b1f1a6b271,canceled,0.0,-1.0,0.0,-1.0,1.0,58216.42,,1e-05,,58311.204319671146,58026.851360657696
2021-04-09 23:55:05.334912,BTC/USDT,-1.0,77fa077222ff47048729391015ab46a3,canceled,0.0,-1.0,0.0,-1.0,1.0,58224.845,,1e-05,,58319.45511122661,58035.62477754677
2021-04-09 23:56:07.503428,BTC/USDT,-1.0,fcf81e27839344aaba41ed31d6decbad,canceled,0.0,-1.0,0.0,-1.0,0.0,58229.355,,1e-05,,58319.964542811,58048.13591437799
2021-04-10 00:01:14.706238,BTC/USDT,1.0,4f3ff91961b24739b621ad457b5d272e,closed,0.0,-1.0,0.0,1.0,0.0,58272.83500000001,58192.59,1e-05,-0.00080245,58182.185880922814,58454.1332381544
2021-04-10 00:02:17.512987,BTC/USDT,1.0,e4bc390d9d0b4d34b7b1833b35b8a1cb,closed,0.0,-1.0,0.0,1.0,0.0,58192.595,58149.04,1e-05,-0.00043555,58100.485310420285,58376.81437915944
2021-04-10 00:03:21.001572,BTC/USDT,1.0,a4f0a3054249470984e0c38fc6ff8da8,canceled,0.0,-1.0,0.0,1.0,0.0,58169.995,,1e-05,,58076.75860692051,58356.46778615896
2021-04-10 00:04:23.874173,BTC/USDT,1.0,8640342ede3a4e81b0fb716b25ddd865,canceled,0.0,-1.0,0.0,1.0,0.0,58128.955,,1e-05,,58032.929942673945,58321.00511465211
2021-04-10 00:06:27.561750,BTC/USDT,-1.0,504f1f7fe2ae40dcbeab179c6f84a179,closed,0.0,-1.0,0.0,0.0,-1.0,58148.65,58194.52999999999,1e-05,-0.0004587999999999,58247.45143094398,57951.04713811205
2021-04-10 00:55:56.145517,BTC/USDT,1.0,e9f81d467c40468aa7647763a4df1219,closed,0.0,-1.0,0.0,1.0,1.0,58149.04,58178.4,1e-05,0.0002936,58063.395651842606,58320.32869631479
2021-04-10 00:56:58.171643,BTC/USDT,1.0,263b1dda80df4693b2c84a197c0ba152,canceled,0.0,-1.0,0.0,1.0,1.0,58130.005000000005,,1e-05,,58044.55153975169,58300.91192049664
2021-04-10 00:57:59.693110,BTC/USDT,1.0,596a9eef602e40de89d9c82428074f66,canceled,0.0,-1.0,0.0,1.0,1.0,58169.98,,1e-05,,58083.8171237897,58342.3057524206
2021-04-10 01:00:49.073941,BTC/USDT,-1.0,d2c6602dd35e4433bbb8d7402db13836,closed,0.0,-1.0,0.0,-1.0,-1.0,58194.53,58558.32000000001,1e-05,-0.0036379,58281.733355854965,58020.12328829006
2021-04-10 01:01:51.485993,BTC/USDT,-1.0,42b9d454ab8d48d2bd7d61f6bb7a5f2e,closed,0.0,-1.0,0.0,-1.0,-1.0,58196.75,58558.32000000001,1e-05,-0.0036157,58283.692444149776,58022.86511170045
2021-04-10 01:02:53.422365,BTC/USDT,-1.0,b84c3a4e213d4afabf9fb23b279256c6,closed,0.0,-1.0,0.0,-1.0,-1.0,58247.405,58558.32000000001,1e-05,-0.00310915,58337.56841123935,58067.0781775213
