col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1575,0,1100,1,de,Harz,,1.0,N,0
1576,0,1100,2,de,Harzvorland,,1.0,N,0
1577,0,1100,3,de,Hildesheimer Börde,,1.0,N,0
1578,0,1100,4,de,Lüneburger Heide,,1.0,N,0
1579,0,1100,5,de,Nordseeküste,,1.0,N,0
1580,0,1100,6,de,Oldenburger Münsterland,,1.0,N,0
1581,0,1100,7,de,Ostseeküste,,1.0,N,0
1582,0,1100,8,de,Teutoburger Wald,,1.0,N,0
1583,0,1100,9,de,Weserbergland,,1.0,N,0
1584,0,1100,10,de,Wesermarsch,,1.0,N,0
1585,0,1100,11,de,Solling,,1.0,N,0
1586,0,1100,12,de,Elbe-Weser-Dreieck,,1.0,N,0
1587,0,1100,13,de,Großraum Hannover,,1.0,N,0
1588,0,1100,14,de,Großraum Braunschweig,,1.0,N,0
1589,0,1100,15,de,Schutzgebietssystem Elbetal,,1.0,N,0
1611,0,1350,1,de,Atomgesetz (AtG),,1.0,N,0
1612,0,1350,2,de,Baugesetzbuch (BauGB),,1.0,N,0
1613,0,1350,3,de,Bürgerl. Gesetzbuch (BGB),,1.0,N,0
1614,0,1350,4,de,Bodenschutzgesetz (BodSchG),,1.0,N,0
1615,0,1350,5,de,Bundesberggesetz (BBergG),,1.0,N,0
1616,0,1350,7,de,Bundesnaturschutzgesetz (BNatSchG),,1.0,N,0
1617,0,1350,8,de,Bundeswaldgesetz (BundeswaldG),,1.0,N,0
1618,0,1350,9,de,Chemikaliengesetz (ChemG),,1.0,N,0
1619,0,1350,10,de,Flurbereinigungsgesetz (FlurbG),,1.0,N,0
1620,0,1350,11,de,Gentechnikgesetz (GenTG),,1.0,N,0
1621,0,1350,13,de,Kreislaufwirtschafts- u. Abfallgesetz (KrW-/AbfG),,1.0,N,0
1622,0,1350,14,de,Landesabfallgesetz (LAbfG),,1.0,N,0
1623,0,1350,15,de,Landesabfallwirtschaftsgesetz (LAbfWG),,1.0,N,0
1624,0,1350,16,de,Landschaftsgesetz (LG),,1.0,N,0
1625,0,1350,17,de,Pflanzenschutzgesetz (PflSchG),,1.0,N,0
1626,0,1350,18,de,Raumordnungsgesetz (ROG),,1.0,N,0
1627,0,1350,19,de,Strahlenschutzvorsorgegesetz (StrVG),,1.0,N,0
1628,0,1350,20,de,Tierschutzgesetz (TierSchG),,1.0,N,0
1629,0,1350,21,de,Umwelthaftungsgesetz (UmweltHG),,1.0,N,0
1630,0,1350,22,de,Umweltinformationsgesetz (UIG),,1.0,N,0
1631,0,1350,23,de,Verwaltungsverfahrensgesetz (VwVfG),,1.0,N,0
1632,0,1350,24,de,Bundeswasserstraßengesetz (WaStrG),,1.0,N,0
1633,0,1350,25,de,Wasserhaushaltsgesetz (WHG),,1.0,N,0
1634,0,1350,26,de,Umweltstatistikgesetz (Fass. 21.06.1994),,1.0,N,0
1635,0,1350,27,de,Umweltstatistikgesetz (Fass. 14.03.1980),,1.0,N,0
1636,0,1350,29,de,Trinkwasserverordnung (TrinkwV),,1.0,N,0
1637,0,1350,30,de,TA Siedlungsabfall,,1.0,N,0
1638,0,1350,31,de,TA Abfall,,1.0,N,0
1639,0,1350,32,de,Strahlenschutzverordnung (StrlSchVO),,1.0,N,0
1640,0,1350,33,de,Richtl. Em.- u. Im.-Überwachung. kerntech. Anl.,,1.0,N,0
1641,0,1350,34,de,"RdErl. d. ML v. 16.1.1986, GültL 10/66",,1.0,N,0
1642,0,1350,35,de,Nieders. Wassergesetz (NWG),,1.0,N,0
1643,0,1350,36,de,Nieders. Naturschutzgesetz (NNatG),,1.0,N,0
1644,0,1350,38,de,Nieders. Abfallgesetz (NAbfG),,1.0,N,0
1645,0,1350,39,de,Nieders. Deichgesetz (NDG),,1.0,N,0
1646,0,1350,40,de,"Nieders. Abfallgesetz. 6. Teil ""Altlasten""",,1.0,N,0
1647,0,1350,41,de,Nieders. Abfallabgabengesetz,,1.0,N,0
1648,0,1350,42,de,Landesraumordnungsprogramm LROP,,1.0,N,0
1649,0,1350,43,de,KTA 1508,,1.0,N,0
1650,0,1350,45,de,Gesetz über eine Holzstatistik,,1.0,N,0
1651,0,1350,46,de,Ges. Statistik im Produzierenden Gewerbe,,1.0,N,0
1652,0,1350,47,de,Gesetz ü. d. Umweltverträglichkeitsprüfung (UVPG),,1.0,N,0
