col0,col1,col2,col3,col4
2,1,1,1,cfd bda fde abc fd(b ec)
2,2,1,2,adbfad bfadbf cecece ceadce adb(f b)f cebfbf (bf) 
2,3,1,1,fcdfef df(b)fac acadf(d) caefdb ebed(ea) c
2,4,1,2,adbfce (b)f(adc)e cebfce cecebf adad(c)e c
2,5,1,1,fecedc ad(b)de(c b)df(d)f(
2,6,1,2,cebfb(f a)db(f)c
4,1,2,2,cfcfea cfbdc(f) cfcfe(a ea)
4,2,2,1,dcfabd()efbcf(c a)eacfa fadecd aebe()db ecdcefcbc (
4,3,2,2,aeacfb deabdc fcfcfc fbd
4,4,2,1,befdab dae(fb)a f(d)cbcd eadad(a) d
4,5,2,2,abdcfb db
4,6,2,1,edfadc adcefa ebeade afcdfc afdaea bdfe
5,1,1,1,cbdabe fcdfec fcbdfc babcad fadbfa eadfdc adfbec fdabcd fbcdfa fcdabd ceabac adecbd cbacae fcdfac ae
5,2,1,2,deabde abdbdb deaeac fbdeae abdeac feacfe abdea
5,3,1,1,adedac bfefca edcdbc abdade dfecef cdcdce (cd)babd ebfcfc fafbdb dacfda fcdfef ecfcdf edeafd bcfabc da
5,4,1,2,bdeabd eacfea bdcfea cfcfc(f) bdcfc(f) bd(c)fcf bdeabd eabd
5,5,1,1,eadca(b ebdeac) fcbefd abeded fcfefc decbdc 
5,6,1,2,bdc(fea) eae(ab)d (ea)c(f)cf bdcfc
6,1,2,2,cbdecb cbcbde facbfa decbde d
6,2,2,1,(f)eaecd ade
6,3,2,2,edefac bfacb(c b)cbcbf (ac)bfac bcbcbd 
6,4,2,1,dacaed fabcea bfbace aeacae abcebd (cbe)cab afdadc ecedcf 
6,5,2,2,adefac 
6,6,2,1,cbabad afb
7,1,1,1,(afcf)ae bcdade dfcada cbecad edfefc defabe babfdb d
7,2,1,2,abaedb acfede dcfbac fba
7,3,1,1,fcbdbe 
7,4,1,2,edbaed (ba)bacf ed(ed)cf babaed (e)dbaed bababa ed(e)dba cf(ba)ba cfbaed baba(c)f ba
7,5,1,1,d(f)cafd (a)e(f)bda fdebeb aebeb(d) bd(f)bad cbfbca beaecb
7,6,1,2,bacf(cf e)dbaed cfedcf ededcf cfedba b(ac)fb(a) ededed
8,1,2,2,efefef efedbf efefec adbfef edbfed bcafec acafed bdbdbd bdbcaf ecadbf edbfed bfedbc acafec acacad bc
