col0,col1,col2,col3,col4,col5,col6
,p49,1,1,chapter,Saddabindu pakaraṇaṃ,Saddabindu  pakaraṇaṃ
,p49,2,100,centered,,Namo tassa bhagavato arahato sammāsambuddhassa
,p49,3,8,hangnum,1.,1.
,p49,4,100,gatha1,," Yassañeyyesu dhammesu, nāṇumattampaveditaṃ,"
,p49,5,100,gathalast,,"Natvāsaddhammasaṅghaṃtaṃ, saddabinduṃsamārabhe;"
,p49,6,8,hangnum,2. ,2. 
,p49,7,100,gatha1,," Kādiritā navasaṅkhyā, kamenaṭā di yādica,"
,p49,8,100,gathalast,,"Pādayopañca saṅkhyātā, suññanāmā saraññanā;"
,p49,9,8,hangnum,3.,3.
,p49,10,100,gatha1,," Sarehevasarāpubbe luttāvāvīpareramā,"
,p49,11,100,gathalast,,Byañjanācāgamāvāvī dīgharassādisambhavā;
,p49,12,8,hangnum,4. ,4. 
,p49,13,100,gatha1,," Kākāsenāgatosisa keniddhimaccadassayi,"
,p49,14,100,gathalast,,Arājakhvaggimesīnaṃ sotukammeghayitthiyo;
,p49,15,100,centered,,Iti sandhikappo samatto.
,p49,16,8,hangnum,5. ,5. 
,p49,17,100,gatha1,," Buddhapumayuvasanta rājabrahmasakhācasā,"
,p49,18,100,gathalast,,Yatādidehījantuca satthupitābhibhūvidū;
,p49,19,8,hangnum,6.,6.
,p49,20,100,gatha1,," Kaññāmmārattithipo, kkharaṇīnadirumātubhū,"
,p49,21,100,gathalast,,"Napuṃsaketiyantāca, padakammadadhāyuno;"
,p49,22,8,hangnum,7. ,7. 
,p49,23,100,gatha1,," Gahitāgahaṇenettha suddhosyādyantakāpume,"
,p49,24,100,gathalast,,Vimalāhontijāntehi thyaṃpañcantehidādhikā;
,p49,25,8,hangnum,8.,8.
,p49,26,100,gatha1,," Napuṃsakepayogātu janakāhontityantato,"
,p49,27,100,gathalast,,Padhānānugatāsabba nāmasamāsataddhitā;
,p49,28,8,hangnum,9. ,9. 
,p49,29,100,gatha1,," Attiliṅgānipātādi tatoluttāvasyādayo,"
,p49,30,100,gathalast,,Suttānurūpatosiddhā hontivattāmanādayo;
,p49,31,100,centered,,Iti nāmakappo samatto.
,p49,32,8,hangnum,10.,10.
,p49,33,100,gatha1,," Chakārakesasāmismiṃ samāsohotisambhavā,"
,p49,34,100,gathalast,,"Taddhītākattukammasa, mpadānokāsasāmisu;"
,p49,35,8,hangnum,11. ,11. 
,p49,36,100,gatha1,," Sādhattayamhiākhyāto kitakosattasādhane,"
,p49,37,100,gathalast,,Sabbatthapaṭhamāvutte avuttedutiyādayo;
,p49,38,8,hangnum,12.,12.
,p49,39,100,gatha1,," Manasāmuninovutyā vanebuddhenavaṇṇite,"
,p49,40,100,gathalast,,Vaṭṭāhitovivaṭṭatthaṃ bhikkhubhāvetibhāvanaṃ;
,p49,41,100,centered,,Iti kārakakappo samatto.
,p49,42,8,hangnum,13. ,13. 
,p49,43,100,gatha1,," Rāsīdvipadikādvandā liṅgenavacanenaca,"
,p49,44,100,gathalast,,Luttātulyādhikaraṇā bahubbīhītukhemarū;
,p49,45,8,hangnum,14.,14.
,p49,46,100,gatha1,," Tappurisācakhemorā dayācakammadhārayā,"
,p49,47,100,gathalast,,Digavocāvyayāhārā etesabbepihāritā;
,p49,48,100,centered,,Iti samāsakappo samatto.
,p49,49,8,hangnum,15.,15.
,p49,50,100,gatha1,," Kaccāditopiekamhā saddatoniyamaṃvinā,"
,p49,51,100,gathalast,,Nekatthesatibhonteva sabbetaddhitapaccayā;
,p49,52,100,centered,,Iti taddhitakappo samatto.
,p49,53,8,hangnum,16. ,16. 
,p49,54,100,gatha1,," Kattarināññathākamme tathābhāvetumerayā,"
,p49,55,100,gathalast,,Sabbetepacadhātumhi saṅkhepenamarūmayā;
,p49,56,8,hangnum,17.,17.
,p49,57,100,gatha1,," Gamīmhātiguṇāphatto sambhavāaññadhātusu,"
,p49,58,100,gathalast,,Anantāvapayogāte ādesapaccayādihi;
,p49,59,100,centered,,Iti ākhyātakappo samatto.
,p49,60,8,hangnum,18.,18.
,p49,61,100,gatha1,," Kitādipaccayāsabbe, ekamhāapidhātuto,"
,p49,62,100,gathalast,,"Siyuṃnurūpatosatta, sādhanesatipāyato;"
,p49,63,100,centered,,Iti kitakappo samatto.
,p49,64,8,hangnum,19. ,19. 
,p49,65,100,gatha1,," Iminākiñcilesena, sakkāñātuṃjināgame,"
,p49,66,100,gathalast,,"Payogāñāṇināsindhu, rasovekenabindunā;"
,p49,67,8,hangnum,20.,20.
,p49,68,100,gatha1,," Rammaṃsīghappavesāya, puraṃpiṭakasaññitaṃ,"
,p49,69,100,gathalast,,"Maggojumaggataṃmaggaṃ, saddāraññevisodhito;"
,p49,70,8,hangnum,21. ,21. 
,p49,71,100,gatha1,, Teneva kiñci jalito jalito padīpo
,p49,72,100,gatha2,,"Kaccāyanuttiratano citagabbhakoṇe,"
,p49,73,100,gatha3,,Dhammādirājagurunā garumāmakena
,p49,74,100,gathalast,,Dhammena yobbipatinā sagaruttanīto;
,p49,75,100,centered,,Iti saddabindu pakaraṇaṃ parisamattaṃ.
,p49,76,100,gatha1,,Yosaññamo guṇadhano nayanaṃ nijaṃva
,p49,77,100,gatha2,,"Sikkhāpayī mama mavaṃ sugatāgamādo,"
,p49,78,100,gatha3,,Salloka puñja suhado padumādi rāma
,p49,79,100,gathalast,,Nāmo mahā yativarā cariyo samayhaṃ;
,p49,80,100,gatha1,,Saddhādhanena vasatā viditamhi pupphā
,p49,81,100,gatha2,,"Rāmedhunā ariyavaṃsa dhajavhayena,"
,p49,82,100,gatha3,,Santena ñāṇatilako tyaparākhyakena
,p49,83,100,gathalast,,Bālānametamavidhīyi mayāhitāya;
