col0,col1,col2,col3
1,1_1,1,1
1,2_1,1,2
2,2_2,1,1
2,1_2,1,2
3,2_3,1,1
4,3_1,1,1
5,5_1,1,1
6,1_3,1,1
6,4_1,1,2
7,6_1,1,1
8,2_2,1,1
9,3_1,1,1
10,1_1,1,1
11,4_2,1,1
12,5_2,1,1
12,1_2,1,2
12,1_3,1,3
13,1_3,1,1
14,4_3,1,1
15,5_3,1,1
16,3_3,1,1
17,2_3,1,1
17,3_3,1,2
18,4_2,1,1
19,5_3,1,1
20,7_3,2,1
20,9_3,2,2
21,8_3,2,1
21,7_3,2,2
22,5_2,2,1
23,7_2,2,1
23,8_2,2,2
24,3_3,2,1
25,7_1,2,1
26,8_1,2,1
27,5_2,2,1
28,6_2,2,1
29,1_1,3,1
30,2_3,3,1
31,2_3,3,1
32,9_1,3,1
33,8_1,3,1
34,7_1,3,1
35,2_3,3,1
36,7_1,3,1
37,9_1,3,1
38,9_1,3,1
39,2_3,3,1
40,8_1,3,1
41,9_1,3,1
41,7_1,3,2
