col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
0,Ancud,-41.87,-73.82,49.98,89,100,0.89,CL,2020-09-11 20:36:12,0.27,0.0
1,Atherton,53.52,-2.49,58.98,87,100,2.24,GB,2020-09-11 20:45:47,0.53,0.0
2,Balaipungut,1.05,101.28,74.64,96,86,0.8,ID,2020-09-11 20:45:02,0.999,0.0
3,Banda Aceh,5.56,95.32,78.47,81,100,5.23,ID,2020-09-11 20:45:45,1.6206,0.0
4,Ca Mau,9.18,105.15,77.83,90,100,1.01,VN,2020-09-11 20:42:24,1.4144,0.0
5,Cao Bang,22.67,106.25,75.76,89,100,0.67,VN,2020-09-11 20:46:22,0.87,0.0
6,Chuy,-33.7,-53.46,60.4,87,56,1.56,UY,2020-09-11 20:36:36,0.143,0.0
7,Codrington,-38.27,141.97,53.13,95,100,3.2,AU,2020-09-11 20:37:17,0.4612,0.0
8,Duku,11.24,4.91,76.03,88,100,1.82,NG,2020-09-11 20:46:08,1.14,0.0
9,Dwarka,22.24,68.97,82.78,74,100,2.1,IN,2020-09-11 20:45:33,0.8964,0.0
10,Estelle,29.85,-90.11,84.97,94,75,1.5,US,2020-09-11 20:45:16,2.73,0.0
11,Evensk,61.95,159.23,48.23,76,100,7.76,RU,2020-09-11 20:37:09,0.16,0.0
12,Hasaki,35.73,140.83,71.58,100,75,3.1,JP,2020-09-11 20:36:31,1.81,0.0
13,Hobart,-42.88,147.33,46.38,75,75,3.1,AU,2020-09-11 20:36:14,0.25,0.0
14,Hofn,64.25,-15.21,46.38,93,90,1.0,IS,2020-09-11 20:37:01,0.16,0.0
15,Iskateley,67.68,53.15,49.12,97,100,4.16,RU,2020-09-11 20:45:58,1.18,0.0
16,Kalmunai,7.42,81.82,80.47,72,96,2.22,LK,2020-09-11 20:46:13,6.6848,0.0
17,Karratha,-20.74,116.85,77.03,38,0,7.19,AU,2020-09-11 20:46:02,0.41,0.0
18,Kavaratti,10.57,72.64,81.28,81,91,7.99,IN,2020-09-11 20:36:32,0.3216,0.0
19,Lingao,19.91,109.69,80.17,84,99,2.51,CN,2020-09-11 20:46:12,1.4754,0.0
20,Liverpool,53.41,-2.98,58.98,87,75,5.1,GB,2020-09-11 20:41:33,0.8,0.0
21,Mangrol,21.12,70.12,79.73,85,100,1.9,IN,2020-09-11 20:45:26,1.153,0.0
22,Marsh Harbour,26.54,-77.06,80.04,84,100,6.67,BS,2020-09-11 20:35:22,6.484,0.0
23,Mitu,1.2,-70.17,86.68,61,68,1.18,CO,2020-09-11 20:46:25,0.562,0.0
24,Murbad,19.25,73.4,80.58,94,75,0.25,IN,2020-09-11 20:45:18,0.37,0.0
25,Nanchang,28.68,115.88,73.45,73,99,3.2,CN,2020-09-11 20:45:55,0.4664,0.0
26,Naryan-Mar,67.67,53.09,49.17,97,100,4.67,RU,2020-09-11 20:45:35,1.3,0.0
27,Oyama,36.3,139.8,80.98,94,75,1.0,JP,2020-09-11 20:45:32,0.45,0.0
28,Rabaul,-4.2,152.17,80.17,79,3,5.1,PG,2020-09-11 20:45:15,0.37,0.0
29,Roald,62.58,6.13,55.38,76,75,8.7,NO,2020-09-11 20:36:59,0.19,0.0
30,Seoul,37.57,126.98,66.18,88,90,2.45,KR,2020-09-11 20:36:40,0.12,0.0
31,Severo-Kurilsk,50.68,156.12,50.12,86,91,8.89,RU,2020-09-11 20:37:05,0.19,0.0
32,Sri Aman,1.24,111.46,76.98,94,97,0.32,MY,2020-09-11 20:40:39,11.53,0.0
33,Tangjiazhuang,39.73,118.45,62.33,82,0,4.49,CN,2020-09-11 20:45:21,0.316,0.0
34,Tefe,-3.35,-64.71,85.98,74,20,2.6,BR,2020-09-11 20:45:28,0.12,0.0
35,Ushibuka,32.19,130.02,78.11,87,97,5.16,JP,2020-09-11 20:45:51,2.0454,0.0
36,Uyo,5.03,7.93,73.67,96,100,2.93,NG,2020-09-11 20:45:15,1.14,0.0
37,Victoria,22.29,114.16,83.98,83,82,1.79,HK,2020-09-11 20:36:36,0.11,0.0
38,Yenagoa,4.92,6.26,75.45,93,100,1.43,NG,2020-09-11 20:45:34,0.18,0.0
39,Zhigalovo,54.81,105.16,44.69,91,100,0.76,RU,2020-09-11 20:46:06,0.52,0.0
40,Zhigansk,66.77,123.37,46.18,96,100,1.23,RU,2020-09-11 20:45:27,0.9,0.0
