col0,col1,col2,col3,col4
test-srm,1,SRM,p_value,0.140747987
test-srm,1,SRM,test_stat,3.9215686
test-srm,1,SRM,confidence_level,0.999
test-srm-negative,1,SRM,p_value,0.0106153
test-srm-negative,1,SRM,test_stat,9.090909
test-srm-negative,1,SRM,confidence_level,0.999
test-srm-one-variant,1,SRM,p_value,0.0
test-srm-one-variant,1,SRM,test_stat,5100.0
test-srm-one-variant,1,SRM,confidence_level,0.999
test-conversion,1,SRM,p_value,0.4528439056
test-conversion,1,SRM,test_stat,1.584415584
test-conversion,1,SRM,confidence_level,0.999
test-real-valued,1,SRM,p_value,0.571607645
test-real-valued,1,SRM,test_stat,0.32
test-real-valued,1,SRM,confidence_level,0.999
test-multiple,1,SRM,p_value,0.9255676
test-multiple,1,SRM,test_stat,0.15469613
test-multiple,1,SRM,confidence_level,0.999
test-missing-default,1,SRM,p_value,1e-05
test-missing-default,1,SRM,test_stat,20.0
test-missing-default,1,SRM,confidence_level,0.999
test-missing-default-exposure,1,SRM,p_value,0.0
test-missing-default-exposure,1,SRM,test_stat,50.0
test-missing-default-exposure,1,SRM,confidence_level,0.999
test-missing-default-value,1,SRM,p_value,0.8252
test-missing-default-value,1,SRM,test_stat,0.04878
test-missing-default-value,1,SRM,confidence_level,0.999
test-missing-exposure,1,SRM,p_value,0.0
test-missing-exposure,1,SRM,test_stat,50.0
test-missing-exposure,1,SRM,confidence_level,0.999
test-missing-value,1,SRM,p_value,0.34036
test-missing-value,1,SRM,test_stat,0.90909
test-missing-value,1,SRM,confidence_level,0.999
test-missing-all,1,SRM,p_value,
test-missing-all,1,SRM,test_stat,
test-missing-all,1,SRM,confidence_level,0.999
test-missing-all-value,1,SRM,p_value,0.74939
test-missing-all-value,1,SRM,test_stat,0.10204
test-missing-all-value,1,SRM,confidence_level,0.999
bad-experiment-unit,1,SRM,p_value,0.19296
bad-experiment-unit,1,SRM,test_stat,1.69489
bad-experiment-unit,1,SRM,confidence_level,0.999
test-missing-variant,1,SRM,p_value,0.0
test-missing-variant,1,SRM,test_stat,50.0
test-missing-variant,1,SRM,confidence_level,0.999
test-missing-data-unique-goal,1,SRM,p_value,
test-missing-data-unique-goal,1,SRM,test_stat,
test-missing-data-unique-goal,1,SRM,confidence_level,0.999
test-dimension,1,SRM,p_value,0.9821647
test-dimension,1,SRM,test_stat,0.00049975
test-dimension,1,SRM,confidence_level,0.999
test-degrees-of-freedom,1,SRM,p_value,0.52708926
test-degrees-of-freedom,1,SRM,test_stat,0.4
test-degrees-of-freedom,1,SRM,confidence_level,0.999
test-simple-metric,1,SRM,p_value,0.02520447203
test-simple-metric,1,SRM,test_stat,5.009782616
test-simple-metric,1,SRM,confidence_level,0.999
