col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
100000001,110N05711,-77.3715,39.0144,,tmc_start,,,,POINT (-77.3715 39.0144)
100000002,110-05710,-77.3709,39.0141,,tmc_start,,,,POINT (-77.3709 39.0141)
100000003,110N05710,-77.3684,39.0127,,tmc_start,,,,POINT (-77.3684 39.0127)
100000004,110-05709,-77.3605,39.0086,,tmc_start,,,,POINT (-77.3605 39.0086)
100000005,110-05708,-77.3502,39.0028,,tmc_start,,,,POINT (-77.3502 39.0028)
100000006,110N05708,-77.3455,39.0005,,tmc_start,,,,POINT (-77.3455 39.0005)
100000007,110-05707,-77.3454,39.0005,,tmc_start,,,,POINT (-77.3454 39.0005)
100000008,110N05707,-77.3365,38.9946,,tmc_start,,,,POINT (-77.3365 38.9946)
100000009,110-05706,-77.3364,38.9945,,tmc_start,,,,POINT (-77.3364 38.9945)
100000010,110N05706,-77.3157,38.9778,,tmc_start,,,,POINT (-77.3157 38.9778)
100000011,110-05705,-77.3147,38.9773,,tmc_start,,,,POINT (-77.3147 38.9773)
100000012,110-05704,-77.3039,38.9738,,tmc_start,,,,POINT (-77.3039 38.9738)
100000013,110-05703,-77.2915,38.9672,,tmc_start,,,,POINT (-77.2915 38.9672)
100000014,110-05702,-77.2769,38.9597,,tmc_start,,,,POINT (-77.2769 38.9597)
100000015,110-05701,-77.2747,38.958,,tmc_start,,,,POINT (-77.2747 38.958)
100000016,110-05700,-77.2645,38.9514,,tmc_start,,,,POINT (-77.2645 38.9514)
100000017,110-05699,-77.2552,38.9428,,tmc_start,,,,POINT (-77.2552 38.9428)
100000018,110N05699,-77.2477,38.9351,,tmc_start,,,,POINT (-77.2477 38.9351)
100000019,110-05698,-77.2435,38.9307,,tmc_start,,,,POINT (-77.2435 38.9307)
100000020,110N05698,-77.2369,38.9238,,tmc_start,,,,POINT (-77.2369 38.9238)
100000021,110-05697,-77.2368,38.9237,,tmc_start,,,,POINT (-77.2368 38.9237)
100000022,110N05697,-77.2326,38.9196,,tmc_start,,,,POINT (-77.2326 38.9196)
100000023,110-05696,-77.2302,38.9178,,tmc_start,,,,POINT (-77.2302 38.9178)
100000024,110N05696,-77.227,38.9158,,tmc_start,,,,POINT (-77.227 38.9158)
100000025,110-05695,-77.2262,38.9152,,tmc_start,,,,POINT (-77.2262 38.9152)
100000026,110N05695,-77.2204,38.9119,,tmc_start,,,,POINT (-77.2204 38.9119)
100000027,110-05694,-77.2152,38.9089,,tmc_start,,,,POINT (-77.2152 38.9089)
100000028,110N05694,-77.2149,38.9088,,tmc_start,,,,POINT (-77.2149 38.9088)
100000029,110-05693,-77.2146,38.9086,,tmc_start,,,,POINT (-77.2146 38.9086)
100000030,110-05692,-77.1997,38.9006,,tmc_start,,,,POINT (-77.1997 38.9006)
100000031,110N05692,-77.1996,38.9005,,tmc_start,,,,POINT (-77.1996 38.9005)
100000032,110N05692END,-77.1943,38.8971,,tmc_end,,,,POINT (-77.1943 38.8971)
100000033,110P05692,-77.1943,38.8973,,tmc_start,,,,POINT (-77.1943 38.8973)
100000034,110+05693,-77.1992,38.9005,,tmc_start,,,,POINT (-77.1992 38.9005)
100000035,110+05694,-77.1996,38.9007,,tmc_start,,,,POINT (-77.1996 38.9007)
100000036,110P05694,-77.2145,38.9088,,tmc_start,,,,POINT (-77.2145 38.9088)
100000037,110+05695,-77.2148,38.9089,,tmc_start,,,,POINT (-77.2148 38.9089)
100000038,110P05695,-77.2154,38.9093,,tmc_start,,,,POINT (-77.2154 38.9093)
100000039,110+05696,-77.2214,38.9125,,tmc_start,,,,POINT (-77.2214 38.9125)
100000040,110P05696,-77.226,38.9154,,tmc_start,,,,POINT (-77.226 38.9154)
100000041,110+05697,-77.2268,38.9158,,tmc_start,,,,POINT (-77.2268 38.9158)
100000042,110P05697,-77.2305,38.9184,,tmc_start,,,,POINT (-77.2305 38.9184)
100000043,110+05698,-77.2321,38.9197,,tmc_start,,,,POINT (-77.2321 38.9197)
100000044,110P05698,-77.2364,38.9239,,tmc_start,,,,POINT (-77.2364 38.9239)
100000045,110+05699,-77.2365,38.924,,tmc_start,,,,POINT (-77.2365 38.924)
100000046,110P05699,-77.2447,38.9323,,tmc_start,,,,POINT (-77.2447 38.9323)
100000047,110+05700,-77.2487,38.9364,,tmc_start,,,,POINT (-77.2487 38.9364)
100000048,110+05701,-77.2551,38.9429,,tmc_start,,,,POINT (-77.2551 38.9429)
100000049,110+05702,-77.2644,38.9515,,tmc_start,,,,POINT (-77.2644 38.9515)
