col0,col1,col2
Animal Crossing: New Horizons - Nintendo Switch,https://www.bestbuy.com/site/animal-crossing-new-horizons-nintendo-switch/5723316.p?skuId=5723316,4.9
The Legend of Zelda: Breath of the Wild - Nintendo Switch,https://www.bestbuy.com/site/the-legend-of-zelda-breath-of-the-wild-nintendo-switch/5721500.p?skuId=5721500,4.9
Mario Kart 8 Deluxe - Nintendo Switch,https://www.bestbuy.com/site/mario-kart-8-deluxe-nintendo-switch/5723304.p?skuId=5723304,4.9
"Pokémon: Let's Go, Pikachu! - Nintendo Switch",https://www.bestbuy.com/site/pokemon-lets-go-pikachu-nintendo-switch/6216393.p?skuId=6216393,4.7
"Pokémon: Let's Go, Eevee! - Nintendo Switch",https://www.bestbuy.com/site/pokemon-lets-go-eevee-nintendo-switch/6216391.p?skuId=6216391,4.7
Super Mario Odyssey Standard Edition - Nintendo Switch,https://www.bestbuy.com/site/super-mario-odyssey-standard-edition-nintendo-switch/5721722.p?skuId=5721722,4.9
New Super Mario Bros. U Deluxe - Nintendo Switch,https://www.bestbuy.com/site/new-super-mario-bros-u-deluxe-nintendo-switch/6311892.p?skuId=6311892,4.8
Super Smash Bros. Ultimate - Nintendo Switch,https://www.bestbuy.com/site/super-smash-bros-ultimate-nintendo-switch/5723319.p?skuId=5723319,4.9
Luigi's Mansion 3 - Nintendo Switch,https://www.bestbuy.com/site/luigis-mansion-3-nintendo-switch/6255379.p?skuId=6255379,4.8
Mario & Sonic at the Olympic Games Tokyo 2020 - Nintendo Switch,https://www.bestbuy.com/site/mario-sonic-at-the-olympic-games-tokyo-2020-nintendo-switch/6352166.p?skuId=6352166,4.7
Minecraft - Nintendo Switch,https://www.bestbuy.com/site/minecraft-nintendo-switch/5723312.p?skuId=5723312,4.7
Pokkén Tournament DX - Nintendo Switch,https://www.bestbuy.com/site/pokken-tournament-dx-nintendo-switch/5896300.p?skuId=5896300,4.6
Just Dance 2020 Standard Edition - Nintendo Switch,https://www.bestbuy.com/site/just-dance-2020-standard-edition-nintendo-switch/6355044.p?skuId=6355044,4.7
Super Mario Party - Nintendo Switch,https://www.bestbuy.com/site/super-mario-party-nintendo-switch/6255373.p?skuId=6255373,4.7
Animal Crossing: New Horizons - Nintendo Switch [Digital],https://www.bestbuy.com/site/animal-crossing-new-horizons-nintendo-switch-digital/6394530.p?skuId=6394530,4.9
Octopath Traveler - Nintendo Switch,https://www.bestbuy.com/site/octopath-traveler-nintendo-switch/5722100.p?skuId=5722100,4.8
Splatoon 2 Standard Edition - Nintendo Switch,https://www.bestbuy.com/site/splatoon-2-standard-edition-nintendo-switch/5721523.p?skuId=5721523,4.7
Pokémon Sword Edition - Nintendo Switch,https://www.bestbuy.com/site/pokemon-sword-edition-nintendo-switch/6255366.p?skuId=6255366,4.7
Mortal Kombat 11 Standard Edition - Nintendo Switch,https://www.bestbuy.com/site/mortal-kombat-11-standard-edition-nintendo-switch/6319809.p?skuId=6319809,4.6
Super Mario Maker 2 - Nintendo Switch,https://www.bestbuy.com/site/super-mario-maker-2-nintendo-switch/6255383.p?skuId=6255383,4.8
Pokémon Sword Expansion Pass/Pokémon Shield Expansion Pass - Nintendo Switch [Digital],https://www.bestbuy.com/site/pokemon-sword-expansion-pass-pokemon-shield-expansion-pass-nintendo-switch-digital/6398351.p?skuId=6398351,4.8
Disgaea 4 Complete+ - Nintendo Switch,https://www.bestbuy.com/site/disgaea-4-complete-nintendo-switch/6352164.p?skuId=6352164,4.8
Mario Tennis Aces - Nintendo Switch,https://www.bestbuy.com/site/mario-tennis-aces-nintendo-switch/6193925.p?skuId=6193925,4.6
Super Mario Odyssey - Nintendo Switch,https://www.bestbuy.com/site/super-mario-odyssey-nintendo-switch/5933200.p?skuId=5933200,4.9
