col0,col1,col2,col3,col4,col5,col6,col7,col8
1,ST_HELIER,1006454,St Helier,"St Helier,United Kingdom",2826,GB,City,True
2,SAINT_PETER_PORT,1006455,Saint Peter Port,"Saint Peter Port,United Kingdom",2826,GB,City,True
3,ABINGDON,1006457,Abingdon,"Abingdon,England,United Kingdom",20339,GB,City,True
4,ACCRINGTON,1006458,Accrington,"Accrington,England,United Kingdom",20339,GB,City,True
5,ACLE,1006459,Acle,"Acle,England,United Kingdom",20339,GB,City,True
6,ADDLESTONE,1006460,Addlestone,"Addlestone,England,United Kingdom",20339,GB,City,True
7,ALCESTER,1006461,Alcester,"Alcester,England,United Kingdom",20339,GB,City,True
8,ALCONBURY,1006462,Alconbury,"Alconbury,England,United Kingdom",20339,GB,City,True
9,ALDBOURNE,1006463,Aldbourne,"Aldbourne,England,United Kingdom",20339,GB,City,True
10,ALDERLEY_EDGE,1006464,Alderley Edge,"Alderley Edge,England,United Kingdom",20339,GB,City,True
