col0,col1,col2,col3,col4
S14442_2010,14442,0.008166667,0.048543689,0.464401294
S16387_2011,16387,0.0085,0.001652893,0.054545455
S16103_2011,16103,0.009,0.055829228,0.469622332
S14484_2010,14484,0.009142857,0.026578073,0.26744186
S14247_2011,14247,0.01,0.003236246,0.443365696
S14720_2011,14720,0.01,0.036507937,0.561904762
S15571_2011,15571,0.0105,0.005517241,0.259310345
S15531_2011,15531,0.011,,0.676518883
S16127_2011,16127,0.011,0.039473684,0.348684211
S17612_2011,17612,0.011,0.004934211,0.450657895
S14441_2010,14441,0.0112,0.026272578,0.353037767
S16110_2011,16110,0.0115,,0.524720893
S14442_2011,14442,0.0125,0.011093502,0.565768621
S14441_2011,14441,0.012666667,,0.195987654
S14482_2010,14482,0.013,0.022082019,0.162460568
S16143_2011,16143,0.013,0.031561462,0.669435216
S16370_2010,16370,0.013142857,0.022838499,0.373572594
S14278_2010,14278,0.014,0.028145695,0.223509934
S14174_2011,14174,0.014,,0.503322259
S16139_2010,16139,0.014222222,0.023217247,0.293532338
S14841_2010,14841,0.01475,0.016666667,0.415277778
S14179_2010,14179,0.016666667,0.027823241,0.086743044
S16131_2010,16131,0.0168,0.0109375,0.3
S14450_2011,14450,0.018,0.006589786,0.570016474
S16112_2010,16112,0.018166667,0.01088647,0.314152411
S16114_2011,16114,0.0185,0.051324503,0.743377483
S14444_2011,14444,0.01925,0.009884679,0.634266886
S15901_2011,15901,0.020333333,0.009852217,0.353037767
S14444_2010,14444,0.022166667,0.02295082,0.313114754
S15796_2010,15796,0.023071429,0.050445104,0.339762611
S14410_2010,14410,0.023714286,0.027960526,0.414473684
S14450_2010,14450,0.0275,0.047775947,0.143327842
S15013_2010,15013,0.027916667,0.057364341,0.11627907
S14206_2011,14206,0.029,0.02247191,0.053370787
S16335_2011,16335,0.0295,0.128617363,0.569131833
S17530_2011,17530,0.0305,0.024875622,0.296849088
S14735_2010,14735,0.032571429,0.026622296,0.272878536
S15087_2011,15087,0.035833333,0.118699187,0.206504065
S14667_2010,14667,0.037571429,0.061666667,0.301666667
S15151_2011,15151,0.042,0.013136289,0.239737274
S14451_2011,14451,0.045,0.028892456,0.158908507
S14226_2011,14226,0.0465,0.237398374,0.151219512
S14288_2010,14288,0.0657,0.266666667,0.053658537
S16066_2011,16066,0.067,0.079617834,0.157643312
S14202_2011,14202,0.068,0.289517471,0.351081531
S14153_2010,14153,0.0808,0.245847176,0.066445183
S14581_2010,14581,0.081,0.003246753,0.25
S14147_2010,14147,0.0876,0.339837398,0.003252033
S14520_2011,14520,0.0885,0.290849673,0.483660131
S14361_2010,14361,0.112142857,0.065830721,0.371473354
S14458_2010,14458,0.154,0.211314476,0.076539101
S14414_2010,14414,0.352583333,0.283891547,0.038277512
S14317_2011,14317,0.41575,0.31023622,0.107086614
S14392_2010,14392,0.82075,0.168389956,0.039881832
S14317_2010,14317,1.059,0.136288998,0.144499179
