col0,col1,col2,col3,col4
Glasgow City,217,827,0.2623941959,http://statistics.data.gov.uk/id/statistical-geography/S12000046
Inverclyde,32,127,0.2519685039,http://statistics.data.gov.uk/id/statistical-geography/S12000018
Dundee City,40,210,0.1904761905,http://statistics.data.gov.uk/id/statistical-geography/S12000042
West Dunbartonshire,23,136,0.1691176471,http://statistics.data.gov.uk/id/statistical-geography/S12000039
North Ayrshire,31,217,0.1428571429,http://statistics.data.gov.uk/id/statistical-geography/S12000021
Renfrewshire,36,252,0.1428571429,http://statistics.data.gov.uk/id/statistical-geography/S12000038
Clackmannanshire,10,76,0.1315789474,http://statistics.data.gov.uk/id/statistical-geography/S12000005
North Lanarkshire,54,491,0.1099796334,http://statistics.data.gov.uk/id/statistical-geography/S12000044
East Ayrshire,20,184,0.1086956522,http://statistics.data.gov.uk/id/statistical-geography/S12000008
South Lanarkshire,43,480,0.0895833333,http://statistics.data.gov.uk/id/statistical-geography/S12000029
South Ayrshire,12,171,0.0701754386,http://statistics.data.gov.uk/id/statistical-geography/S12000028
Fife,29,556,0.0521582734,http://statistics.data.gov.uk/id/statistical-geography/S12000015
City of Edinburgh,33,650,0.0507692308,http://statistics.data.gov.uk/id/statistical-geography/S12000036
Falkirk,12,238,0.0504201681,http://statistics.data.gov.uk/id/statistical-geography/S12000014
Argyll and Bute,7,144,0.0486111111,http://statistics.data.gov.uk/id/statistical-geography/S12000035
East Renfrewshire,6,140,0.0428571429,http://statistics.data.gov.uk/id/statistical-geography/S12000011
Dumfries and Galloway,9,228,0.0394736842,http://statistics.data.gov.uk/id/statistical-geography/S12000006
Stirling,5,131,0.0381679389,http://statistics.data.gov.uk/id/statistical-geography/S12000030
West Lothian,6,245,0.0244897959,http://statistics.data.gov.uk/id/statistical-geography/S12000040
East Lothian,3,142,0.0211267606,http://statistics.data.gov.uk/id/statistical-geography/S12000010
Aberdeen City,6,314,0.0191082803,http://statistics.data.gov.uk/id/statistical-geography/S12000033
Highland,6,346,0.0173410405,http://statistics.data.gov.uk/id/statistical-geography/S12000017
Midlothian,2,132,0.0151515152,http://statistics.data.gov.uk/id/statistical-geography/S12000019
East Dunbartonshire,2,155,0.0129032258,http://statistics.data.gov.uk/id/statistical-geography/S12000045
Angus,2,167,0.0119760479,http://statistics.data.gov.uk/id/statistical-geography/S12000041
Perth and Kinross,2,209,0.009569378,http://statistics.data.gov.uk/id/statistical-geography/S12000024
Scottish Borders,1,159,0.0062893082,http://statistics.data.gov.uk/id/statistical-geography/S12000026
Aberdeenshire,1,358,0.0027932961,http://statistics.data.gov.uk/id/statistical-geography/S12000034
Eilean Siar,0,45,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000013
Moray,0,140,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000020
Orkney Islands,0,33,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000023
Shetland Islands,0,37,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000027
