col0,col1,col2,col3,col4,col5,col6,col7,col8
range_1,0,100,Male,90,110,220,250,test_2
range_2,0,100,Female,80,100,200,220,test_2
range_3,0,100,M/F,20,40,80,120,test_3
range_4,0,100,Male,20,40,80,200,test_4
range_5,0,100,Female,20,30,80,90,test_4
range_6,0,100,Male,50,80,180,200,test_5
range_7,0,100,Female,10,40,50,60,test_5
range_9,0,100,M/F,0,10,25,60,test_6
range_10,0,100,M/F,0,40,70,90,test_7
range_11,0,100,Male,20,40,60,90,test_8
range_12,0,100,Female,15,35,45,75,test_8
range_13,0,100,Male,20,40,60,90,test_9
range_14,0,100,Female,15,35,45,75,test_9
range_15,0,100,Male,20,40,60,90,test_10
range_16,0,100,Female,15,35,45,75,test_10
range_17,0,100,M/F,20,40,60,80,test_11
range_18,0,100,M/F,20,40,60,80,test_12
range_19,0,100,M/F,20,50,60,70,test_13
range_20,0,100,M/F,60,80,90,100,test_14
range_21,0,100,Male,80,80,250,250,test_1
range_22,0,100,Female,60,60,220,220,test_1
