col0,col1,col2,col3
203554,,203554,0
203536,,203536,0
203558,,203558,0
201612,,201612,0
201623,,201623,0
201860,,201860,0
201852,,201852,0
201617,,201617,0
201828,,201828,0
200511,,200511,0
200588,,200588,0
200713,,200713,0
201873,,201873,0
20MS02,,20MS02,0
200853,,200853,0
250595,,250595,0
250590,,250590,0
250535,,250535,0
BrkCrBFL,,BrkCrBFL,0
RasCrBFL,,RasCrBFL,0
MajCrBFL,,MajCrBFL,0
25MS02,,25MS02,0
250606,,250606,0
250628,,250628,0
250672,,250672,0
250817,,250817,0
250509,,250509,0
250824,,250824,0
25MS08,,25MS08,0
250684,,250684,0
SpaCrBFL,,SpaCrBFL,0
250825,,250825,0
DedCrBFL,,DedCrBFL,0
260801,,260801,0
260501,,260501,0
260613,,260613,0
270509,,270509,0
270522,,270522,0
270549,,270549,0
270538,,270538,0
350684,,350684,0
MedCrBFL,,MedCrBFL,0
MosCrBFL,,MosCrBFL,0
35MS04,,35MS04,0
213582,,213582,0
210679,,210679,0
210596,,210596,0
210548,,210548,0
210551,,210551,0
350655,,350655,0
35MS03,,35MS03,0
220895,,220895,0
220599,,220599,0
220607,,220607,0
220544,,220544,0
220601,,220601,0
240512,,240512,0
240522,,240522,0
240594,,240594,0
VenAbvSan,,VenAbvSan,0
240592,,240592,0
240583,,240583,0
RitoSecoBFL,,RitoSecoBFL,0
240544,,240544,0
