col0,col1,col2,col3,col4,col5,col6
1,,1,名誉博士,0,1,
2,,2,博士,0,1,
3,,3,硕士,0,1,
4,,4,学士,0,1,
5,2.0,201,哲学博士学位,0,1,
6,2.0,202,经济学博士学位,0,1,
7,2.0,203,法学博士学位,0,1,
8,2.0,204,教育学博士学位,0,1,
9,2.0,205,文学博士学位,0,1,
10,2.0,206,历史学博士学位,0,1,
11,2.0,207,理学博士学位,0,1,
12,2.0,208,工学博士学位,0,1,
13,2.0,209,农学博士学位,0,1,
14,2.0,210,医学博士学位,0,1,
15,2.0,211,军事学博士学位,0,1,
16,2.0,212,管理学博士学位,0,1,
17,2.0,245,临床医学博士专业学位,1,1,
18,2.0,248,兽医博士专业学位,1,1,
19,2.0,250,口腔医学博士专业学位,1,1,
20,3.0,301,哲学硕士学位,0,1,
21,3.0,302,经济学硕士学位,0,1,
22,3.0,303,法学硕士学位,0,1,
23,3.0,304,教育学硕士学位,0,1,
24,3.0,305,文学硕士学位,0,1,
25,3.0,306,历史学硕士学位,0,1,
26,3.0,307,理学硕士学位,0,1,
27,3.0,308,工学硕士学位,0,1,
28,3.0,309,农学硕士学位,0,1,
29,3.0,310,医学硕士学位,0,1,
30,3.0,311,军事学硕士学位,0,1,
31,3.0,312,管理学硕士学位,0,1,
32,3.0,341,法律硕士专业学位,1,1,
33,3.0,342,教育硕士专业学位,1,1,
34,3.0,343,工程硕士专业学位,1,1,
35,3.0,344,建筑硕士专业学位,1,1,
36,3.0,345,临床医学硕士专业学位,1,1,
37,3.0,346,工商管理硕士专业学位,1,1,
38,3.0,347,农业推广硕士专业学位,1,1,
39,3.0,348,兽医硕士专业学位,1,1,
40,3.0,349,公共管理硕士专业学位,1,1,
41,3.0,350,口腔医学硕士专业学位,1,1,
42,3.0,351,公共卫生硕士专业学位,1,1,
43,3.0,352,军事硕士专业学位,1,1,
44,4.0,401,哲学学士学位,0,1,
45,4.0,402,经济学学士学位,0,1,
46,4.0,403,法学学士学位,0,1,
47,4.0,404,教育学学士学位,0,1,
48,4.0,405,文学学士学位,0,1,
49,4.0,406,历史学学士学位,0,1,
50,4.0,407,理学学士学位,0,1,
51,4.0,408,工学学士学位,0,1,
52,4.0,409,农学学士学位,0,1,
53,4.0,410,医学学士学位,0,1,
54,4.0,411,军事学学士学位,0,1,
55,4.0,412,管理学学士学位,0,1,
56,4.0,444,建筑学士专业学位,1,1,
