col0,col1,col2
adhd_eval_options,adhd_eval options,
adhd_instr_options,adhd_instr options,
agebirth_p_fath_options,agebirth_p_fath options,
areases_quint_options,areases_quint options,
areases_quint_preg_options,areases_quint_preg options,
areases_quint_t_options,areases_quint_t options,
areases_tert_options,areases_tert options,
areases_tert_preg_options,areases_tert_preg options,
areases_tert_t_options,areases_tert_t options,
asd_eval_options,asd_eval options,
asd_instr_options,asd_instr options,
asthma_med_spec_options,asthma_med_spec options,
cob_m_options,cob_m options,
cob_p_options,cob_p options,
cob_p_fath_options,cob_p_fath options,
coh_country_options,coh_country options,
cohort_id_options,cohort_id options,
death_p_fath_options,death_p_fath options,
dia_bf_options,dia_bf options,
dietass_pgn_options,dietass_pgn options,
dietass_psc_options,dietass_psc options,
dietass_sch_options,dietass_sch options,
edu_f1_options,edu_f1 options,
edu_f1_fath_options,edu_f1_fath options,
edu_f2_options,edu_f2 options,
edu_f2_fath_options,edu_f2_fath options,
edu_m_options,edu_m options,
ethn1_m_options,ethn1_m options,
ethn1_p_options,ethn1_p options,
ethn2_m_options,ethn2_m options,
ethn2_p_options,ethn2_p options,
ethn3_m_options,ethn3_m options,
ethn3_p_options,ethn3_p options,
ethn_p_fath_options,ethn_p_fath options,
eusilc_income_quintiles_options,eusilc_income_quintiles options,
ext_eval_options,ext_eval options,
ext_instr_options,ext_instr options,
fm_eval_options,fm_eval options,
fm_instr_options,fm_instr options,
gm_eval_options,gm_eval options,
gm_instr_options,gm_instr options,
height_f1_fath_options,height_f1_fath options,
heightmes_options,heightmes options,
height_mes_f_options,height_mes_f options,
hhincome_options,hhincome options,
int_eval_options,int_eval options,
int_instr_options,int_instr options,
lan_eval_options,lan_eval options,
lan_instr_options,lan_instr options,
lden_c_options,lden_c options,
lden_c_preg_options,lden_c_preg options,
lden_c_t_options,lden_c_t options,
ln_c_options,ln_c options,
ln_c_preg_options,ln_c_preg options,
ln_c_t_options,ln_c_t options,
miggen_child_options,miggen_child options,
mode_delivery_options,mode_delivery options,
nvi_eval_options,nvi_eval options,
nvi_instr_options,nvi_instr options,
occupcode_f1_options,occupcode_f1 options,
occupcode_f1_fath_options,occupcode_f1_fath options,
occupcode_f2_options,occupcode_f2 options,
occupcode_f2_fath_options,occupcode_f2_fath options,
occupcode_m_options,occupcode_m options,
occup_f1_options,occup_f1 options,
occup_f1_fath_options,occup_f1_fath options,
occup_f2_options,occup_f2 options,
occup_f2_fath_options,occup_f2_fath options,
occup_m_options,occup_m options,
outcome_options,outcome options,
parity_m_options,parity_m options,
plurality_options,plurality options,
preg_alc_unit_options,preg_alc_unit options,
preg_cig_options,preg_cig options,
preg_gain_mes_options,preg_gain_mes options,
prepreg_alc_unit_options,prepreg_alc_unit options,
prepreg_cig_options,prepreg_cig options,
prepreg_dia_options,prepreg_dia options,
region_fa_options,region_fa options,
region_mo_options,region_mo options,
sibling_pos_options,sibling_pos options,
smk_cig_p_options,smk_cig_p options,
smk_fath_options,smk_fath options,
urb_area_id_options,urb_area_id options,
weight_f1_fath_options,weight_f1_fath options,
weightmes_options,weightmes options,
weight_mes_f_options,weight_mes_f options,
weight_who_ga_options,weight_who_ga options,
wm_eval_options,wm_eval options,
wm_instr_options,wm_instr options,
