col0,col1,col2,col3,col4
Delphinapterus_leucas_1933.10.13.2_skull_ventral.tiff,NHMUK_1933.10.13.2,Delphinapterus_leucas,Female,other
Delphinapterus_leucas_1933.10.13.4_skull_ventral.tiff,NHMUK_1933.10.13.4,Delphinapterus_leucas,Male,other
Delphinapterus_leucas_1933.10.13.1_skull_ventral.tiff,NHMUK_1933.10.13.1,Delphinapterus_leucas,Male,other
Delphinapterus_leucas_1952.10.30.2_skull_ventral.tiff,NHMUK_1952.10.30.2,Delphinapterus_leucas,,other
Delphinapterus_leucas_SW.1932.60_skull_ventral.tiff,NHMUK_SW.1932.60,Delphinapterus_leucas,Male,other
Delphinus_delphis_1888.5.20.2_skull_ventral.tiff,NHMUK_1888.5.20.2,Delphinus_delphis,,other
Delphinus_delphis_1946.12.24.3_skull_ventral.tiff,NHMUK_1946.12.24.3,Delphinus_delphis,Male,other
Delphinus_delphis_1973.106_skull_ventral.tiff,NHMUK_1973.106,Delphinus_delphis,,other
Delphinus_delphis_1946.12.24.1_skull_ventral.tiff,NHMUK_1946.12.24.1,Delphinus_delphis,Male,other
Grampus_griseus_SW.1927.25_skull_ventral.tiff,NHMUK_SW.1927.25,Grampus_griseus,,other
Grampus_griseus_SW.1929.7_skull_ventral.tiff,NHMUK_SW.1929.7,Grampus_griseus,,other
Grampus_griseus_SW.1933.14_skull_ventral.tiff,NHMUK_SW.1933.14,Grampus_griseus,,other
Grampus_griseus_SW.1938.7_skull_ventral.tiff,NHMUK_SW.1938.7,Grampus_griseus,Male,other
Grampus_griseus_SW.1940.6_skull_ventral.tiff,NHMUK_SW.1940.6,Grampus_griseus,Male,other
Inia_geoffrensis_GERM 1169b_skull_ventral.tiff,NHMUK_GERM 1169b,Inia_geoffrensis,,river
Inia_geoffrensis_1856.8.2.1_skull_ventral.tiff,NHMUK_1856.8.2.1,Inia_geoffrensis,,river
Inia_geoffrensis_1937.5.26.1_skull_ventral.tiff,NHMUK_1937.5.26.1,Inia_geoffrensis,Male,river
Inia_geoffrensis_1939.5.13.1_skull_ventral.tiff,NHMUK_1939.5.13.1,Inia_geoffrensis,,river
Lagenorhynchus_acutus_SW.1926.17_skull_ventral.tiff,NHMUK_SW.1926.17,Lagenorhynchus_acutus,,other
Lagenorhynchus_acutus_SW.1929.25_skull_ventral.tiff,NHMUK_SW.1929.25,Lagenorhynchus_acutus,Male,other
Lagenorhynchus_acutus_1920.6.28.1_skull_ventral.tiff,NHMUK_1920.6.28.1,Lagenorhynchus_acutus,Male,other
Lagenorhynchus_australis_1944.11.30.1_skull_ventral.tiff,NHMUK_1944.11.30.1,Lagenorhynchus_australis,,other
Lagenorhynchus_australis_1961.6.12.1_skull_ventral.tiff,NHMUK_1961.6.12.1,Lagenorhynchus_australis,,other
Lagenorhynchus_obscurus_1944.11.16.1_skull_ventral.tiff,NHMUK_1944.11.16.1,Lagenorhynchus_obscurus,Female,other
Lagenorhynchus_obscurus_1944.11.16.2_skull_ventral.tiff,NHMUK_1944.11.16.2,Lagenorhynchus_obscurus,Female,other
Lagenorhynchus_obscurus_1949.5.30.1_skull_ventral.tiff,NHMUK_1949.5.30.1,Lagenorhynchus_obscurus,,other
Lipotes_vexillifer_1922.6.22.1_skull_ventral.tiff,NHMUK_1922.6.22.1,Lipotes_vexillifer,Female,river
Mesoplodon_bidens_SW.1964.6.3.7_skull_ventral.tiff,NHMUK_SW.1964.6.3.7,Mesoplodon_bidens,Male,other
Mesoplodon_hectori_1949.8.19.1_skull_ventral.tiff,NHMUK_1949.8.19.1,Mesoplodon_hectori,,other
Monodon_monoceros_1937.10.30.2_skull_ventral.tiff,NHMUK_1937.10.30.2,Monodon_monoceros,Female,other
Monodon_monoceros_1885.2.20.1_skull_ventral.tiff,NHMUK_1885.2.20.1,Monodon_monoceros,,other
Monodon_monoceros_1937.10.30.1_skull_ventral.tiff,NHMUK_1937.10.30.1,Monodon_monoceros,Female,other
Monodon_monoceros_1949.11.2.1_skull_ventral.tiff,NHMUK_1949.11.2.1,Monodon_monoceros,Female,other
Neomeris_phocoenoides_1889.8.6.1_skull_ventral.tiff,NHMUK_1889.8.6.1,Neophocaena_phocaenoides,Female,other
Neomeris_phocoenoides_1902.6.10.65_skull_ventral.tiff,NHMUK_1902.6.10.65,Neophocaena_phocaenoides,,other
Neomeris_phocoenoides_1903.9.12.3_skull_ventral.tiff,NHMUK_1903.9.12.3,Neophocaena_phocaenoides,,other
Phocoena_phocoena_SW.1928.49_skull_ventral.tiff,NHMUK_SW.1928.49,Phocoena_phocoena,,other
Phocoena_phocoena_SW.1933.50_skull_ventral.tiff,NHMUK_SW.1933.50,Phocoena_phocoena,,other
Phocoena_dalli_1957.6.4.1_skull_ventral.tiff,NHMUK_1957.6.4.1,Phocoenoides_dalli,Male,other
Phocoena_dalli_1965.1.19.2_skull_ventral.tiff,NHMUK_1965.1.19.2,Phocoenoides_dalli,Male,other
Platanista_gangetica_1843.8.18.5_skull_ventral.tiff,NHMUK_1843.8.18.5,Platanista_gangetica,,river
Platanista_gangetica_1874.6.1.1_skull_ventral.tiff,NHMUK_1874.6.1.1,Platanista_gangetica,Female,river
Platanista_gangetica_1884.3.29.1_skull_ventral.tiff,NHMUK_1884.3.29.1,Platanista_gangetica,,river
Platanista_gangetica_GERM 334a_skull_ventral.tiff,NHMUK_GERM 344a,Platanista_gangetica,,river
Pontoporia_blainvillei_1866.12.13.1_skull_ventral.tiff,NHMUK_1866.12.13.1,Pontoporia_blainvillei,,river
Pontoporia_blainvillei_1925.11.21_skull_ventral.tiff,NHMUK_1925.11.21,Pontoporia_blainvillei,Male,river
Pontoporia_blainvillei_1939.4529_skull_ventral.tiff,NHMUK_1939.4529,Pontoporia_blainvillei,,river
Pseudorca_crassidens_1961.6.14.4_skull_ventral.tiff,NHMUK_1961.6.14.4,Pseudorca_crassidens,Female,other
Pseudorca_crassidens_1961.6.14.86_skull_ventral.tiff,NHMUK_1961.6.14.86,Pseudorca_crassidens,Male,other
Pseudorca_crassidens_1961.6.14.27_skull_ventral.tiff,NHMUK_1961.6.14.27,Pseudorca_crassidens,Female,other
Sousa_chinensis_1984.1759_skull_ventral.tiff,NHMUK_1984.1759,Sousa_chinensis,,other
Stenella_attenuata_1957.5.9.7_skull_ventral.tiff,NHMUK_1957.5.9.7,Stenella_attenuata,,other
Stenella_attenuata_1959.12.13.2_skull_ventral.tiff,NHMUK_1959.12.13.2,Stenella_attenuata,,other
Stenella_attenuata_1959.12.31.5_skull_ventral.tiff,NHMUK_1959.12.31.5,Stenella_attenuata,,other
Stenella_attenuata_1869.5.21.2_skull_ventral.tiff,NHMUK_1869.5.21.2,Stenella_attenuata,,other
Sousa_plumbea_1882.1.2.1_skull_ventral.tiff,NHMUK_1882.1.2.1,Stenella_clymene,,other
Sousa_plumbea_1948.3.13.2_skull_ventral.tiff,NHMUK_1948.3.13.2,Stenella_clymene,,other
Sousa_plumbea_1954.9.9.5_skull_ventral.tiff,NHMUK_1954.9.9.5,Stenella_clymene,Female,other
Sousa_plumbea_1992.92_skull_ventral.tiff,NHMUK_1992.92,Stenella_clymene,,other
Sousa_plumbea_1970.1509_skull_ventral.tiff,NHMUK_1970.1509,Stenella_clymene,,other
Stenella_euphrosyne_1938.2.5.1_skull_ventral.tiff,NHMUK_1938.2.5.1,Stenella_coeruleoalba,Female,other
Stenella_euphrosyne_1961.5.31.1_skull_ventral.tiff,NHMUK_1961.5.31.1,Stenella_coeruleoalba,,other
Stenella_euphrosyne_SW.1934.1_skull_ventral.tiff,NHMUK_SW.1934.1,Stenella_coeruleoalba,,other
Steno_bradanensis_1949.1.7.2_skull_ventral.tiff,NHMUK_1949.1.7.2,Steno_bredanensis,,other
Steno_bradanensis_1952.8.1.1_skull_ventral.tiff,NHMUK_1952.8.1.1,Steno_bredanensis,,other
Steno_bradanensis_GERM 345e_skull_ventral.tiff,NHMUK_GERM 345e,Steno_bredanensis,,other
Steno_bradanensis_GERM 345f_skull_ventral.tiff,NHMUK_GERM 345f,Steno_bredanensis,,other
Steno_bradanensis_1954.6.25.2_skull_ventral.tiff,NHMUK_1954.6.25.2,Steno_bredanensis,Male,other
REP1_Tursiops_aduncus_1949.10.27.3_skull_ventral.tiff,NHMUK_1949.10.27.3,Tursiops_aduncus,Male,other
REP1_Tursiops_aduncus_1954.9.9.4_skull_ventral.tiff,NHMUK_1954.9.9.4,Tursiops_aduncus,,other
REP1_Tursiops_aduncus_1970.1512_skull_ventral.tiff,NHMUK_1970.1512,Tursiops_aduncus,,other
Tursiops_aduncus_1964.9.2.2_skull_ventral.tiff,NHMUK_1964.9.2.2,Tursiops_aduncus,Female,other
Tursiops_truncatus_1952.7.30.3_skull_ventral.tiff,NHMUK_1952.7.30.3,Tursiops_truncatus,Male,other
Tursiops_truncatus_1952.7.30.6_skull_ventral.tiff,NHMUK_1952.7.30.6,Tursiops_truncatus,Female,other
