col0,col1,col2,col3,col4,col5
0,5.1,3.5,1.4,0.2,1
1,4.9,3.0,1.4,0.2,0
2,4.7,3.2,1.3,0.2,0
3,4.6,3.1,1.5,0.2,1
4,5.0,3.6,1.4,0.2,0
5,5.4,3.9,1.7,0.4,0
6,4.6,3.4,1.4,0.3,1
7,5.0,3.4,1.5,0.2,0
8,4.4,2.9,1.4,0.2,0
9,4.9,3.1,1.5,0.1,1
10,5.4,3.7,1.5,0.2,0
11,4.8,3.4,1.6,0.2,0
12,4.8,3.0,1.4,0.1,1
13,4.3,3.0,1.1,0.1,0
14,5.8,4.0,1.2,0.2,0
15,5.7,4.4,1.5,0.4,0
16,5.4,3.9,1.3,0.4,0
17,5.1,3.5,1.4,0.3,0
18,5.7,3.8,1.7,0.3,0
19,5.1,3.8,1.5,0.3,1
20,5.4,3.4,1.7,0.2,0
21,5.1,3.7,1.5,0.4,1
22,4.6,3.6,1.0,0.2,0
23,5.1,3.3,1.7,0.5,1
24,4.8,3.4,1.9,0.2,1
25,5.0,3.0,1.6,0.2,0
26,5.0,3.4,1.6,0.4,0
27,5.2,3.5,1.5,0.2,0
28,5.2,3.4,1.4,0.2,0
29,4.7,3.2,1.6,0.2,0
30,4.8,3.1,1.6,0.2,0
31,5.4,3.4,1.5,0.4,0
32,5.2,4.1,1.5,0.1,0
33,5.5,4.2,1.4,0.2,0
34,4.9,3.1,1.5,0.1,0
35,5.0,3.2,1.2,0.2,0
36,5.5,3.5,1.3,0.2,1
37,4.9,3.1,1.5,0.1,1
38,4.4,3.0,1.3,0.2,0
39,5.1,3.4,1.5,0.2,1
40,5.0,3.5,1.3,0.3,0
41,4.5,2.3,1.3,0.3,0
42,4.4,3.2,1.3,0.2,0
43,5.0,3.5,1.6,0.6,0
44,5.1,3.8,1.9,0.4,1
45,4.8,3.0,1.4,0.3,0
46,5.1,3.8,1.6,0.2,1
47,4.6,3.2,1.4,0.2,1
48,5.3,3.7,1.5,0.2,0
49,5.0,3.3,1.4,0.2,0
50,7.0,3.2,4.7,1.4,1
51,6.4,3.2,4.5,1.5,1
52,6.9,3.1,4.9,1.5,0
53,5.5,2.3,4.0,1.3,0
54,6.5,2.8,4.6,1.5,1
55,5.7,2.8,4.5,1.3,1
56,6.3,3.3,4.7,1.6,0
57,4.9,2.4,3.3,1.0,0
58,6.6,2.9,4.6,1.3,0
59,5.2,2.7,3.9,1.4,0
60,5.0,2.0,3.5,1.0,0
61,5.9,3.0,4.2,1.5,1
62,6.0,2.2,4.0,1.0,0
63,6.1,2.9,4.7,1.4,0
64,5.6,2.9,3.6,1.3,0
65,6.7,3.1,4.4,1.4,1
66,5.6,3.0,4.5,1.5,0
67,5.8,2.7,4.1,1.0,1
68,6.2,2.2,4.5,1.5,1
69,5.6,2.5,3.9,1.1,0
70,5.9,3.2,4.8,1.8,0
71,6.1,2.8,4.0,1.3,0
72,6.3,2.5,4.9,1.5,0
73,6.1,2.8,4.7,1.2,0
74,6.4,2.9,4.3,1.3,0
75,6.6,3.0,4.4,1.4,0
76,6.8,2.8,4.8,1.4,0
77,6.7,3.0,5.0,1.7,0
78,6.0,2.9,4.5,1.5,0
79,5.7,2.6,3.5,1.0,0
80,5.5,2.4,3.8,1.1,0
81,5.5,2.4,3.7,1.0,1
82,5.8,2.7,3.9,1.2,0
83,6.0,2.7,5.1,1.6,0
84,5.4,3.0,4.5,1.5,0
85,6.0,3.4,4.5,1.6,1
86,6.7,3.1,4.7,1.5,1
87,6.3,2.3,4.4,1.3,0
88,5.6,3.0,4.1,1.3,1
89,5.5,2.5,4.0,1.3,1
90,5.5,2.6,4.4,1.2,1
91,6.1,3.0,4.6,1.4,0
92,5.8,2.6,4.0,1.2,0
93,5.0,2.3,3.3,1.0,0
94,5.6,2.7,4.2,1.3,0
95,5.7,3.0,4.2,1.2,0
96,5.7,2.9,4.2,1.3,0
97,6.2,2.9,4.3,1.3,0
98,5.1,2.5,3.0,1.1,0
99,5.7,2.8,4.1,1.3,1
100,6.3,3.3,6.0,2.5,1
101,5.8,2.7,5.1,1.9,0
102,7.1,3.0,5.9,2.1,1
103,6.3,2.9,5.6,1.8,1
104,6.5,3.0,5.8,2.2,0
105,7.6,3.0,6.6,2.1,0
106,4.9,2.5,4.5,1.7,0
107,7.3,2.9,6.3,1.8,0
