col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
0,Move -- 動かない,0.0,1,1,1.0,1.0,10.0,10.0,1.0,0,-1,-
1,Havok Default Value -- Havokのデフォルト値,0.17,0,1,0.6,0.05,1.4,1.8,0.1,0,-1,-
1000,Segunda: The Evil Spirits -- グンダ：邪霊,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,-
1001,Segunda Ragdoll Test 2 -- グンダのラグドールテスト2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
1100,Snake Spirit: Right arm -- 蛇霊：右腕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,-
1101,Snake Spirit: Left arm -- 蛇霊：左腕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
1102,Snake Spirit: small feet -- 蛇霊：小足,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,-
1103,Snake Spirit: Tail root -- 蛇霊：尻尾付け根,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,-
1104,Snake Spirit: Tail tip -- 蛇霊：尻尾先端,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,4,-
1105,Snake Spirit: Head -- 蛇霊：頭,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,5,-
1106,Snake Spirit: Neck -- 蛇霊：首,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,6,-
1201,King of the Dead: Crown -- 死霊の王：王冠,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
1202,King of the Dead: torso -- 死霊の王：胴体,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,-
1203,King of the dead: right arm -- 死霊の王：右腕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,-
1204,King of the dead: left arm -- 死霊の王：左腕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,4,-
1206,King of the Dead: Head -- 死霊の王：頭,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,6,-
1301,Mad Warrior Hallec: Head -- 狂戦士ハレック：頭,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
1302,Mad Warrior Hallec: Torso -- 狂戦士ハレック：胴,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,-
1303,Mad Warrior Hallec: left arm -- 狂戦士ハレック：左腕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,-
1304,Mad Warrior Hallec: right arm -- 狂戦士ハレック：右腕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,4,-
1305,Mad Warrior Hallec: Left Shin -- 狂戦士ハレック：左脛,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,5,-
1306,Mad Warrior Hallec: Right Shin -- 狂戦士ハレック：右脛,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,6,-
1307,Mad Warrior Hallec: right hand weapon -- 狂戦士ハレック：右手武器,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,7,-
1401,Dead Slug (dumpling): Dead dumpling -- 蝕のナメクジ（亡者団子）：亡者団子,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
1500,Hell Kite: twines in the legs -- ヘルカイト：脚に絡みつく蝕,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
1501,Hell Kite: Before your left ankle -- ヘルカイト：左足の足首より先,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,-
1600,Golem: Iron Ball -- ゴーレム：鉄球,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
5020,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
5180,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
5181,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,-
5182,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,-
5183,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,4,-
5184,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,5,-
5185,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,6,-
5186,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,7,-
5187,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,8,-
5188,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,9,-
6210,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,-
6211,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,-
6212,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,-
6213,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,-
6214,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,4,-
6215,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,5,-
9990,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,-
9991,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,-
9999,Dummy -- ダミー,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,-
