col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
Cameroon,446,Cameroon 2014,HCMR14,2014-01-01,2014-12-31,2014,125770226,73230833,58
Cameroon,466,Cameroon 2015,HCMR15,2015-01-01,2015-12-31,2015,264023457,129246961,48
Cameroon,490,Cameroon 2016,HCMR16,2016-01-01,2016-12-31,2016,232209685,159406569,68
Cameroon,537,Cameroon 2017,HCMR17,2017-01-01,2017-12-31,2017,309643212,84214507,27
Nigeria,447,Nigeria 2014,HNGA14,2014-01-01,2014-12-31,2014,93397393,17794549,19
Nigeria,472,Nigeria 2015,HNGA15,2015-01-01,2015-12-31,2015,100263495,57989983,57
Nigeria,496,Nigeria 2016,HNGA16,2016-01-01,2016-12-31,2016,484179598,255625399,52
Nigeria,536,Nigeria 2017,HNGA17,2017-01-01,2017-12-31,2017,1054431494,18524668,1
Nigeria,323,West Africa 2010,CXWAF10,2010-01-01,2010-12-31,2010,774943253,4899244,0
Chad,154,Chad 2004,CTCD04,2004-03-01,2004-12-31,2004,165478646,133731017,80
Chad,170,Chad 2005,CTCD05,2005-01-01,2005-12-31,2005,227333619,112356128,49
Chad,204,Chad 2006,CTCD06,2006-01-01,2006-12-31,2006,193368356,148478264,76
Chad,227,Chad 2007,CTCD07,2007-01-01,2007-12-31,2007,277415892,232383156,83
Chad,267,Chad 2008,CTCD08,2008-01-01,2008-12-31,2008,318333181,198618292,62
Chad,294,Chad 2009,CTCD09,2009-01-01,2009-12-31,2009,400558371,244260270,60
Chad,315,Chad 2010,CTCD10,2010-01-01,2010-12-31,2010,544088494,293231087,53
Chad,357,Chad 2011,CTCD11,2011-01-01,2011-12-31,2011,535276140,314054921,58
Chad,371,Chad 2012,CTCD12,2012-01-01,2012-12-31,2012,571946997,269800158,47
Chad,402,Chad 2013,CTCD13,2013-01-01,2013-12-31,2013,509937289,297860990,58
Chad,430,Chad 2014,HTCD14,2014-01-01,2014-12-31,2014,618458074,226544292,36
Chad,467,Chad 2015,HTCD15,2015-01-01,2015-12-31,2015,571597807,273912299,47
Chad,491,Chad 2016,HTCD16,2016-01-01,2016-12-31,2016,541328374,284371077,52
Chad,532,Chad 2017,HTCD17,2017-01-01,2017-12-31,2017,588608263,261506,0
Niger,185,Niger  2005,FNER05,2005-06-01,2005-09-30,2005,81393876,59189713,72
Niger,359,Niger 2011,CNER11,2011-01-01,2011-12-31,2011,215926795,116113607,53
Niger,379,Niger 2012,CNER12,2012-01-01,2012-12-31,2012,489640803,262521120,53
Niger,409,Niger 2013,CNER13,2013-01-01,2013-12-31,2013,355277959,288128878,81
Niger,471,Niger 2015,HNER15,2015-01-01,2015-12-31,2015,375720263,209201466,55
Niger,495,Niger 2016,HNER16,2016-01-01,2016-12-31,2016,260473199,137779374,52
Niger,428,Niger Plan de Réponse Stratégique 2014,HNER14,2014-01-01,2014-12-31,2014,305236428,172955419,56
Niger,365,Regional Flash Appeal for the Libyan Crisis (March - December 2011),FXLBYREG11,2011-03-07,2011-12-31,2011,336182831,3247217,0
Niger,448,Sahel Regional 2014,HXSHL14,2014-01-01,2014-12-31,2014,49759871,1000009,2
Niger,190,West Africa 2006,CXWAF06,2006-01-01,2006-12-31,2006,245775397,44803637,18
Niger,222,West Africa 2007,CXWAF07,2007-01-01,2007-12-31,2007,361026890,20855001,5
Niger,259,West Africa 2008,CXWAF08,2008-01-01,2008-12-31,2008,459049815,44672738,9
Niger,293,West Africa 2009,CXWAF09,2009-01-01,2009-12-31,2009,404372116,37149220,9
Niger,323,West Africa 2010,CXWAF10,2010-01-01,2010-12-31,2010,774943253,284476814,36
