col0,col1,col2,col3
1,Sample1,Zhan,sample
2,Sample2,Zhan,sample
3,Sample3,Zhan,sample
4,Sample4,Zhan,sample
5,Sample5,Zhan,sample
6,Sample6,Zhan,sample
7,Sample7,Leray,sample
8,Sample8,Leray,sample
9,Sample9,Leray,sample
10,Sample10,Leray,sample
11,Sample11,Leray,sample
12,Sample12,Leray,sample
13,Sample13,Zhan,sample
14,Sample14,Zhan,sample
15,Sample15,Zhan,sample
16,Sample16,Zhan,sample
17,Sample17,Zhan,sample
18,Sample18,Zhan,sample
19,Sample19,Leray,sample
20,Sample20,Leray,sample
21,Sample21,Leray,sample
22,Sample22,Leray,sample
23,Sample23,Leray,sample
24,Sample24,Leray,sample
25,Sample25,Zhan,sample
26,Sample26,Zhan,sample
27,Sample27,Zhan,sample
28,Sample28,Zhan,sample
29,Sample29,Zhan,sample
30,Sample30,Zhan,sample
31,Sample31,Leray,sample
32,Sample32,Leray,sample
33,Sample33,Leray,sample
34,Sample34,Leray,sample
35,Sample35,Leray,sample
36,Sample36,Leray,sample
37,Sample37,Zhan,sample
38,Sample38,Zhan,sample
39,Sample39,Zhan,sample
40,Sample40,Zhan,sample
41,Sample41,Zhan,sample
42,Sample42,Zhan,sample
43,Sample43,Leray,sample
44,Sample44,Leray,sample
45,Sample45,Leray,sample
46,Sample46,Leray,sample
47,Sample47,Leray,sample
48,Sample48,Leray,sample
49,Sample49,Zhan,sample
50,Sample50,Zhan,sample
51,Sample51,Zhan,sample
52,Sample52,Zhan,sample
53,Sample53,Zhan,sample
54,Sample54,Zhan,sample
55,Sample55,Leray,sample
56,Sample56,Leray,sample
57,Sample57,Leray,sample
58,Sample58,Leray,sample
59,Sample59,Leray,sample
60,Sample60,Leray,sample
61,Sample61,Zhan,sample
62,Sample62,Zhan,sample
63,Sample63,Zhan,sample
64,Sample64,Zhan,sample
65,Sample65,Zhan,sample
66,Sample66,Zhan,sample
67,Sample67,Leray,sample
68,Sample68,Leray,sample
69,Sample69,Leray,sample
70,Sample70,Leray,sample
71,Sample71,Leray,sample
72,Sample72,Leray,sample
73,Sample73,Zhan,sample
74,Sample74,Zhan,sample
75,Sample75,Zhan,sample
76,Sample76,Zhan,sample
77,Sample77,Zhan,sample
78,Sample78,Zhan,sample
79,Sample79,Leray,sample
80,Sample80,Leray,sample
81,Sample81,Leray,sample
82,Sample82,Leray,sample
83,Sample83,Leray,sample
84,Sample84,Leray,sample
85,Sample85,Zhan,sample
86,Sample86,Zhan,sample
87,Sample87,Zhan,sample
88,Sample88,Zhan,Pcontrol
89,Sample89,Zhan,Pcontrol
90,Sample90,Zhan,control
91,Sample91,Leray,sample
92,Sample92,Leray,sample
93,Sample93,Leray,sample
94,Sample94,Leray,Pcontrol
95,Sample95,Leray,Pcontrol
96,Sample96,Leray,control
97,Sample97,Zhan,control
98,Sample98,Zhan,control
99,Sample99,Zhan,control
100,Sample100,Zhan,control
101,Sample101,Zhan,Pcontrol
102,Sample102,Zhan,control
103,Sample103,Zhan,control
104,Sample104,Leray,control
105,Sample105,Leray,control
106,Sample106,Leray,control
107,Sample107,Leray,control
108,Sample108,Leray,Pcontrol
109,Sample109,Leray,control
110,Sample110,Leray,control
