col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
"Jan 1, 2010",,Free transfer,Finland,11149.0,Atlantis FC ,110611,-,Dainius Kunevicius,09/10,,75.0,Unknown 
"Jan 1, 2009",,?,Lithuania,1187.0,FBK Kaunas ,110611,-,Dainius Kunevicius,08/09,Finland,11149.0,Atlantis FC 
"Jan 1, 2004",,-,Lithuania,8047.0,Suduva ,183584,-,Dainius Suliauskas,03/04,,123.0,End of career 
"Jul 1, 2003",,?,Lithuania,8608.0,FC Vilnius ,183584,-,Dainius Suliauskas,03/04,Lithuania,8047.0,Suduva 
"Jan 1, 2003",,?,Lithuania,8047.0,Suduva ,183584,-,Dainius Suliauskas,02/03,Lithuania,8608.0,FC Vilnius 
"Jan 1, 2002",,?,Lithuania,21743.0,Inkaras Kaunas ,183584,-,Dainius Suliauskas,01/02,Lithuania,8047.0,Suduva 
"Jan 1, 2001",,?,Lithuania,75.0,Unknown ,183584,-,Dainius Suliauskas,00/01,,21743.0,Inkaras Kaunas 
"Jan 1, 2000",,?,Lithuania,602.0,Zalgiris ,183584,-,Dainius Suliauskas,99/00,,75.0,Unknown 
"Jul 1, 1999",,?,Poland,716.0,GKS Belchatow ,183584,-,Dainius Suliauskas,99/00,Lithuania,602.0,Zalgiris 
"Jan 1, 1999",,?,Lithuania,1187.0,FBK Kaunas ,183584,-,Dainius Suliauskas,98/99,Poland,716.0,GKS Belchatow 
"Jul 1, 1998",,?,Lithuania,602.0,Zalgiris ,183584,-,Dainius Suliauskas,98/99,Lithuania,1187.0,FBK Kaunas 
"Jul 1, 1991",,?,Lithuania,75.0,Unknown ,183584,-,Dainius Suliauskas,91/92,,602.0,Zalgiris 
"Jul 2, 2013",,Free transfer,Czech Republic,479.0,SFC Opava ,35940,300 Th. €,Tomas Radzinevicius,13/14,Lithuania,8047.0,Suduva 
"Jul 1, 2011",,?,Czech Republic,13726.0,MFK Karvina ,35940,300 Th. €,Tomas Radzinevicius,11/12,Czech Republic,479.0,SFC Opava 
"Jan 1, 2011",,?,Czech Republic,804.0,Fotbal Trinec ,35940,300 Th. €,Tomas Radzinevicius,10/11,Czech Republic,13726.0,MFK Karvina 
"Jul 1, 2010",,Free transfer,Czech Republic,11117.0,Baník Sokolov ,35940,300 Th. €,Tomas Radzinevicius,10/11,Czech Republic,804.0,Fotbal Trinec 
"Mar 1, 2010",,Free transfer,Poland,1305.0,Odra Wodzislaw ,35940,300 Th. €,Tomas Radzinevicius,09/10,Czech Republic,11117.0,Baník Sokolov 
"Jul 1, 2009",,Free transfer,Czech Republic,697.0,Slovan Liberec ,35940,350 Th. €,Tomas Radzinevicius,09/10,Poland,1305.0,Odra Wodzislaw 
"Dec 31, 2007",,End of loan,Czech Republic,1321.0,C. Budejovice ,35940,-,Tomas Radzinevicius,07/08,Czech Republic,697.0,Slovan Liberec 
"Jul 1, 2007",,Loan,Czech Republic,697.0,Slovan Liberec ,35940,-,Tomas Radzinevicius,07/08,Czech Republic,1321.0,C. Budejovice 
"Dec 31, 2006",,End of loan,Czech Republic,6380.0,SK Kladno ,35940,-,Tomas Radzinevicius,06/07,Czech Republic,697.0,Slovan Liberec 
"Aug 1, 2006",,Loan,Czech Republic,697.0,Slovan Liberec ,35940,-,Tomas Radzinevicius,06/07,Czech Republic,6380.0,SK Kladno 
"Jul 1, 2005",,450 Th. €,Lithuania,8047.0,Suduva ,35940,-,Tomas Radzinevicius,05/06,Czech Republic,697.0,Slovan Liberec 
"Jul 1, 1999",,-,Lithuania,12604.0,Own Youth ,35940,-,Tomas Radzinevicius,99/00,,8047.0,Suduva 
"Feb 1, 2015",,Free transfer,Lithuania,30856.0,FK Nevezis ,57416,50 Th. €,Giedrius Klevinskas,14/15,Lithuania,43957.0,FC Stumbras 
"Jan 1, 2011",,Free transfer,Lithuania,8047.0,Suduva ,57416,50 Th. €,Giedrius Klevinskas,10/11,Lithuania,30856.0,FK Nevezis 
"Jan 1, 2009",,Free transfer,Lithuania,10130.0,FK Silute ,57416,-,Giedrius Klevinskas,08/09,Lithuania,8047.0,Suduva 
"Jan 1, 2008",,Free transfer,Lithuania,8047.0,Suduva ,57416,-,Giedrius Klevinskas,07/08,Lithuania,10130.0,FK Silute 
"Jan 1, 2008",,-,Lithuania,8047.0,Suduva ,169674,-,Gytis Padimanskas,07/08,,123.0,End of career 
"Jan 1, 2005",,Free transfer,Lithuania,1187.0,FBK Kaunas ,169674,-,Gytis Padimanskas,04/05,Lithuania,8047.0,Suduva 
"Jul 1, 2012",,-,Austria,12210.0,SKU Amstetten ,53291,-,Vitalis Stankevicius,12/13,Austria,36724.0,Amstetten II 
"Jan 1, 2011",,Free transfer,Estonia,22832.0,Sillamäe Kalev ,53291,100 Th. €,Vitalis Stankevicius,10/11,Austria,12210.0,SKU Amstetten 
"Jan 1, 2009",,?,Lithuania,5228.0,Atlantas ,53291,-,Vitalis Stankevicius,08/09,Estonia,22832.0,Sillamäe Kalev 
"Jul 1, 2007",,?,Lithuania,5956.0,Vetra Vilnius ,53291,-,Vitalis Stankevicius,07/08,Lithuania,5228.0,Atlantas 
"Jan 1, 2007",,?,Lithuania,35956.0,Kedainiai ,53291,-,Vitalis Stankevicius,06/07,Lithuania,5956.0,Vetra Vilnius 
"Jan 1, 2005",,?,Lithuania,10130.0,FK Silute ,53291,-,Vitalis Stankevicius,04/05,Lithuania,35956.0,Kedainiai 
"Jul 1, 2004",,?,Latvia,12883.0,FC Riga ,53291,-,Vitalis Stankevicius,04/05,Lithuania,10130.0,FK Silute 
"Jan 1, 2004",,?,Lithuania,1187.0,FBK Kaunas ,53291,-,Vitalis Stankevicius,03/04,Latvia,12883.0,FC Riga 
"Jan 1, 2014",,-,Lithuania,23560.0,Kruoja ,57457,150 Th. €,Giedrius Slavickas,13/14,,123.0,End of career 
"Jul 1, 2010",,?,Lithuania,8047.0,Suduva ,57457,100 Th. €,Giedrius Slavickas,10/11,Lithuania,23560.0,Kruoja 
"Jul 1, 1998",,-,Lithuania,12604.0,Own Youth ,57457,-,Giedrius Slavickas,98/99,,8047.0,Suduva 
,,,,,,170226,,,,,,
"Jul 1, 2013",,Free transfer,Belgium,3105.0,RCS Verviers ,57395,50 Th. â‚¬,Gvidas Grigas,13/14,Belgium,3894.0,Royal Spa FC 
"Jul 1, 2012",,Free transfer,Belgium,3077.0,KSK Tongeren ,57395,50 Th. â‚¬,Gvidas Grigas,12/13,Belgium,3105.0,RCS Verviers 
"Aug 1, 2010",,Free transfer,Belgium,3159.0,RFC LÃ¼ttich ,57395,50 Th. â‚¬,Gvidas Grigas,10/11,Belgium,3077.0,KSK Tongeren 
"Jan 1, 2010",,Free transfer,Estonia,22832.0,SillamÃ¤e Kalev ,57395,50 Th. â‚¬,Gvidas Grigas,09/10,Belgium,3159.0,RFC LÃ¼ttich 
"Jan 1, 2009",,Free transfer,Estonia,75.0,Unknown ,57395,-,Gvidas Grigas,08/09,,22832.0,SillamÃ¤e Kalev 
"Dec 1, 2007",,Free transfer,Lithuania,8047.0,Suduva ,57395,-,Gvidas Grigas,07/08,,75.0,Unknown 
,,,,,,233557,,,,,,
"Jan 1, 2015",,?,Lithuania,23560.0,Kruoja ,149847,175 Th. €,Nerijus Maciulis,14/15,Lithuania,43957.0,FC Stumbras 
