col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1,0.2,2.0,40,1,,,,uniform,
1,0.1,3.4,40,2,,,,uniform,
1,1.0,2.0,40,3,,,,uniform,
2,0.6,2.6,40,3,,,,uniform,
3,2.0,2.8,40,3,,,,uniform,
4,1.0,4.0,40,1,,,,uniform,
4,2.0,4.0,40,2,,,,uniform,
4,0.0,2.0,40,3,,,,uniform,
5,0.2,4.4,40,1,,,,uniform,
5,0.0,3.5,40,2,,,,uniform,
5,0.4,3.3,40,3,,,,uniform,
7,0.2,2.3,40,1,,,,uniform,
7,1.0,1.7,40,2,,,,uniform,
7,3.0,6.7,40,3,,,,uniform,
8,2.0,6.0,40,1,,,,uniform,
8,0.25,4.0,40,2,,,,uniform,
8,0.3,5.0,40,3,,,,uniform,
9,2.0,6.0,40,1,,,,uniform,
9,2.1,8.3,40,2,,,,uniform,
9,1.0,2.0,40,3,,,,uniform,
10,0.2,2.3,40,1,,,,uniform,
11,0.7,2.2,40,1,,,,uniform,
11,1.4,2.3,40,3,,,,uniform,
12,2.0,2.0,40,1,,,,uniform,
12,2.0,2.0,40,2,,,,uniform,
12,2.0,2.0,40,3,,,,uniform,
13,2.0,2.0,40,1,,,,uniform,
13,2.0,2.0,40,2,,,,uniform,
13,2.0,2.0,40,3,,,,uniform,
14,2.0,2.0,40,1,,,,uniform,
14,2.0,2.0,40,2,,,,uniform,
14,2.0,2.0,40,3,,,,uniform,
15,4.6,6.0,50,1,,,,uniform,"based on Streptococcus faecalis: kmin = 0.312, kmax = 0.88, MICmax_min = 4.6, MICmax_max = 6,  dose = 20"
15,2.0,3.1,50,2,,,,uniform,"based on Rotavirus (MC vs PC): kmin = 0.102, kmax = 0.1514, MICmax_min = 4.1, MICmax_max = 5.9,  dose = 20"
15,2.4,3.0,50,3,,,,uniform,"based on Giardia lambia: kmin = 0.122, kmax = 0.243, MICmax_min = 2.5, MICmax_max = 3,  dose = 20"
16,0.0,0.5,8,1,,,,uniform,
16,0.0,0.1,8,2,,,,uniform,
16,0.0,1.0,8,3,,,,uniform,
17,1.0,3.0,8,1,,,,uniform,
17,0.5,2.0,8,2,,,,uniform,
17,0.5,1.5,8,3,,,,uniform,
18,0.0,1.0,8,1,,,,uniform,
18,0.5,3.0,8,2,,,,uniform,
18,1.5,2.5,8,3,,,,uniform,
19,3.5,6.0,8,1,,,,uniform,
19,2.5,6.0,8,2,,,,uniform,
19,6.0,6.0,8,3,,,,uniform,
20,2.0,6.0,8,1,,,,uniform,
20,1.0,3.0,8,2,,,,uniform,
20,0.0,1.5,8,3,,,,uniform,
22,2.0,6.0,8,1,,,,uniform,
22,3.0,6.0,8,2,,,,uniform,
23,1.5,2.5,8,1,,,,uniform,
23,0.5,1.5,8,3,,,,uniform,
24,0.5,3.0,8,1,,,,uniform,
24,0.5,2.0,8,3,,,,uniform,
25,2.0,4.0,8,1,,,,uniform,
25,1.0,3.0,8,2,,,,uniform,
25,3.0,3.0,8,3,,,,uniform,
26,0.0,4.3,46,1,,,,uniform,
26,0.0,3.7,46,2,,,,uniform,
26,2.3,6.0,46,3,,,,uniform,Upper boundary based on WHO 2017 and limitation of Title22 not do award more than 6 log to one process
27,5.5,6.0,47,1,,,,uniform,Upper boundary based on WHO 2017
27,2.69,5.14,47,2,,,,uniform,
27,5.3,6.5,47,3,,,,uniform,
28,5.44,6.0,47,1,,,,uniform,At least as effective for bacteria as for viruses
28,5.44,6.0,47,2,,,,uniform,Upper boundary based on WHO 2017
28,5.75,6.32,47,3,,,,uniform,
21,5.44,6.0,47,1,,,,uniform,identical to Nanofiltration
21,5.44,6.0,47,2,,,,uniform,identical to Nanofiltration
21,5.75,6.32,47,3,,,,uniform,identical to Nanofiltration
29,4.6,6.0,50,1,,,,uniform,"based on Streptococcus faecalis: kmin = 0.312, kmax = 0.88, MICmax_min = 4.6, MICmax_max = 6,  dose = 40"
29,4.1,5.9,50,2,,,,uniform,"based on Rotavirus (MC vs PC): kmin = 0.102, kmax = 0.1514, MICmax_min = 4.1, MICmax_max = 5.9,  dose = 40"
29,2.5,3.0,50,3,,,,uniform,"based on Giardia lambia: kmin = 0.122, kmax = 0.243, MICmax_min = 2.5, MICmax_max = 3,  dose = 40"
