col0,col1,col2,col3
plastic_6_packringen,Six pack ring,PO soft,1.0
plastic_tassen,Bag,PO soft,2.0
plastic_kleine_plastic_tasjes,Small bag,PO soft,3.0
plastic_drankflessen_groterdan_halveliter,Bottle (>= 0.5 L),PET,4.1
plastic_drankflessen_kleinerdan_halveliter,Bottle (< 0.5 L),PET,4.2
plastic_wikkels_van_drankflessen,Bottle label,PO soft,4.3
plastic_verpakking_van_schoonmaakmiddelen,Cleaning product packaging,PO hard,5.0
plastic_voedselverpakkingen_frietbakjes_etc,Food packaging,Polystyrene,6.0
plastic_cosmeticaverpakkingen,Cosmetics packaging,PO hard,7.0
plastic_motorolieverpakking_groterdan50cm,Motor oil packaging (>= 50 cm),PO hard,9.0
plastic_jerrycans,Jerrycan,PO hard,10.0
plastic_kratten,Crate,PO hard,13.0
plastic_auto_onderdelen,Car parts,PO hard,14.0
plastic_doppen_en_deksels,Caps and lids,Polystyrene,15.0
plastic_aanstekers,Lighter,PO hard,16.0
plastic_speelgoed,Toy,Polystyrene,20.0
plastic_plastic_bekers_of_delen_daarvan,Cup,Polystyrene,21.0
plastic_netzakken,Net bag,PO soft,24.0
plastic_handschoenen_huishoudelijk,Cleaning glove,PO soft,25.0
plastic_handschoenen_professioneel,Glove,PO soft,113.0
plastic_touw_diameter_groterdan_1cm,Rope,PO soft,31.0
plastic_touw_diameter_kleinerdan_1cm,Rope,PO soft,32.0
plastic_sportvisspullen,Fish gear,PO soft,33.0
plastic_breekstaafjes,Glowstick,PO hard,36.0
plastic_emmers,Bucket,PO hard,38.0
plastic_industrieel_verpakkingsmateriaal,Industrial packaging,PO soft,40.0
plastic_helmen,Helmet,PO hard,42.0
plastic_geweerpatronen,Gun rounds,PO hard,43.0
plastic_schoenen,Shoe,PO hard,44.0
plastic_plastic_stukjes_0_2_5cm_hard_plastic,Hard fragment (< 5 cm),PO hard,117.1
plastic_plastic_stukjes_2_5_50cm_hard_plastic,Hard fragment  (>= 5 cm),PO hard,46.1
plastic_plastic_stukjes_0_2_5cm_zacht_plastic,Soft fragment (<  5 cm),PO soft,117.2
plastic_plastic_stukjes_2_5_50cm_zacht_plastic,Soft fragment (>= 5 cm),PO soft,46.2
plastic_overig_plastic,Other plastic,Other plastic,48.0
plastic_piepschuim_0_2_5cm,Foam fragment (< 5 cm),EPS,1172.0
plastic_piepschuim_2_5_50cm,Foam fragment (>=5 cm),EPS,462.0
plastic_piepschuim_voedselverpakkingen,Foam food packaging,EPS,6.1
plastic_plastic_folies_groterdan_50cm,Foil (>= 50 cm),PO soft,47.1
plastic_hard_plastic_groterdan_50cm,Hard other (>= 50 cm),PO hard,47.2
plastic_rietjes,Straw,Polystyrene,22.1
plastic_snoep_snack_chipsverpakking,Food wrapping,Multilayer,19.0
plastic_piepschuim_groterdan_50cm,Foam (> 50 cm),EPS,472.0
plastic_piepschuim_bekers,Foam cup,EPS,212.0
plastic_bestek,Cutlery,Polystyrene,21.0
plastic_biofilm_waterfiltertjes,Water filter,PO hard,481.0
plastic_kitspuiten,Nozzle,PO hard,11.0
plastic_kunststof_band_tiewraps,Cable tie,PO hard,39.0
plastic_lolliestokjes,Stick,PO hard,19.1
plastic_motorolieverpakking_kleinerdan50cm,Motor oil packaging (< 50 cm),PO hard,8.0
plastic_vuilniszakken,Garbage bag,PO soft,2.1
plastic_schrijfwaren,Pen,PO hard,17.0
plastic_visdraad,Fishing wire,PO soft,35.0
plastic_vuurwerk,Firework,PO hard,43.1
plastic_borden_new,Plate,Polystyrene,22.1
plastic_roerstaafjes_new,Mixing stick,Polystyrene,22.2
plastic_bloempotten_new,Plant pot,PO hard,38.1
plastic_plakband_new,Tape,PO soft,39.1
rubber_ballonnen,Balloon,No plastic,49.0
rubber_banden,Tire,No plastic,52.0
rubber_overig_rubber,Other rubber,No plastic,53.0
textiel_kleding,Clothing,No plastic,54.0
textiel_vloerbedekking,Carpet,No plastic,55.0
textiel_schoeisel,Shoeware,No plastic,57.0
textiel_overig_textiel,Other textile,No plastic,59.0
papier_tassen,Paper bag,No plastic,60.0
papier_karton,Carton,No plastic,61.0
papier_sigarettenverpakking,Cigarette pack,No plastic,63.0
papier_sigarettenfilters,Cigarette filter,No plastic,64.0
papier_kartonnen_bekers,Carton cup,No plastic,65.0
papier_kranten,Newspaper,No plastic,66.0
papier_papier_overig,Other paper,No plastic,67.0
papier_drankkarton,Drink carton,No plastic,62.1
papier_ondefinieerbaar,Other paper,No plastic,67.1
hout_kurk,Cork,No plastic,68.0
hout_pellets,Pellet,No plastic,69.0
