col0,col1,col2,col3
1_green,green,1425,GREEN
2_red,red,156,RED
3_toyawn,to yawn,1028,YAWN
4_legfoot,leg/foot,2098,FOOT OR LEG
5_head,head,1256,HEAD
6_new,new,1231,NEW
7_thick,thick,1244,THICK
8_warm,warm,1232,WARM
9_you,you,1213,YOU
10_heshe,he/she,2642,HE OR SHE
11_they,they,817,THEY
12_fatgrease,fat/grease,323,FAT (ORGANIC SUBSTANCE)
13_rain,rain,658,RAIN (PRECIPITATION)
14_towalk,to walk,1443,WALK
15_that,that,78,THAT
16_tosay,to say,1458,SAY
17_house,house,1252,HOUSE
18_tobreathe,to breathe,1407,BREATHE
19_tolivebealive,"to live, be alive",1422,BE ALIVE
20_stone,stone,857,STONE
21_painfulsick,"painful, sick",2103,PAINFUL OR SICK
22_when,when?,1238,WHEN
23_five,Five,493,FIVE
24_lightening,lightening,1654,LIGHTNING
25_dog,dog,2009,DOG
26_above,above,1741,ABOVE
27_toplant,to plant,1486,PLANT (SOMETHING)
28_thin,thin,2308,THIN
29_toshoot,to shoot,1172,SHOOT
30_sea,sea,1474,SEA
31_branch,branch,1531,BRANCH
32_tochoose,to choose,1750,CHOOSE
33_tail,tail,1220,TAIL
34_big,big,1202,BIG
35_tofear,to fear,1419,FEAR (BE AFRAID)
36_tofall,to fall,1280,FALL
37_husband,husband,1200,HUSBAND
38_manmale,man/male,2106,MALE PERSON
39_heavy,heavy,1210,HEAVY
40_tothink,to think,2271,THINK
41_toswim,to swim,1439,SWIM
42_womanfemale,woman/female,2105,FEMALE PERSON
43_mosquito,mosquito,1509,MOSQUITO
44_tobuy,to buy,1869,BUY
45_tosniffsmell,"to sniff, smell",1586,SMELL (PERCEIVE)
46_toscratch,to scratch,1436,SCRATCH
47_tohide,to hide,2486,HIDE
48_wind,wind,960,WIND
49_tocount,to count,1420,COUNT
50_shoulder,shoulder,1482,SHOULDER
51_tobite,to bite,1403,BITE
52_thunder,thunder,1150,THUNDER
53_tochew,to chew,321,CHEW
54_tohunt,to hunt,1435,HUNT
55_skin,skin,763,SKIN
56_dry,dry,1398,DRY
57_yellow,yellow,1424,YELLOW
58_tohear,to hear,1408,HEAR
59_dirty,dirty,1230,DIRTY
60_liver,liver,1224,LIVER
61_fog,fog,249,FOG
62_tocuthack,"to cut, hack",1432,CUT
63_sharp,sharp,1396,SHARP
64_toeat,to eat,1336,EAT
65_grass,grass,606,GRASS
66_rotten,rotten,1728,ROTTEN
67_mouth,mouth,674,MOUTH
68_neck,neck,1333,NECK
69_cloud,cloud,1489,CLOUD
70_spider,spider,843,SPIDER
71_tocome,to come,1446,COME
72_black,black,163,BLACK
73_hair,hair,1040,HAIR
74_smoke,smoke,778,SMOKE (EXHAUST)
75_nine,Nine,1483,NINE
76_fifty,Fifty,1717,FIFTY
77_child,child,2099,CHILD
78_this,this,1214,THIS
79_tokill,to kill,1417,KILL
80_fish,fish,227,FISH
81_tosplit,to split,1437,SPLIT
82_tostabpierce,"to stab, pierce",1434,STAB
83_cold,cold,1287,COLD
84_salt,salt,1274,SALT
85_below,below,1485,BELOW OR UNDER
86_tongue,tongue,1205,TONGUE
87_todiebedead,"to die, be dead",2101,BE DEAD OR DIE
88_tosqueeze,to squeeze,1414,SQUEEZE
89_louse,louse,1392,LOUSE
90_toknowbeknowledgeable,"to know, be knowledgeable",1410,KNOW (SOMETHING)
91_white,white,1335,WHITE
92_tosuck,to suck,1421,SUCK
93_sand,sand,671,SAND
