col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22
GF,0521 C,0.03770128148,4.64324334178,4.65149587267,4.15226745466,4.37821202653,11.93403419303,5.29597216856,10.22992486806,27.57057957694,0.59688239261,8.17871320532,0.04908574871,5.96766963905,4.60616354232,11.10222707738,10.78201151617,5.17452095799,4.89686586652,0.54622142457,1.11852585034,36.65210802326
GF,0521 D,0.47963506426,5.34135792442,5.6699185857,5.66767788525,12.49616815073,11.6664465702,4.58947873391,8.47928195098,25.2406918853,0.53605110467,11.39161405176,0.22329770104,6.27747566482,3.5023217637,10.14242960462,10.00086586316,5.06523255669,4.76054496781,0.89639867531,0.61117549646,38.39309797984
GF,0521 E,0.02615131546,4.3082043998,5.80227447328,3.76552347664,0.67457619291,10.95259049661,4.83936889348,7.90120480195,25.98507899753,2.34592133131,6.15683374059,0.02715456897,6.33448595624,4.78458157067,12.50472879172,9.65363224272,7.26405682962,4.2363144554,0.34711208925,0.99452813654,33.86773197391
GF,0521 F,0.01962400412,5.42822284461,6.02791957519,4.91604207734,1.62284855152,11.97960222201,4.52902456767,8.9874593268,25.63425758743,1.4231546162,9.25341530916,0.05372053752,6.29361970168,4.93378294926,13.70343457332,12.51274464521,6.47641838948,5.53102011444,0.86504857484,0.78697486479,33.00240131954
GF,GF SW A,0.04368727659,5.92483914634,8.06239821048,5.53434807783,1.45675474271,12.46082947479,3.8655253258,8.38009955393,23.19269307201,3.21654192822,8.43098707446,0.05261565496,8.81916805369,5.55644619468,16.42397826816,14.55282879792,11.94028332469,6.04567008009,1.03918308204,2.13179714118,32.13730093294
GF,GF SW B,0.32313571898,6.14578828242,7.08467132995,5.94704027888,12.78059667954,12.4384776197,3.85856386153,7.96335048448,22.03080290066,0.48160102373,14.66614185566,0.21279657504,8.00188192825,4.52861211249,12.47022961086,12.26673622997,6.31280860741,4.82763306228,1.14982088343,0.78441165352,38.22851131416
Mono-colonized,C/0377 L,0.48610456404,4.96073731903,5.1498983667,4.51291538429,16.77151055542,10.6004324437,4.47496879002,8.10541942392,20.81495403336,0.62180766231,10.41957083934,0.22033635601,5.56917718651,2.63873280012,7.47915701291,8.23639047399,6.40566688849,3.5163707481,1.26238330531,0.5908034523,35.91204720314
Mono-colonized,0475 N,0.38866414574,4.60939980205,6.99346085596,4.57733429152,15.72609638444,9.20111827446,3.27177227169,6.49149091906,17.46697095925,1.51903500791,9.85136803692,0.34162690857,6.59090278292,3.59551474431,9.09911519866,7.98877810343,9.36848214241,4.51155204414,1.10004211147,1.12990505243,26.42179444329
Mono-colonized,0031,0.30350302002,5.12585269804,5.92754850277,5.45012965569,12.20589238238,12.49436962063,4.96968485493,9.40270921054,25.25166465512,0.9882482212,7.65113705401,0.1583598288,6.34661575212,4.44992979888,11.78599024854,11.09831753564,5.92313437671,4.9782999435,0.98298445633,0.87344774913,36.79522563772
Mono-colonized,C/0731 L,0.05551533523,3.84042903139,5.83117816526,3.06660148963,3.26018772452,9.68613166186,3.79559978749,6.70116827498,21.79028128556,1.58228681577,7.28895398205,0.06370351083,5.73864554057,3.66574945638,10.42498648953,10.0128102156,6.50308524713,4.45862706947,0.89723111612,1.09415250529,34.68628607938
Mono-colonized,C/0731 R,0.42291616326,5.74974744324,6.13890281035,5.6019724899,14.78680836057,13.14468682358,4.71457295363,8.81662481838,24.20071956576,0.64035279131,10.9393968482,0.23134449246,7.11727264984,4.47183281752,11.20097383721,13.13855229036,6.13772283324,6.02177584025,1.20545334888,0.78765926231,37.31202247717
Mono-colonized,C/0731 B,0.7423950006,5.81316800162,5.93516891497,6.92919699932,22.14723258719,13.54156395367,5.01254047019,8.61994344829,22.60297934486,0.77378794005,11.01481605944,0.35666369722,6.81854758816,3.57071750992,10.99107559362,11.34471389563,7.31115176583,5.95272406347,1.29339284353,0.4434373201,36.80293040149
