col0,col1,col2,col3,col4
100000,RaceCharts,Race Charts,Imports,ImportCategoryID
100001,PastPerformances,Past Performances,Imports,ImportCategoryID
100100,Y,Yards,Races,RaceDistanceUnitCategoryID
100101,M,Meters,Races,RaceDistanceUnitCategoryID
100102,1,Furlongs,Races,RaceDistanceUnitCategoryID
100200,D,main (dirt or all weather),Races,RaceOlderSurfaceCategoryID
100201,d,inner (inner dirt),Races,RaceOlderSurfaceCategoryID
100202,T,main turf,Races,RaceOlderSurfaceCategoryID
100203,t,inner turf,Races,RaceOlderSurfaceCategoryID
100300,A,"main AW (All-Weather only, excludes dir)",Races,RaceNewerSurfaceCategoryID
100301,D,"main (dirt only, excludes AW)",Races,RaceNewerSurfaceCategoryID
100302,d,inner dirt,Races,RaceNewerSurfaceCategoryID
100303,T,turf,Races,RaceNewerSurfaceCategoryID
100304,t,inner turf,Races,RaceNewerSurfaceCategoryID
100400,G1,Grade I stk/hcp,Races,RaceBRISRaceTypeCategoryID
100401,G2,Grad II stk/hcp,Races,RaceBRISRaceTypeCategoryID
100402,G3,Grade III stk/hcp,Races,RaceBRISRaceTypeCategoryID
100403,1C,Grade I Canadian,Races,RaceBRISRaceTypeCategoryID
100404,2C,Grade II Canadian,Races,RaceBRISRaceTypeCategoryID
100405,3C,Grade III Canadian,Races,RaceBRISRaceTypeCategoryID
100406,N,non-graded stk/hcp,Races,RaceBRISRaceTypeCategoryID
100407,A,allowance,Races,RaceBRISRaceTypeCategoryID
100408,AO,Allowance Opt. Clmg,Races,RaceBRISRaceTypeCategoryID
100409,R,Starter Alw,Races,RaceBRISRaceTypeCategoryID
100410,T,Starter Hcp,Races,RaceBRISRaceTypeCategoryID
100411,F,Trial,Races,RaceBRISRaceTypeCategoryID
100412,C,Claiming,Races,RaceBRISRaceTypeCategoryID
100413,CO,Optional Claiming,Races,RaceBRISRaceTypeCategoryID
100414,S,Maiden Sp Wt,Races,RaceBRISRaceTypeCategoryID
100415,M,Maiden Claiming,Races,RaceBRISRaceTypeCategoryID
100416,MO,Maiden Opt. Clmg,Races,RaceBRISRaceTypeCategoryID
100417,NO,Optional Clmg Stk,Races,RaceBRISRaceTypeCategoryID
100500,TRL,Trial,Races,RaceEQBRaceTypeCategoryID
100501,ALW,Allowance,Races,RaceEQBRaceTypeCategoryID
100502,MCL,Maiden Claiming,Races,RaceEQBRaceTypeCategoryID
100503,MSW,Maiden Sp Weight,Races,RaceEQBRaceTypeCategoryID
100504,STK,Stakes,Races,RaceEQBRaceTypeCategoryID
100505,MDN,Maiden,Races,RaceEQBRaceTypeCategoryID
100506,STR,Starter Allowance,Races,RaceEQBRaceTypeCategoryID
100507,FTR,Futurity Trial,Races,RaceEQBRaceTypeCategoryID
