col0,col1,col2
Para Crédito Fiscal,default_chart_a,
Cosumidor Final,default_chart_a,
Gubernamental,default_chart_a,
Regímenes Especiales,default_chart_a,
Gastos de personal,default_chart_a,
"Gastos por trabajo, suministros y servicios",default_chart_a,
Arrendamientos,default_chart_a,
Gastos de Activos Fijos,default_chart_a,
Gastos de Representación,default_chart_a,
Otras Deducciones Admitidas,default_chart_a,
Gastos Financieros,default_chart_a,
Gastos Extraordinarios,default_chart_a,
Proveedores de mercancía impuesto no incluido,default_chart_a,
Adquisiciones de Activos,default_chart_a,
Gastos Menores,default_chart_a,
Gastos de Seguro,default_chart_a,
Proveedores de mercancía impuesto incluido,default_chart_a,
