col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
actualizacion,fecha de la ultima actualización,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,La información es proporcionada por dichos bancos operadores,2017-3-q
clave_institucion,clave de la institución bancaria,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,clave de la institución generada por banxico,2017-3-q
cp,código postal,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,La información es proporcionada por dichos bancos operadores,2017-3-q
direccion,dirección,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,La información es proporcionada por dichos bancos operadores,2017-3-q
horario,rango de horario,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,La información es proporcionada por dichos bancos operadores,2017-3-q
id,id única,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,id único,2017-3-q
lat,latitud en grados decimales,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,La información es proporcionada por dichos bancos operadores,2017-3-q
lon,longitud en grados decimales,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,La información es proporcionada por dichos bancos operadores,2017-3-q
nombre_institucion,nombre de la institución,Banco de México,www.banxico.org.mx/consultas-atm/cajeros.json,,,,2017-08-16 21:31:14.632406,,2017-3-q
actualizacion_sedesol,fecha de la actualización hecha por SEDESOL,SEDESOL,,,,,2017-08-16 21:31:14.632406,SISI,2017-3-q
