col0,col1,col2,col3,col4,col5,col6
1,Almonds,Nuts,Zero-waste,N,g,handful
2,Almond Butter,Pantry,Carrefour,N,ml,ml
3,Bacon,Processed Meat,Carrefour,Y,g,g
4,Banana Leaves,Others,Asian Shop,N,g,piece
5,Basil,Herbs,Carrefour,N,g,handful
6,Black Beans,Canned Food,Carrefour,N,g,g
7,Bone Broth,Pantry,Carrefour,N,ml,ml
8,Brazil Nuts,Nuts,Zero-waste,N,g,handful
9,Butter,Others,Carrefour,N,ml,ml
10,Butterbeans,Canned Food,Carrefour,N,g,g
11,Carrots,Vegetables (Pantry),Market,N,g,
12,Cheese (Cheddar),Cheese,Carrefour,N,g,g
13,Cheese (Emmental),Cheese,Carrefour,N,g,g
14,Cheese (Goat),Cheese,Carrefour,N,g,g
15,Cheese (Mascarpone),Cheese,Carrefour,N,g,g
16,Cheese (Mozarella),Cheese,Carrefour,N,g,g
17,Chickpeas,Canned Food,Carrefour,N,g,
18,"Chilli (Red, Dried)",Pantry,Asian Shop,N,g,
19,Chorizo,Processed Meat,Carrefour,N,g,
20,Coconut (Grated),Others,Carrefour,N,g,
21,Coconut Cream,Pantry,Carrefour,N,g,
22,Coriander,Herbs,Market,N,g,
23,Corn (Canned),Canned Food,Carrefour,N,g,
24,Diced Ham,Processed Meat,Carrefour,Y,g,
25,Dried Apricots,Dried Food,Online,N,g,
26,Dried Cranberries,Dried Food,Online,N,g,
27,Eggs,Eggs,Carrefour,N,g,
28,Feta Cheese,Cheese,Carrefour,N,g,
29,Flour,Others,Carrefour,N,,
30,Frozen Peas,Frozen Food,Carrefour,N,g,
31,Garlic,Vegetables (Pantry),Market,N,g,
32,Gelangal,Vegetables (Pantry),Market,N,g,
33,Ginger,Vegetables (Pantry),Market,N,g,
34,Halloumi,Cheese,Carrefour,N,g,
35,Lardon,Processed Meat,Carrefour,Y,g,
36,Lemongrass,Herbs,Market,N,g,
37,Lentils (Green),Grains,Carrefour,N,g,
38,Lentils (Red),Grains,Market,N,g,
39,Macaroni,Pasta,Carrefour,N,g,
40,Mackerel (Canned),Canned Food,Carrefour,Y,g,
41,Maple Syrup,Pantry,Carrefour,N,ml,
42,Milk,Others,Carrefour,N,ml,
43,Mint,Herbs,Market,N,g,
44,Mustard,Pantry,Carrefour,N,ml,
45,Noodles (Buckwheat),Pantry,Carrefour,N,g,
46,Noodles (Yellow),Pantry,Asian Shop,N,g,
47,"Olives (Black, Pitted)",Canned Food,Carrefour,N,g,
48,Onion (Red),Vegetables (Pantry),Market,N,g,
49,Onion (White),Vegetables (Pantry),Market,N,g,
50,Onion (Yellow),Vegetables (Pantry),Market,N,g,
51,Parmesan,Cheese,Carrefour,N,g,
52,Parsley,Herbs,Market,N,g,
53,Pasta (Fusilli),Pasta,Carrefour,N,g,
54,Pasta (Spaghetti),Pasta,Carrefour,N,g,
55,Potatoes,Vegetables (Pantry),Market,N,g,
56,Pumpkin Seeds,Nuts,Zero-waste,N,g,
57,Puy Lentils,Grains,Zero-waste,N,g,
58,Quinoa,Grains,Zero-waste,N,g,
59,Raisins,Dried Food,Zero-waste,N,g,
60,Sesame Oil,Others,Carrefour,N,ml,
61,Sesame Seeds,Nuts,Zero-waste,N,g,
62,Shallots,Vegetables (Pantry),Market,N,g,
63,Sweet Potatoes,Vegetables (Pantry),Market,N,g,
64,Tahini,Pantry,Carrefour,N,ml,
65,"Tomato (Diced, Tin)",Canned Food,Carrefour,N,g,
66,Tomato Puree,Pantry,Carrefour,N,ml,
67,Tomato Sauce,Pantry,Carrefour,N,ml,
68,Tomatoes (Sun Dried),Dried Food,Carrefour,N,g,
69,"Tomatoes (Whole, Tin)",Canned Food,Carrefour,N,g,
70,Tuna (Canned),Canned Food,Carrefour,Y,g,
71,Vinegar (Apple Cider),Pantry,Carrefour,N,ml,tbsp
72,Walnuts,Nuts,Zero-waste,N,g,
73,Yogurt,Others,Carrefour,N,ml,
