col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
1,402693,4,D754A288663F506AE043C616A9C3651C,0,0.0,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
2,402693,4,D754A2886644506AE043C616A9C3651C,0,0.0,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
3,402877,4,E00F9C723334410EE043C616A9C3AE88,16,0.012207,0,0,22,Incoherent Stokes,8.192e-08,6.5536e-07,I,8,IncoherentStokes
4,402859,4,E224B659BB493929E043C616A9C33BA1,256,0.000763,0,0,6,Incoherent Stokes,1.31072e-06,2.097152e-05,I,16,IncoherentStokes
5,402859,4,E224B659BB4D3929E043C616A9C33BA1,256,0.000763,0,0,6,Incoherent Stokes,1.31072e-06,2.097152e-05,I,16,IncoherentStokes
6,402859,4,E224B659BB513929E043C616A9C33BA1,256,0.000763,0,0,6,Incoherent Stokes,1.31072e-06,2.097152e-05,I,16,IncoherentStokes
7,402859,4,E1E1BAA952C15D30E043C616A9C365EF,256,0.000763,0,0,6,Incoherent Stokes,1.31072e-06,1.048576e-05,I,8,IncoherentStokes
8,402859,4,E1E1BAA952C55D30E043C616A9C365EF,256,0.000763,0,0,6,Incoherent Stokes,1.31072e-06,1.048576e-05,I,8,IncoherentStokes
9,402859,4,E1E1BAA952C95D30E043C616A9C365EF,256,0.000763,0,0,6,Incoherent Stokes,1.31072e-06,1.048576e-05,I,8,IncoherentStokes
10,402693,4,EB2E77D9E4394BFCE043C016A9C321DB,64,0.003052,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
11,402693,4,EB2E77D9E43E4BFCE043C016A9C321DB,64,0.003052,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
12,402693,4,EB2F1E620F9A2E41E043C416A9C3D44C,64,0.003052,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
13,402693,4,EB2F1E620F9F2E41E043C416A9C3D44C,64,0.003052,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
14,402693,4,EB2F3E1EE9387182E043C016A9C3F607,64,0.003052,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
15,402693,4,EB2F3E1EE93D7182E043C016A9C3F607,64,0.003052,0,0,27,Incoherent Stokes,3.2768e-07,3.2768e-07,I,1,IncoherentStokes
16,402693,4,EB2FCCE0FA1D0C5EE043C016A9C3D924,64,0.003052,0,0,31,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
17,402693,4,EB2FCCE0FA210C5EE043C016A9C3D924,64,0.003052,0,0,31,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
18,402693,4,EB30624FFD9D26FAE043C016A9C335DF,64,0.003052,0,0,29,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
19,402693,4,EB30624FFDA126FAE043C016A9C335DF,64,0.003052,0,0,29,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
20,402693,4,EB313723C27B4876E043C416A9C341A1,64,0.003052,0,0,29,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
21,402693,4,EB313723C27F4876E043C416A9C341A1,64,0.003052,0,0,29,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
22,402871,4,EB4FF55F09C55B2DE043C016A9C3CDBF,64,0.003052,0,0,32,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
23,402871,4,EB4FF55F09C95B2DE043C016A9C3CDBF,64,0.003052,0,0,32,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
24,402871,4,EB504880C6364CDBE043C416A9C3108B,64,0.003052,0,0,32,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
25,402871,4,EB504880C63A4CDBE043C416A9C3108B,64,0.003052,0,0,32,Incoherent Stokes,3.2768e-07,0.00033554432,I,1024,IncoherentStokes
