col0,col1,col2,col3,col4,col5
1,ORIGIN-HASH,oiZCJwLg7R0ransIXL/zBuVpJtCYPRqPvEx1w4fe6b4=,Production record Offering ID: 1 Date: Dec 27 2017 12:00AM Amount: 12000.00000000 Timestamp: Jan  3 2018  5:13PM,,12000
2,oiZCJwLg7R0ransIXL/zBuVpJtCYPRqPvEx1w4fe6b4=,wcOaRln3CPACai1wWikkgRki5m+KEtbsPKpuOHrWeCs=,Asset Issuance Source: Xpansiv - Issuance Destination: Carbon Creek Energy - Holding Timestamp: Dec 27 2017 12:0 Amount: 12000.00000,,12000
3,wcOaRln3CPACai1wWikkgRki5m+KEtbsPKpuOHrWeCs=,0QTsHDCudMA6+LzvWyerk8yvUtxt/DVaEphrZTR7ec4=,Production record Offering ID: 1 Date: Dec 28 2017 12:00AM Amount: 13005.00000000 Timestamp: Jan  3 2018  5:13PM,,13005
4,0QTsHDCudMA6+LzvWyerk8yvUtxt/DVaEphrZTR7ec4=,fu9yD6GsLOsue6TEyNSco8D+o+B2doGgFXkwogOWFUs=,Asset Issuance Source: Xpansiv - Issuance Destination: Carbon Creek Energy - Holding Timestamp: Dec 28 2017 12:0 Amount: 13005.00000,,13005
5,fu9yD6GsLOsue6TEyNSco8D+o+B2doGgFXkwogOWFUs=,0AHO24N6/08vqy/FZZduR/lLslExE/oW3vuZVm4E6oA=,Production record Offering ID: 1 Date: Dec 29 2017 12:00AM Amount: 12345.00000000 Timestamp: Jan  3 2018  5:13PM,,14981
6,0AHO24N6/08vqy/FZZduR/lLslExE/oW3vuZVm4E6oA=,RFiHPLhIQcvO/zIjVyeUP6menodW4IGK9htaG6xDo78=,Asset Issuance Source: Xpansiv - Issuance Destination: Carbon Creek Energy - Holding Timestamp: Dec 30 2017 12:0 Amount: 14981.00000,,14981
7,RFiHPLhIQcvO/zIjVyeUP6menodW4IGK9htaG6xDo78=,xbKLKrclkhwRopi9dHYcpQ86cp8lNyKfNO1iWT6BF2s=,Asset Holding Release Source: Carbon Creek Energy - Holding Destination: Carbon Creek Energy - Trading Timestamp: Dec 31 2017 12:0 Amount: 29500.00000,,29500
8,xbKLKrclkhwRopi9dHYcpQ86cp8lNyKfNO1iWT6BF2s=,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,Asset Trade Source: Carbon Creek Energy - Trading Destination: Mom's Organic Market - Holding Timestamp: Jan  2 2017 12:0 Amount: 13000.00000,,13000
9,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,I49/lhKfRZlIOTQUlYutYnJybvOa+E6UxID1ABjvUsE=,Asset Holding Retiral Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Retired Timestamp: Jan  3 2018 12:0 Amount: 50.00000,,50
10,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,tHivPrvGSxI7F8l+b+bJpt9BAFfWplW6bwq2dyWXXAY=,Asset Holding Retiral Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Retired Timestamp: Jan  3 2018 12:0 Amount: 2030.00000,,2030
11,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,iLTE0IsKqy1/f1ewZSlrZ03IgrQlopXTo6G7HB5U8rU=,Asset Holding Retiral Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Retired Timestamp: Jan  3 2018 12:0 Amount: 880.00000,,880
12,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,Win+Hu/knKRTj8fqWkBx7okOFfdZSAH6fpAwZH+iOOU=,Asset Holding Retiral Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Retired Timestamp: Jan  3 2018 12:0 Amount: 10.00000,,10
13,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,JeVX4EXz3/+xEsTByjSPElrh6G8zk4UumO7ARL967DI=,Asset Holding Release Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Trading Timestamp: Jan  3 2018 12:0 Amount: 10.00000,,10
14,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,8zmLcizJ4CaN/RIeES3aTOMaiy12ZjN5yJwdQfloC00=,Asset Holding Release Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Trading Timestamp: Jan  3 2018 12:0 Amount: 4240.00000,,4240
15,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,wGIo85GUGza8IYWrycTfieaQv3C4OxLVqE11z/1AFDo=,Asset Holding Release Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Trading Timestamp: Jan  4 2018 12:0 Amount: 510.00000,,510
16,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,NPVRdh0OptOyZ3Q17kskk7QOxD8DNWRg9Jsg6pnPYXw=,Asset Holding Retiral Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Retired Timestamp: Jan  5 2018 12:0 Amount: 2820.00000,,2820
17,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,218+qnvRpXglexFhrU3kqUieTpIvSlBTd9lRUG9ZGu4=,Asset Holding Release Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Trading Timestamp: Jan  5 2018 12:0 Amount: 110.00000,,110
18,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,VRJBvvy+K++NOWWDi4QnvOwPl8T1hoQ2494wifuGewU=,Asset Holding Retiral Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Retired Timestamp: Jan  9 2018 12:0 Amount: 660.00000,,660
19,KvaGEhQ9wcRfGVnEZ9abyLTeBWQRcszkQDaLKkL1t7E=,SCBA75WYj/pROBmDkMlZEub+g99N1mtzKfbfrhb/Ig8=,Asset Holding Release Source: Mom's Organic Market - Holding Destination: Mom's Organic Market - Trading Timestamp: Jan  9 2018 12:0 Amount: 440.00000,,440
