col0,col1,col2,col3,col4,col5
0.1,Food,,,,
1.1,Vegetal Products,Food,,0.1,
1.2,Animal Products,Food,,0.1,
2.1,Meats,Animal Products,,1.2,
2.11,Poultry Meat,Meats,6.092,2.1,
2.12,Pig Meat,Meats,7.282,2.1,
2.13,Bovine Meat (dairy herd),Meats,21.085,2.1,
2.14,Lamb & Mutton,Meats,24.415,2.1,
2.15,Buffalo,Meats,42.773,2.1,
2.16,Bovine Meat (beef herd),Meats,59.57,2.1,
2.2,Seafood,Animal Products,,1.2,
2.21,Fish & Crustaceans (capture),Seafood,2.827,2.2,
2.22,Fish (farmed),Seafood,5.183,2.2,
2.23,Crustaceans (farmed),Seafood,11.854,2.2,
2.3,Animal By-products,Animal Products,,1.2,
2.31,Animal Fats,Animal By-products,6.733,2.3,
2.4,Dairy Products,Animal Products,,1.2,
2.41,Milk,Dairy Products,2.781,2.4,
2.42,"Butter, Cream & Ghee",Dairy Products,2.781,2.4,
2.43,Cheese,Dairy Products,21.24,2.4,
2.5,Eggs,Animal Products,,1.2,
2.51,Eggs (chicken),Eggs,4.507,2.5,
3.1,Vegetables,Vegetal Products,,1.1,
3.11,Aquatic Plants,Vegetables,0.0,3.1,
3.12,Root Vegetables,Vegetables,0.365,3.1,
3.13,Onions & Leeks,Vegetables,0.395,3.1,
3.14,Brassicas,Vegetables,0.437,3.1,
3.15,Other Vegetables,Vegetables,0.455,3.1,
3.16,Tomatoes,Vegetables,1.427,3.1,
3.2,Starchy Roots,Vegetal Products,,1.1,
3.21,Potatoes,Starchy Roots,0.37,3.2,
3.22,Cassava,Starchy Roots,0.987,3.2,
3.3,Cereals (Grain crops),Vegetal Products,,1.1,
3.31,Maize (Meal),Cereals (Grain crops),0.988,3.3,
3.32,Cereals & Oilcrops Misc.,Cereals (Grain crops),1.313,3.3,
3.33,Wheat & Rye (Bread),Cereals (Grain crops),1.441,3.3,
3.34,Oatmeal,Cereals (Grain crops),1.575,3.3,
3.35,Tofu,Cereals (Grain crops),2.871,3.3,
3.36,Rice,Cereals (Grain crops),3.839,3.3,
3.4,Oilcrops,Vegetal Products,,1.1,
3.41,Sunflower Oil,Oilcrops,3.607,3.4,
3.42,Rapeseed Oil,Oilcrops,3.828,3.4,
3.43,Oils Misc.,Oilcrops,5.752,3.4,
3.44,Olive Oil,Oilcrops,5.944,3.4,
3.45,Soybean Oil,Oilcrops,6.117,3.4,
3.46,Palm Oil,Oilcrops,7.605,3.4,
3.5,Sugar and Sweeteners,Vegetal Products,,1.1,
3.51,Sweeteners & Honey,Sugar and Sweeteners,0.97,3.5,
3.6,Pulses,Vegetal Products,,1.1,
3.61,Peas,Pulses,0.896,3.6,
3.62,Other Pulses,Pulses,1.61,3.6,
3.7,Sugar Crops,Vegetal Products,,1.1,
3.71,Beet Sugar,Sugar Crops,1.536,3.7,
3.72,Cane Sugar,Sugar Crops,2.672,3.7,
3.8,Fruits,Vegetal Products,,1.1,
3.81,Nuts,Fruits,0.278,3.8,
3.82,Citrus Fruit,Fruits,0.317,3.8,
3.83,Apples,Fruits,0.357,3.8,
3.84,Bananas,Fruits,0.678,3.8,
3.85,Other Fruit,Fruits,0.75,3.8,
3.86,Berries & Grapes,Fruits,1.214,3.8,
3.87,Groundnuts,Fruits,2.497,3.8,
3.9,Beverages,Vegetal Products,,1.1,
3.91,Soymilk,Beverages,0.914,3.9,
3.92,Barley (Beer),Beverages,1.109,3.9,
3.93,Wine,Beverages,1.585,3.9,
3.94,Coffee,Beverages,16.477,3.9,
4.0,Stimulants & Spices,Vegetal Products,,1.1,
4.1,Stimulants & Spices Misc.,Stimulants & Spices,12.124,4.0,
4.2,Dark Chocolate,Stimulants & Spices,18.681,4.0,
