col0,col1,col2,col3,col4,col5,col6,col7,col8
Adserias-Garriga,2017.0,https://drive.google.com/file/d/1Py46gQvisuc9UL4nTeuAS3ORkmTODv8G/view?usp=sharing,no,,,,,no information about data availability
Belk,2018.0,https://drive.google.com/file/d/1p1AHYhKkGdESnbTVh2tT7K6T5J6TfabD/view?usp=sharing,no,,,,,used data from other Qiita studies
Bergmann ,2014.0,https://drive.google.com/file/d/1AyrRmeR1E8o0e78cQMPmCVWClaDOjIpU/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Bokulich,2018.0,https://drive.google.com/file/d/1n2B791nRi2mmUVQjDIkqr3MuzIM4Aavc/view?usp=sharing,no,,,,,data were obtained from previous studies
Carter,2015.0,https://drive.google.com/file/d/1TRSllhFaDuMorYOapvhvF4tZUjgnMWWl/view?usp=sharing,yes,1609.0,45905,yes,16S,
Chun,2015.0,https://drive.google.com/file/d/1SKMxPwWyphMKo2PyZRmb_qPBdoEPUVtf/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Coubaugh,2015.0,https://drive.google.com/file/d/1stsCQ91o143LFDnRpoMMLTnvQtY8m76b/view?usp=sharing,no,,,no,,"two MG-RAST accesion numbers listed (4629149.3 and 4629196.3), but both are sequencing data"
Damann,2015.0,https://drive.google.com/file/d/1DOJbuRXbHcwIMTme1ghOwaJnZFerEb3p/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
DeBruyn,2017.0,https://drive.google.com/file/d/101FcsjD9gX9j5PhM6G53GiQghI_6-VJD/view?usp=sharing,no,,,no,,sequencing data deposited in the NCBI SRA SRP
Dickson,2011.0,https://drive.google.com/file/d/1Bo-kZvmZcG8cff-nbOuCiIGIyzDQEzFG/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Finley ,2014.0,https://drive.google.com/file/d/1VvXrsR2RoYNMgs_UcUFG52TzI166lKld/view?usp=sharing,no,,,,,"review, this is not a high-throughput amplicon sequencing study"
Finley ,2015.0,https://drive.google.com/file/d/1ZYnlbPNrsaIR3XQ1wA6g6ezTwdO5F0NC/view?usp=sharing,no,,,,,"review, this is not a high-throughput amplicon sequencing study"
Forger,2019.0,https://drive.google.com/file/d/1_-M7nNLY7oR_wXVcph8wWsBt3I6_E0mk/view?usp=sharing,no,,,no,,sequencing data deposited in the EBI under PRJEB31601
Gelderman,2018.0,https://drive.google.com/file/d/1N8bqWDW2gc6cOcbrz4fbyejaOdX93-Wq/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Guo,2016.0,https://drive.google.com/file/d/1kqP0qd6bCimA-aYZUwfH8y6TQbsmapIN/view?usp=sharing,no,,,,,no information about data availability
Handke,2017.0,https://drive.google.com/file/d/1e8UUSX1z26Nw5s6-A9hiBzj-OEZUodOG/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Hauther,2015.0,https://drive.google.com/file/d/1hNvj13hTnVdSODjRSPVuYF4kMeuULPab/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Hyde,2013.0,https://drive.google.com/file/d/13xSQ2C2tui0oU_RsDdwgMuaJBg0SksGd/view?usp=sharing,no,,,,,sequencing data deposited in the NCBI SRA SAMN02358582 and SAMN02358599
Javan ,2016.0,https://drive.google.com/file/d/1zs5w2BH_z8JyFGI2W8UHKeBc7RGfaWQC/view?usp=sharing,no,,,,,"mini-review, this is not a high-throughput amplicon sequencing study"
Johnson ,2016.0,https://drive.google.com/file/d/1lVnTIhGGg-vKUTOnKMndi2ID6qtvWQhW/view?usp=sharing,no,,,,,sequencing data deposited in the NCBI SRA SUB2118662
McCord,2019.0,https://drive.google.com/file/d/1Vn_zc28CLJc6rXyoldwMFENlqTp8eZTW/view?usp=sharing,no,,,,,"review, this is not a high-throughput amplicon sequencing study"
Metcalf,2013.0,https://drive.google.com/file/d/1YUawwg1sp0-RuNPOn7Rk1eCd86IT5AhJ/view?usp=sharing,yes,714.0,46682,yes,16S,
,,,,1996.0,-,no,-,The study doesn't exist in Qiita
,,,,1997.0,-,no,-,The study doesn't exist in Qiita
Metcalf,2016.0,https://drive.google.com/file/d/14b5ri1QU0FxT-fvUjdon6UiTqtD-EKm3/view?usp=sharing,yes,10141.0,44906,yes,16S,
,,,,10141.0,44878,yes,16S,
,,,,10143.0,45990,yes,16S,
,,,,10143.0,46002,yes,,
,,,,10321.0,47677,yes,,
Metcalf,2019.0,https://drive.google.com/file/d/1BF1S6xXdbDEEi8flUMadKkujAg5l8x-d/view?usp=sharing,no,,,,,"review, this is not a high-throughput amplicon sequencing study"
Moreno,2011.0,https://drive.google.com/file/d/1sEAZLyksmpRR-JmNptKTCM3MsiicK-84/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Olakanye,2018.0,https://drive.google.com/file/d/1hXp__QVv2H3BSGlqvKlfpdfuKFBg2N7h/view?usp=sharing,no,,,yes,,biom file in the suppl. material https://ars.els-cdn.com/content/image/1-s2.0-S0379073818301725-mmc1.xlsx
Parkinson,2009.0,https://drive.google.com/file/d/1-qyabbAVzJ3wB-5SQ4KPORStFA7n2vfy/view?usp=sharing,no,,,,,this is not a high-throughput amplicon sequencing study
Pechal,2013.0,https://drive.google.com/file/d/1yXsTICzF68X8pX1Tq88cMr8XDboiJkvX/view?usp=sharing,no,,,,,no information about data availability
Procopio,2019.0,https://drive.google.com/file/d/10nA-6trUAFnoW32EbOVvVpZUIs7srzjN/view?usp=sharing,no,,,,,biom files in the suppl. material https://www.sciencedirect.com/science/article/pii/S187249731830303X?via%3Dihub
Sigh,2018.0,https://drive.google.com/file/d/1CywrByjxP0J7ohB6drIvX9-kQ9l8fqF_/view?usp=sharing,no,,,,,sequencing data deposited in EBI PRJEB16630 (accessions ERS1420653 to ERS1420705)
Thomas,2017.0,https://drive.google.com/file/d/1faoF84rDH3EikNqas-sm3oGCxncG00ev/view?usp=sharing,no,,,,,no information about data availability
Wescott,2018.0,https://drive.google.com/file/d/1k3R0SOkY5TNdWqht5AsApVWlrpkFF7V4/view?usp=sharing,no,,,,,"review, this is not a high-throughput amplicon sequencing study"
Zhou ,2018.0,https://drive.google.com/file/d/1JHi3Vk0O45o63BzA0yiyLB3cK4S5JT3U/view?usp=sharing,no,,,,,"review, this is not a high-throughput amplicon sequencing study"
