col0,col1,col2,col3,col4
1,ranFile001.csv,0.0315330255427321,0.761440168715597,0.0010408754682923
2,ranFile002.csv,-0.468298803721094,0.0979668969559776,0.229127981174556
3,ranFile003.csv,0.0845726643961218,0.658457652847062,0.0054885982385636
4,ranFile004.csv,-0.257475437974626,0.0503273446518676,0.073038644125406
5,ranFile005.csv,0.0591343777570346,0.673295456476632,0.0042741599028984
6,ranFile006.csv,0.35416446949433,0.0768990472388782,0.115442374876159
7,ranFile007.csv,-0.0362586521277066,0.763431688190943,0.0011834225198144
8,ranFile008.csv,0.0369899018649638,0.802140146783659,0.0012184119483395
9,ranFile009.csv,0.116678982074331,0.277510872390836,0.0135400075229167
10,ranFile010.csv,-0.175054194139454,0.351554847617866,0.0222866676777335
11,ranFile011.csv,-0.124948557153802,0.355358223354915,0.0167721505599032
12,ranFile012.csv,-0.0312397616994159,0.886457908044959,0.0006083528448732
13,ranFile013.csv,-0.172782933669786,0.382570382048614,0.029449514848608
14,ranFile014.csv,-0.073168376784705,0.57963019718454,0.0056138827433449
15,ranFile015.csv,-0.0166246807021633,0.892143702761342,0.000303831561978
16,ranFile016.csv,-0.0748253198476507,0.482445850594094,0.0058905960640536
17,ranFile017.csv,-0.180739871324057,0.382818036990094,0.0332737155741311
18,ranFile018.csv,-0.0556636459377173,0.656119036722607,0.0026938805493921
19,ranFile019.csv,0.154984612416984,0.23059077765736,0.0251151675170315
20,ranFile020.csv,0.2619425329309,0.198157578330321,0.0468560458626945
21,ranFile021.csv,-1.37229250105746,0.0164533595776648,0.533417055640005
22,ranFile022.csv,-0.0627688227196543,0.616562837196787,0.003315315790788
23,ranFile023.csv,0.312200786314623,0.0167728382842959,0.123193338030641
24,ranFile024.csv,-0.114725908684471,0.335425188205652,0.0117497130189658
25,ranFile025.csv,-0.107995149930398,0.523627521881702,0.0164608293076534
26,ranFile026.csv,0.135333333103987,0.407124265950582,0.0186486774168671
27,ranFile027.csv,-0.115012646138248,0.318468454585923,0.0140170407823409
28,ranFile028.csv,-0.0130806242033506,0.894832134504689,0.0001974329674308
29,ranFile029.csv,0.0076632946503702,0.970904508088596,6.81980313940564e-05
30,ranFile030.csv,0.366327434669981,0.383650250798853,0.0696375954146933
31,ranFile031.csv,0.254894115000031,0.356240686358892,0.0387996723986765
32,ranFile032.csv,-0.0262083362355414,0.88188416092923,0.0006789608838622
33,ranFile033.csv,0.0343651821174271,0.833192813288493,0.0009962019213948
34,ranFile034.csv,0.0124739524667932,0.938048829726426,0.0001245377871965
35,ranFile035.csv,0.0987961802918986,0.770100005291785,0.0063020278167254
36,ranFile036.csv,0.0354540638782683,0.780564313360536,0.0011841314268561
37,ranFile037.csv,-0.151758817568666,0.19112115823728,0.0197888075374066
38,ranFile038.csv,-0.0077070234480966,0.943410494138256,6.67344190624847e-05
