col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
Image,0,1,037b3f81-e529-4335-8aa2-4ecbe751e3a3,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-001-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,1,,
Image,1,1,0cd5c235-251c-4ef1-9c58-d7addc5912f4,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-002-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,2,,
Image,2,1,1035c2de-6a1b-42b4-9dad-40426ac6523f,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-003-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,3,,
Image,3,1,d7ac7e70-84e9-473e-8e1e-fe168c671eab,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-004-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,4,,
Image,4,1,36aabee0-b348-4461-9a99-6c9902f94005,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-005-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,5,,
Image,5,1,c9381a5d-937d-46a8-8ca8-62716bbc2052,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-006-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,6,,
Image,6,1,392c7b7d-bcb3-43ae-945d-b5b23eed94b9,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-007-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,7,,
Image,7,1,5112154a-9836-406f-8f54-30788f12a2f1,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-008-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,8,,
Image,8,1,1212277f-89c2-4065-a335-8d3caa40b05d,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-009-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,9,,
Image,9,1,d3c3cfa8-bed3-47bb-963c-18a9a47b10da,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-010-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,10,,
Image,10,1,7c8b2ce7-e185-4f26-a8e0-4bf7a01cc658,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-011-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,11,,
Image,11,1,d17749ec-27a4-4537-9938-75c45018ae07,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-012-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,12,,
Image,12,1,e3af1ecf-b534-4786-879d-cac38071a3f5,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-013-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,13,,
Image,13,1,4e56e9b3-43fb-4df9-9baa-64cfaccc916f,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-014-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,14,,
Image,14,1,bbafb05c-9943-48d5-a908-190c9c881c90,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-015-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,15,,
Image,15,1,719ec0a3-496f-40c0-aba4-218d61bfb6eb,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-016-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,16,,
Image,16,1,0ebcca46-16f6-4edb-84a1-5688963cdb15,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-017-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,17,,
Image,17,1,85bc4192-f797-4bc1-b408-597ecb42369f,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-018-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,18,,
Image,18,1,afdd9c56-86f9-4be0-b4e9-1febb9871671,https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146756261/146756261-019-ac.jpg,,ratified-indian-treaties,146756261,,,,-1,19,,
