col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to view a page.,3,1,PAGE_VIEW,Page View,,
2,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to add a page.,3,1,PAGE_ADD,Page Add,,
3,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to edit a page.,3,1,PAGE_EDIT,Page Edit,,
4,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to delete a page.,3,1,PAGE_DELETE,Page Delete,,
5,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to configure a page.,3,1,PAGE_CONFIGURATION,Page Configuration,,
6,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to change permissions to a page.,3,1,PAGE_PERMISSION,Page Permission,,
7,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to view a module.,2,1,MODULE_VIEW,Module View,,
8,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to add a module.,2,1,MODULE_ADD,Module Add,,
9,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to edit a module.,2,1,MODULE_EDIT,Module Edit,,
10,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to delete a module.,2,1,MODULE_DELETE,Module Delete,,
11,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to configure a module.,2,1,MODULE_CONFIGURATION,Module Configuration,,
12,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to change permissions to a module.,2,1,MODULE_PERMISSION,Module Permission,,
13,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to view a layout.,1,1,LAYOUT_VIEW,Layout View,,
14,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to add a alyout.,1,1,LAYOUT_ADD,Layout Add,,
15,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to edit a layout.,1,1,LAYOUT_EDIT,Layout Edit,,
16,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to delete a layout.,1,1,LAYOUT_DELETE,Layout Delete,,
17,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to change permissions to a page.,1,1,LAYOUT_PERMISSION,Layout Permission,,
18,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to view a module type on the available modules list.,6,1,MODULE_TYPE_VIEW,Module Type View,,
19,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to add an instance of the module type.,6,1,MODULE_TYPE_ADD,Module Type Add,,
20,2017-01-08 00:00:00,2017-01-08 00:00:00,Allows to change permissions to a module type.,6,1,MODULE_TYPE_PERMISSION,Module Type Permission,,
21,2017-02-17 00:00:00,2017-02-17 00:00:00,Allows to view module comments.,2,1,MODULE_COMMENT_VIEW,Module Comments View,,
22,2017-02-17 00:00:00,2017-02-17 00:00:00,Allows to add module comments.,2,1,MODULE_COMMENT_ADD,Module Comments Add,,
23,2017-02-17 00:00:00,2017-02-17 00:00:00,Allows to edit module comments.,2,1,MODULE_COMMENT_EDIT,Module Comments Edit,,
24,2017-02-18 00:00:00,2017-02-18 00:00:00,Allows to delete module comments.,2,1,MODULE_COMMENT_DELETE,Module Comments Delete,,
