col0,col1,col2,col3,col4,col5
1,100100,Proprietor Capital A/c,273,2018-04-08 18:13:05.150175,2018-04-08 18:13:41.780437
2,100101,Partners Capital A/c,273,2018-04-08 18:13:31.504342,2018-04-08 18:13:31.504342
3,100102,Share Capital A/c,273,2018-04-08 18:13:59.989254,2018-04-08 18:13:59.989254
4,100103,Drawing,273,2018-04-08 18:14:39.340218,2018-04-08 18:14:39.340218
5,100200,General Reserve,274,2018-04-08 18:15:30.291384,2018-04-08 18:15:30.291384
6,100201,Capital Reserve,274,2018-04-08 18:16:11.924437,2018-04-08 18:16:11.924437
7,100202,Investment Allowance Resrve,274,2018-04-08 18:16:44.943644,2018-04-08 18:16:44.943644
8,100300,"Bank Term Loan Against Machinery, Premises,",276,2018-04-08 18:18:39.093011,2018-04-08 18:18:39.093011
9,100301,Bank Car Loan or any other Secured Loans,276,2018-04-08 18:19:46.263066,2018-04-08 18:19:46.263066
10,100400,Advance From Customers,277,2018-04-08 18:20:39.315022,2018-04-08 18:20:39.315022
11,100401,"Deposit Received from Family Members, any others",277,2018-04-08 18:21:34.422466,2018-04-08 18:21:34.422466
12,100500,Bank Overdraft A/c,279,2018-04-08 18:22:55.111702,2018-04-08 18:22:55.111702
13,100600,Bank CC Limit,280,2018-04-08 18:23:33.068375,2018-04-08 18:23:33.068375
14,100700,Gratuity Provision,281,2018-04-08 19:08:13.339094,2018-04-08 19:08:13.339094
15,100701,Income Tax Provision,281,2018-04-08 19:08:34.116465,2018-04-08 19:08:34.116465
16,100702,Audit Fee Provision,281,2018-04-08 19:09:00.426598,2018-04-08 19:09:00.426598
17,100703,Legal Charge Provision,281,2018-04-08 19:09:22.793311,2018-04-08 19:09:22.793311
18,100800,VAT Tax,282,2018-04-08 19:12:18.419604,2018-04-08 19:12:18.419604
19,100801,Sales Tax,282,2018-04-08 19:12:39.606488,2018-04-08 19:12:39.606488
20,100802,Service Tax,282,2018-04-08 19:13:04.912302,2018-04-08 19:13:04.912302
21,100803,Excise Duty,282,2018-04-08 19:13:27.566947,2018-04-08 19:13:27.566947
22,100900,Salary,278,2018-04-08 19:15:32.102712,2018-04-08 19:15:32.102712
23,100901,Expenses Payable,278,2018-04-08 19:16:05.166847,2018-04-08 19:16:05.166847
24,100902,Interest Payable,278,2018-04-08 19:16:32.225815,2018-04-08 19:16:32.225815
25,100903,VAT Payable,278,2018-04-08 19:17:02.708253,2018-04-08 19:17:02.708253
26,200100,Building,285,2018-04-08 19:18:41.355041,2018-04-08 19:18:41.355041
27,200101,Furniture & Fixture,285,2018-04-08 19:19:07.562781,2018-04-08 19:19:07.562781
28,200102,Computers,285,2018-04-08 19:19:26.345189,2018-04-08 19:19:26.345189
29,200103,Mobiles,285,2018-04-08 19:19:41.191315,2018-04-08 19:19:41.191315
30,200104,All Type of Vehicles,285,2018-04-08 19:20:10.438938,2018-04-08 19:20:10.438938
31,200105,Air Conditioner,285,2018-04-08 19:20:30.600546,2018-04-08 19:20:30.600546
32,200106,Land,285,2018-04-08 19:21:06.590845,2018-04-08 19:22:36.326948
33,200107,Office Premises,285,2018-04-08 19:23:15.709067,2018-04-08 19:23:15.709067
34,200108,CCTV Camera,285,2018-04-08 19:23:36.579651,2018-04-08 19:23:36.579651
35,200109,"Pinter, Fax Machine",285,2018-04-08 19:24:04.093215,2018-04-08 19:24:04.093215
36,200200,Shares,286,2018-04-08 19:25:14.289012,2018-04-08 19:25:14.289012
37,200201,Debentures,286,2018-04-08 19:25:29.987302,2018-04-08 19:25:29.987302
38,200203,Bond,286,2018-04-08 19:25:53.344998,2018-04-08 19:25:53.344998
39,200204,PPF,286,2018-04-08 19:26:06.525903,2018-04-08 19:26:06.525903
40,200205,LIC Policy,286,2018-04-08 19:26:27.880977,2018-04-08 19:26:27.880977
41,200206,Mutual Fund,286,2018-04-08 19:27:49.064554,2018-04-08 19:27:49.064554
42,200300,Bank Current A/c,287,2018-04-08 19:28:27.169513,2018-04-08 19:28:27.169513
43,200301,Bank Saving A/c,287,2018-04-08 19:28:48.187578,2018-04-08 19:28:48.187578
44,200400,Cash,288,2018-04-08 19:29:43.874606,2018-04-08 19:29:43.874606
45,200401,Petty Cash,288,2018-04-08 19:30:03.441556,2018-04-08 19:30:03.441556
46,200500,Stock in Hand,289,2018-04-08 19:30:27.102030,2018-04-08 19:30:27.102030
47,200600,Interest Accured on Deposits,290,2018-04-08 19:32:23.781629,2018-04-08 19:32:23.781629
48,200601,Sales Tax Refund Receivable,290,2018-04-08 19:33:10.604765,2018-04-08 19:33:10.604765
49,200700,Deposit For rent,291,2018-04-08 19:33:48.004490,2018-04-08 19:33:48.004490
50,200800,Advance against Salary to Staff,292,2018-04-08 19:35:15.435220,2018-04-08 19:35:15.435220
51,200801,Advance for Expenses,292,2018-04-08 19:35:48.978072,2018-04-08 19:35:48.978072
52,200802,Advance for Order to Supplier,292,2018-04-08 19:36:22.683256,2018-04-08 19:36:22.683256
53,300100,Sales A/c,295,2018-04-08 19:37:48.440390,2018-04-08 19:37:48.440390
54,300101,Sales Return A/c,295,2018-04-08 19:38:11.067539,2018-04-08 19:38:11.067539
55,300200,Sales Tax Refund,297,2018-04-08 19:47:24.808325,2018-04-08 19:47:24.808325
56,300201,Discount on Purchases,297,2018-04-08 19:48:53.349710,2018-04-08 19:48:53.349710
57,300202,Interest Received from Bonds,297,2018-04-08 19:49:39.071494,2018-04-08 19:49:39.071494
58,300203,Interest Received from Banks,297,2018-04-08 19:50:28.333092,2018-04-08 19:50:28.333092
59,400100,Purchase A/c,306,2018-04-08 19:51:24.903489,2018-04-08 19:51:24.903489
60,400101,Purchase Return A/c,306,2018-04-08 19:51:46.511125,2018-04-08 19:51:46.511125
61,400200,Packing Material Expences,305,2018-04-08 19:52:49.040830,2018-04-08 19:52:49.040830
62,400201,Packing Expences,305,2018-04-08 19:53:19.726574,2018-04-08 19:53:19.726574
63,400202,Commission Brokerage on Purchase,305,2018-04-08 19:54:05.526005,2018-04-08 19:54:05.526005
64,400203,Freight on Purchase,305,2018-04-08 19:54:47.125386,2018-04-08 19:54:47.125386
65,400300,Freight on Sales,307,2018-04-08 19:56:42.920060,2018-04-08 19:56:42.920060
66,400301,Salary & Bonus Expenses,307,2018-04-08 19:57:31.119181,2018-04-08 19:57:31.119181
67,400302,Staff Welfare Expenses,307,2018-04-08 19:58:14.237725,2018-04-08 19:58:14.237725
68,400303,Bad Debts,307,2018-04-08 19:58:51.606132,2018-04-08 19:58:51.606132
69,400304,Incentive to Staff,307,2018-04-08 19:59:45.297423,2018-04-08 19:59:45.297423
70,400400,Printing & Stationary Expenses,302,2018-04-08 20:00:27.552485,2018-04-08 20:01:38.958072
71,400401,Travelling Expenses,302,2018-04-08 20:01:17.083121,2018-04-08 20:01:17.083121
72,400402,Telephone Expenses,302,2018-04-08 20:02:16.502425,2018-04-08 20:02:16.502425
73,400403,Mobile Expenses,302,2018-04-08 20:02:35.317219,2018-04-08 20:02:35.317219
74,400404,Courier & Postage,302,2018-04-08 20:03:06.666106,2018-04-08 20:03:06.666106
75,400405,Repair & Maintenance ,302,2018-04-08 20:03:50.749373,2018-04-08 20:03:50.749373
76,400406,Rent,302,2018-04-08 20:04:06.282183,2018-04-08 20:04:06.282183
77,400407,Electricity Expenses,302,2018-04-08 20:04:22.392186,2018-04-08 20:04:41.395144
78,400408,Fuel Expenses,302,2018-04-08 20:05:40.040849,2018-04-08 20:05:40.040849
79,400409,Ware Housing Expenses,302,2018-04-08 20:06:01.181177,2018-04-08 20:06:01.181177
80,400410,Consultancy Expenses,302,2018-04-08 20:06:37.242390,2018-04-08 20:06:37.242390
81,400411,Computer Expenses,302,2018-04-08 20:06:58.038325,2018-04-08 20:06:58.038325
82,400412,Loss Due to Damage,302,2018-04-08 20:07:36.696380,2018-04-08 20:07:36.696380
83,400413,Hiring Expenses,302,2018-04-08 20:08:11.277795,2018-04-08 20:08:11.277795
84,400500,Advertisement Expenses,308,2018-04-08 20:08:50.158253,2018-04-08 20:08:50.158253
85,400501,Sales Promotion Expenses,308,2018-04-08 20:09:20.165549,2018-04-08 20:09:20.165549
86,400502,Conference Expenses,308,2018-04-08 20:09:52.382235,2018-04-08 20:09:52.382235
87,400600,Interest on Loan,303,2018-04-08 20:10:32.327056,2018-04-08 20:10:32.327056
88,400601,Interest Charge by Supplier,303,2018-04-08 20:10:59.073649,2018-04-08 20:10:59.073649
89,400602,Bank Charge,303,2018-04-08 20:11:20.729381,2018-04-08 20:11:20.729381
