col0,col1,col2
2,3,f
3,4,t
4,1,t
5,2,t
6,5,t
7,6,t
8,6,t
9,1,t
10,1,t
11,4,f
12,4,t
13,1,t
14,1,t
15,2,t
16,2,t
17,2,t
18,2,t
19,5,t
20,5,t
21,5,t
22,4,f
25,6,f
30,6,f
32,6,f
34,6,f
36,6,f
38,6,f
40,6,f
42,6,f
43,6,f
44,6,f
45,2,t
46,4,t
49,6,f
51,6,f
52,1,f
55,7,f
56,7,f
57,4,t
58,4,t
59,1,f
60,1,t
61,1,f
63,4,t
64,4,t
65,1,f
68,4,t
69,1,t
79,1,t
80,1,t
82,1,f
84,4,t
85,5,t
87,6,f
89,4,t
90,4,t
91,1,t
92,6,t
94,1,f
95,1,f
99,6,t
114,4,t
120,6,f
136,6,f
139,6,t
140,6,f
141,6,f
142,4,t
143,1,f
152,6,f
153,8,t
154,8,t
155,6,t
156,6,f
158,1,f
159,6,f
160,6,f
161,6,f
167,4,t
168,4,t
169,4,t
170,4,t
171,4,t
206,9,t
207,9,t
208,9,t
209,9,t
210,9,t
211,9,t
212,9,t
215,1,f
216,4,t
217,4,t
218,1,f
238,4,t
239,7,t
252,6,f
253,6,f
254,6,f
255,6,f
256,6,f
257,6,f
258,6,f
259,6,f
260,6,f
261,6,f
262,6,f
263,6,f
264,6,f
265,6,f
266,6,f
267,6,f
268,6,f
269,6,f
270,6,f
271,6,f
272,6,f
273,6,f
274,6,f
275,6,f
276,6,f
277,6,f
278,6,f
279,6,f
280,6,f
281,6,f
282,6,f
283,6,f
284,6,f
285,6,f
286,6,f
287,6,f
288,6,f
289,6,f
290,6,f
291,6,f
292,6,f
293,6,f
294,4,t
295,4,t
296,1,f
297,4,t
298,4,t
300,1,t
301,1,t
302,4,t
303,4,t
304,4,t
305,1,t
306,1,t
307,4,f
308,4,f
310,4,t
