col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,기타,3,1,0,,201,100000,18,328,t
2,Unsorted,1,1,0,,201,999999,19,328,t
4,선박,3,4,8,11.0,48,1000,8,318,t
5,Bags,3,1,4,,50,999999,19,323,t
6,건물,3,8,5,,51,4000,12,325,t
7,가구,3,5,6,,52,4110,15,353,t
8,모종,3,7,9,,55,4600,13,344,t
10,의상,3,2,3,,205,540,4,327,t
12,물약,3,3,0,,57,2010,5,285,t
13,음식,3,3,0,,58,2100,5,283,t
14,도구,3,1,0,,201,2200,5,328,t
15,공성병기,3,7,8,9.0,47,1030,8,345,t
17,종이,1,1,0,,59,6120,6,339,t
18,책,3,4,0,,59,3100,10,339,t
20,보름돌,3,6,15,,69,2000,5,347,t
21,가축,3,7,9,,201,4500,14,328,t
23,금속,2,1,0,,66,6000,6,337,t
24,목재,2,1,0,,67,6010,6,352,t
25,석재,2,1,0,,69,6020,6,347,t
26,피혁,2,1,0,,71,6030,6,333,t
27,옷감,2,1,0,,205,6040,6,327,t
28,기계,2,1,0,,76,6050,24,335,t
30,유리,2,1,0,,53,6060,6,330,t
31,고무,1,1,0,,74,6110,6,342,t
32,아키움,2,1,0,,75,3000,26,322,t
33,염료,2,1,27,,57,2060,5,285,t
34,시약,2,1,0,,57,6080,6,285,t
35,Trash : Miscellaneous,1,1,0,,201,999999,19,328,t
36,식용유,2,1,0,,57,6090,6,285,t
37,조미료,2,1,0,,77,6100,6,329,t
38,광석,1,1,0,,69,5001,23,347,t
39,원목,1,1,0,,67,5010,23,352,t
40,암석,1,1,0,,69,5020,23,347,t
41,생가죽,1,1,0,,71,5030,23,333,t
42,섬유,1,1,0,,205,5040,23,327,t
43,부품,1,1,0,,76,5050,23,335,t
44,증거물,1,1,0,,201,3300,25,328,t
45,고기,1,1,0,,61,5060,23,336,t
46,수산물,1,1,0,,62,5070,23,343,t
47,곡물,1,1,0,,63,5080,23,326,t
48,채소,1,1,0,,60,5090,23,348,t
49,열매,1,1,0,,64,5100,23,355,t
51,씨앗,1,1,0,,55,4610,13,344,t
52,향신료,1,1,0,,77,5120,23,329,t
53,약재,1,1,0,,78,5130,23,340,t
55,화초,1,1,0,,78,5140,23,340,t
56,토양,1,1,0,,70,5150,23,346,t
58,귀금속,1,1,0,,80,6001,6,332,t
59,보석,1,1,0,,80,5000,22,332,t
62,연금재료,1,1,0,,202,6140,6,321,t
64,퀘스트,1,1,0,,204,10000,7,341,t
65,제작법,3,3,12,0.0,59,2400,5,339,t
69,단검,1,2,1,,255,100,1,269,t
70,한손검,1,2,1,,256,110,1,270,t
71,Quest Equip : Weapon,1,2,1,,201,100001,19,328,t
72,한손도,1,2,1,,257,120,1,271,t
73,한손도끼,1,2,1,,258,130,1,272,t
74,한손둔기,1,2,1,,260,140,1,274,t
75,한손지팡이,1,2,1,,261,160,1,275,t
76,한손창,1,2,1,,262,150,1,276,t
77,활,1,2,1,,259,170,1,273,t
78,투척무기,1,2,1,,263,210,1,277,t
79,방패,1,2,1,,264,500,1,278,t
80,현악기,1,2,1,,265,180,1,279,t
81,관악기,1,2,1,,267,190,1,281,t
82,타악기,1,2,1,,266,200,1,280,t
83,천,1,2,2,,72,510,2,354,t
84,가죽,1,2,2,,73,520,2,356,t
85,판금,1,2,2,,88,530,2,331,t
86,목걸이,1,2,2,,89,600,3,338,t
87,반지,1,2,2,,357,610,3,358,t
88,장신구,1,2,2,,56,630,3,320,t
89,실외장식,1,1,6,,201,4200,16,328,t
90,실내장식,1,1,6,,201,4100,15,328,t
92,말,1,1,11,,90,1100,8,349,t
93,차량,1,1,11,,201,1010,8,328,t
94,상자,1,1,0,,317,3200,11,324,t
95,눈사자,1,1,11,,319,1120,8,350,t
96,NPC Packs,1,1,0,,201,999999,19,328,t
97,음료,1,1,0,,57,2110,5,285,t
98,Trash : Craft,1,1,0,,201,999999,19,328,t
99,잡동사니,1,1,0,,201,9000,17,328,t
100,Test Item,1,1,0,,201,999999,19,328,t
101,Trash : Weapon,1,1,0,,201,999999,19,328,f
102,Trash : Armor,1,1,0,,201,999999,19,328,t
103,Trash : Material,1,1,0,,201,999999,19,328,t
104,Trash : Doodad,1,1,0,,201,999999,19,328,t
105,Trash : Consume,1,1,0,,201,999999,19,328,t
106,열쇠,1,1,0,,268,10010,7,284,t
107,모험,1,1,0,,201,10020,7,328,t
108,소환수 장비,1,2,2,,88,1900,9,331,t
109,흑범,1,1,11,,319,1140,8,350,t
110,Quest Equip : Armor,1,2,2,,201,100002,19,328,t
111,Quest Equip : Accessory,1,2,2,,201,100003,19,328,t
112,야타,1,1,11,,49,1130,8,351,t
113,명상 물약,1,3,0,,57,2030,5,285,t
114,방어 물약,1,3,0,,57,2050,5,285,t
115,재생 물약,1,3,0,,57,2040,5,285,t
116,치유 물약,1,3,0,,57,2020,5,285,t
117,장난감,1,1,0,,201,9010,17,328,t
118,날틀,1,1,0,,201,1020,8,328,t
119,제작재료,1,1,0,,201,6130,6,328,t
120,마법물품,1,1,0,,202,2300,5,321,t
121,망토,1,2,2,,205,540,2,327,t
122,등짐,1,1,0,,201,3400,20,328,t
123,Body Pack,1,1,0,,1,999999,19,1,t
124,타레,1,1,11,,49,1110,8,1286,t
125,귀걸이,1,2,2,,56,620,3,320,t
126,유물,1,1,0,,204,9020,17,341,t
127,양손검,1,2,1,,256,111,1,270,t
128,양손도,1,2,1,,257,121,1,271,t
129,양손도끼,1,2,1,,258,131,1,272,t
130,양손둔기,1,2,1,,260,141,1,274,t
131,양손지팡이,1,2,1,,261,161,1,275,t
132,양손창,1,2,1,,262,151,1,276,t
133,특산품,1,1,0,,201,3500,21,328,t
134,Drop Equip : Weapon,1,2,1,,201,100011,19,328,t
135,Drop Equip : Armor,1,2,2,,201,100012,19,328,t
136,Drop Equip : Accessory,1,2,2,,201,100013,19,328,t
137,엘크,1,1,11,,1399,1150,8,1400,t
138,주화,3,1,0,,79,10100,27,358,t
139,늑대,1,1,11,0.0,1949,1520,28,1950,t
140,공성 진지,1,1,0,,201,99999,18,328,t
141,증표,1,1,0,,201,99998,18,328,t
142,고양이,1,1,11,0.0,4,1510,28,5,t
143,포탄,1,3,0,,201,2500,5,328,t
144,소환수,1,1,11,0.0,201,1500,28,201,t
145,낚싯대,3,2,1,,261,7000,29,275,t
146,박제,3,5,6,,201,4120,15,328,t
147,어탁,3,5,6,,201,4130,15,328,t
148,악보,1,1,26,,201,99997,18,328,t
149,곰,1,1,11,0.0,4267,1530,28,4267,t
150,Trash : Dyeing,1,1,27,,4333,999999,19,4333,t
151,멧돼지,1,1,11,0.0,4613,1540,28,4613,t
