col0,col1,col2,col3,col4,col5,col6,col7
0,4,12,10,2,7,15,24
1,0,9,10,7,3,88,42
2,15,2,10,1,8,82,2
3,14,13,10,5,2,50,3
4,15,12,10,10,7,60,26
5,18,19,10,8,6,43,69
6,12,13,10,3,1,7,28
7,14,3,10,2,9,35,90
8,14,15,10,5,2,63,38
9,8,18,10,4,2,5,91
10,13,4,10,4,5,47,80
11,19,10,10,4,9,87,2
12,12,6,10,9,2,30,87
13,5,18,10,6,9,50,42
14,11,9,10,3,3,15,49
15,12,2,10,8,4,25,65
16,14,8,10,4,10,41,23
17,4,2,10,10,8,32,6
18,9,7,10,7,6,95,44
19,17,4,10,3,2,29,37
20,2,1,10,1,4,52,96
21,10,16,10,1,2,94,68
22,16,4,10,7,4,63,54
23,1,2,10,8,6,89,87
24,5,2,10,4,5,73,34
25,0,10,10,9,5,75,2
26,1,10,10,8,7,4,94
27,17,10,10,2,8,15,71
28,18,4,10,8,4,69,73
29,9,0,10,3,5,90,31
30,10,4,10,2,10,60,8
31,15,14,10,4,9,42,24
32,5,17,10,10,2,85,89
33,4,6,10,2,4,12,32
34,13,15,10,10,8,47,14
35,1,6,10,6,6,95,47
36,7,10,10,5,2,7,62
37,14,4,10,9,8,7,34
38,1,8,10,7,8,14,34
39,12,3,10,10,9,44,26
40,13,18,10,2,4,8,64
41,8,14,10,2,7,51,61
42,11,19,10,7,9,13,97
43,9,2,10,9,7,95,37
44,7,19,10,6,1,11,67
45,3,12,10,4,6,5,30
46,7,4,10,9,2,25,46
47,19,6,10,8,2,27,21
48,14,1,10,3,5,10,67
49,6,11,10,2,3,90,79
50,8,2,10,6,1,18,11
51,0,5,10,6,5,76,53
52,2,5,10,9,5,58,22
53,18,15,10,1,10,65,94
54,17,6,10,3,2,77,77
55,11,15,10,8,7,97,61
56,14,9,10,3,4,55,2
57,17,13,10,1,9,91,5
58,5,15,10,7,7,92,60
59,3,8,10,9,3,73,51
60,7,6,10,6,5,45,7
61,9,13,10,10,10,59,10
62,12,5,10,7,5,34,77
63,16,8,10,1,10,3,90
64,13,3,10,3,2,4,75
65,16,5,10,2,7,35,29
66,12,15,10,8,4,1,45
67,8,5,10,7,5,17,80
68,8,4,10,7,2,87,75
69,16,14,10,2,6,62,90
70,11,10,10,5,10,66,11
71,15,19,10,8,7,9,9
72,4,1,10,9,6,69,49
73,5,7,10,8,2,82,100
74,3,10,10,1,8,82,57
75,15,13,10,6,9,100,47
76,19,14,10,6,3,94,28
77,16,3,10,6,4,52,23
78,10,12,10,7,3,15,14
79,2,15,10,3,1,44,81
80,17,1,10,10,3,46,21
81,11,4,10,6,2,15,8
82,9,5,10,4,10,57,17
83,12,16,10,5,10,55,17
84,3,5,10,1,2,6,8
85,0,12,10,10,5,3,74
86,2,6,10,1,5,95,85
87,7,18,10,2,5,6,11
88,3,11,10,8,1,61,29
89,8,1,10,6,7,5,2
90,17,19,10,6,6,9,49
91,8,15,10,5,8,48,8
92,8,3,10,1,7,42,53
93,10,2,10,9,8,91,39
94,16,7,10,7,7,67,21
95,12,8,10,9,9,98,67
96,3,14,10,6,10,3,17
97,12,11,10,6,6,57,60
98,5,4,10,7,3,67,55
99,2,4,10,7,2,9,49
100,18,10,10,10,5,90,60
101,3,17,10,4,8,55,70
102,12,1,10,8,10,32,69
103,13,17,10,5,7,22,48
104,14,19,10,1,3,51,58
105,0,7,10,10,9,18,36
106,19,3,10,1,9,60,95
107,2,3,10,3,6,18,85
108,4,13,10,3,3,87,14
109,4,14,10,3,8,62,37
110,5,10,10,1,4,97,49
111,10,1,10,7,1,6,30
112,1,16,10,5,8,55,14
113,14,17,10,4,3,75,100
114,14,2,10,2,6,6,70
115,1,12,10,7,7,7,7
116,0,18,10,10,8,67,26
117,15,8,10,6,9,51,1
118,16,15,10,4,6,25,81
119,15,7,10,9,7,100,46
120,19,8,10,9,9,88,29
121,13,6,10,4,3,6,28
122,0,11,10,9,7,45,13
123,12,14,10,5,1,51,97
124,7,0,10,9,2,23,31
125,12,7,10,6,5,51,4
126,13,9,10,6,1,46,7
127,12,19,10,7,4,29,36
128,14,0,10,10,1,83,84
129,2,13,10,9,5,22,69
130,12,17,10,3,10,14,49
131,11,3,10,9,5,15,65
132,7,11,10,3,5,38,93
133,1,17,10,2,9,52,92
134,15,3,10,9,9,44,45
135,13,2,10,6,6,41,16
136,12,0,10,3,10,25,62
137,10,14,10,6,9,4,91
138,7,9,10,2,4,93,83
139,6,17,10,9,9,51,24
140,14,7,10,9,9,76,96
141,13,19,10,2,7,27,85
142,4,10,10,3,1,98,91
143,13,16,10,9,2,97,65
144,10,7,10,8,2,97,9
145,4,11,10,2,9,11,86
146,16,10,10,4,8,87,30
147,10,15,10,9,9,27,7
148,11,6,10,5,1,49,46
149,7,16,10,8,4,68,77
150,6,1,10,4,9,24,83
151,1,9,10,7,4,23,51
152,7,13,10,6,6,40,50
153,17,3,10,6,4,19,59
154,0,6,10,6,10,93,99
155,4,16,10,8,3,83,89
156,17,15,10,5,7,89,77
157,5,0,10,2,1,48,74
158,2,17,10,5,10,93,49
159,0,1,10,1,9,78,8
160,6,12,10,4,1,20,53
161,11,17,10,7,4,72,80
162,4,15,10,6,9,87,90
163,1,5,10,7,6,81,17
164,9,19,10,6,3,100,17
165,18,16,10,2,2,29,35
166,15,6,10,1,4,87,82
167,13,14,10,4,3,23,4
168,18,14,10,2,4,7,60
169,18,12,10,8,6,99,22
170,2,10,10,6,9,4,10
171,18,0,10,2,5,30,60
172,10,3,10,3,6,7,67
173,19,9,10,7,4,78,33
174,10,11,10,10,10,72,9
175,18,17,10,5,7,16,66
176,6,0,10,3,7,10,58
177,18,13,10,3,8,80,85
178,16,11,10,1,1,41,57
179,17,14,10,4,8,11,77
180,8,10,10,7,8,16,77
181,6,10,10,8,8,34,56
182,14,18,10,7,2,95,7
183,5,14,10,8,4,94,67
184,16,18,10,2,1,46,60
185,0,13,10,4,2,19,48
186,14,6,10,7,8,53,44
187,15,18,10,2,10,68,11
188,19,16,10,9,5,5,35
189,9,16,10,4,3,75,49
190,8,7,10,3,2,25,89
191,8,17,10,7,3,99,24
192,9,11,10,4,9,30,29
193,16,6,10,2,7,75,31
194,0,15,10,3,1,9,11
195,6,15,10,10,3,60,38
196,9,14,10,8,3,3,51
197,0,4,10,9,2,35,55
198,6,2,10,10,7,72,80
199,6,4,10,3,1,42,53
