col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/BK-17496', 'web': 'http://www.rijksmuseum.nl/en/collection/BK-17496'}",en-BK-17496,BK-17496,Blue Macaw,True,Meissener Porzellan Manufaktur,"Blue Macaw, Meissener Porzellan Manufaktur, 1731",True,True,"{'guid': 'fb490c6f-638a-44a8-81d3-ea27a04eae46', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1822, 'height': 2500, 'url': 'https://lh3.ggpht.com/5sc-SGzzgobkHnmnykUi4B1PqMtadoFqXOhYLQmsAI0Mcs_FeCoXT6loaiAUhr_zKvp2iyXntDxVhCzeVwjFulsjzRE=s0'}","{'guid': 'a355f7dd-d274-4797-9d71-e8f2fb0661ec', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1822, 'height': 437, 'url': 'https://lh3.ggpht.com/uXIT4pKPtocEUVmq6KZNWz4tSygyUZPi7HCCTq4big12nOUFBxJCIBM8vrDwepAM62ABjG-V6JnALRGgxJqWCfBLTQ=s0'}",[]
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/SK-A-3064', 'web': 'http://www.rijksmuseum.nl/en/collection/SK-A-3064'}",en-SK-A-3064,SK-A-3064,Portrait of a Girl Dressed in Blue,True,Johannes Cornelisz. Verspronck,"Portrait of a Girl Dressed in Blue, Johannes Cornelisz. Verspronck, 1641",True,True,"{'guid': 'bac9e153-fc59-4823-b4d4-3a7bc80ba5ac', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 5656, 'height': 6990, 'url': 'https://lh3.googleusercontent.com/hpl3FiKJycePxIROjWZLZXbodT5uV-EsBw9dlux7NFmhbWAX2xtHQZmlIqb9yxhu-yvs28KQsw1ulzjL8qdiRhPmDgc=s0'}","{'guid': '732fc21c-7ac1-44eb-9acf-c7f8d1e023bb', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/q6c7fvHDDIIFukWHSWf1d3kZcENCwUd3zouD2dHt2rZM1fVrK-SRbQXUtrmwLqFM6PREGuy5ajK9bzo0QgvBpqjJoFQ=s0'}",[]
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/SK-C-251', 'web': 'http://www.rijksmuseum.nl/en/collection/SK-C-251'}",en-SK-C-251,SK-C-251,Woman Reading a Letter,True,Johannes Vermeer,"Woman Reading a Letter, Johannes Vermeer, c. 1663",True,True,"{'guid': '78352c03-05fc-4606-b1a7-b104df321869', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 2502, 'height': 3000, 'url': 'https://lh3.googleusercontent.com/n7X03-aBMaHLQmd9UZXy0WSO81bLI376BMv8tjXfah_-BqdJURY-FoyX_YJKj5WuV5j3P8rLNEHM-T8jJztag9FQZkD3=s0'}","{'guid': 'a07137ac-d93d-442e-91d4-a01a20d9df02', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/0HVDO1gCTFfGHX3sC73yF9BgZYK4QklpItp-NYETQ_dEzjOwvkAqoBSY1mOer5o-YE5c66t3szqaTCo4gIxYLIy11A=s0'}",[]
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/SK-A-2344', 'web': 'http://www.rijksmuseum.nl/en/collection/SK-A-2344'}",en-SK-A-2344,SK-A-2344,The Milkmaid,True,Johannes Vermeer,"The Milkmaid, Johannes Vermeer, c. 1660",True,True,"{'guid': 'e4e3005c-dd9e-4db6-b466-50b17a9a52cd', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 2261, 'height': 2548, 'url': 'https://lh3.googleusercontent.com/cRtF3WdYfRQEraAcQz8dWDJOq3XsRX-h244rOw6zwkHtxy7NHjJOany7u4I2EG_uMAfNwBLHkFyLMENzpmfBTSYXIH_F=s0'}","{'guid': 'bef0795c-923a-463f-aab8-6a9cb24da44b', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/00OIrTLK6NA8Z7t276hDnKHTsdk3FCTTAy1-XTmnDbDm4gL1mSB1BerazQHyXxnRSWUso9I4YF4aiXluCqaV3Yus3g=s0'}",[]
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/SK-C-149', 'web': 'http://www.rijksmuseum.nl/en/collection/SK-C-149'}",en-SK-C-149,SK-C-149,"A Mother Delousing her Child’s Hair, Known as ‘A Mother’s Duty’",True,Pieter de Hooch,"A Mother Delousing her Child’s Hair, Known as ‘A Mother’s Duty’, Pieter de Hooch, c. 1660 - c. 1661",True,True,"{'guid': 'ef64f571-6fdc-4751-a8ae-ddfcee6f8ae0', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 6901, 'height': 6028, 'url': 'https://lh3.googleusercontent.com/6Vm9nYrTeeYe5wl7lOafEHUnbzNF8KJw3ZbV_cNBr_wQTyHyp1DJxEWEEK3OSuji9XGYx04r15HTVPu850WeFcOd0ZVv=s0'}","{'guid': 'acdf9034-2cca-4589-9258-2cc306de634c', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/8nf3-bOz1F1aQb6zIaA1EkBNE7bntS-NzDKefrYDx0BiV05XXjhwqfHXxZhKfbDmEPfRQ1_5e242wwHsX-sjv9ec9xnF=s0'}",[]
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/SK-A-500', 'web': 'http://www.rijksmuseum.nl/en/collection/SK-A-500'}",en-SK-A-500,SK-A-500,The Holy Kinship,True,Geertgen tot Sint Jans,"The Holy Kinship, Geertgen tot Sint Jans (workshop of), c. 1495",True,True,"{'guid': 'fe12a6fa-fda9-47ee-99da-50a2b12c0abb', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 2040, 'height': 2658, 'url': 'https://lh3.googleusercontent.com/qjkiSAC89H2lvsgogjCe6WGLzMFNgdoCLHwRngvUX6BACTFTggkzIXE99tz9Em-hTf44MS9YeRsxCjDkW7tfC9lprw=s0'}","{'guid': 'fe1b786d-943d-4bd8-9dc1-1559ffa45343', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/lktwooJWkHdMdbDh8RiQrGuMBh2QojMAVgbwMHs7ebBxe6XPgj-RFMAplaffrb9jfvaRUcYy3JucDArwqHf1HnO3QA=s0'}",['Haarlem']
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/SK-A-5002', 'web': 'http://www.rijksmuseum.nl/en/collection/SK-A-5002'}",en-SK-A-5002,SK-A-5002,Square Man,True,Karel Appel,"Square Man, Karel Appel, 1951",True,False,"{'guid': '4a06adf3-ad50-4848-97e1-865d2d28af20', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 2481, 'height': 2508, 'url': 'https://lh3.googleusercontent.com/sETFUAS5g-kgduf7go5qt0he3p4jeDMVXX5tX0LGP9xYvqcCsWF7R_E-LK02zYtmca80cpZnrKs04xo6CwZ2P9ev2ME=s0'}","{'guid': 'a754c0f2-be03-458c-b686-54c642fb9e8a', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/y9rnVI7u_sVe68zlmmrdNSoExtUfKHZoTtaSW7r9fGkS6YeCIsCbySqcMGfDzhFQmGcPDyySFUqwdH6lejZ_O09AacM=s0'}",['Paris']
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/BK-2010-1', 'web': 'http://www.rijksmuseum.nl/en/collection/BK-2010-1'}",en-BK-2010-1,BK-2010-1,Armchair for Til Brugman,True,Gerrit Thomas Rietveld,"Armchair for Til Brugman, Gerrit Thomas Rietveld, c. 1919",False,False,"{'guid': 'c940a335-873d-4aa7-a36b-44f47b8079db', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 2285, 'height': 2500, 'url': 'https://lh5.ggpht.com/S7arQL2F73diAKF63nuTFOLWx0UqgEl9ymymaqYqYDDPXyzloJLX07eZW3tEkHDJg8Eqk5OA3foQOw0VXyWBFWtSxow=s0'}","{'guid': '891bfbaf-210c-47bd-bd72-ddaff3cfc456', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1919, 'height': 459, 'url': 'https://lh3.ggpht.com/jhv-601qT99ktaOB2lHJXphHeitdC12IyWAo3gcckQ7yz3qkojfiMSQ1fBb86bNfeUzRt2k_dzCiHfCVSU58DqkwagM=s0'}","['Utrecht', 'Utrecht', 'Utrecht', 'Utrecht']"
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/RP-T-2017-239', 'web': 'http://www.rijksmuseum.nl/en/collection/RP-T-2017-239'}",en-RP-T-2017-239,RP-T-2017-239,Ontwerp voor een fantasieglas met een satyrfamilie en een geit,True,Master of the blue wash,"Ontwerp voor een fantasieglas met een satyrfamilie en een geit, Master of the blue wash, c. 1650 - c. 1675",True,True,"{'guid': '1b123554-387b-42fe-9ec8-26312ea564ba', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1873, 'height': 2500, 'url': 'https://lh3.googleusercontent.com/Hbux_YN-tRlv9oeRcT1nMyMMaiwLi-22BcHzyE3Go_SNKAWKRI5J5I-GRsMmlwsdCDgSO3zdvaMVtUiXlbm-w526l8U=s0'}","{'guid': 'cd92a3c8-6642-4a83-9e8f-08edb50f70d8', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1873, 'height': 449, 'url': 'https://lh3.googleusercontent.com/McO5pTQ9xbks7YJRwNHFykbIz-VkOmXvb6GM9U5qHCh76VMMlsZ2vlRWH0OCeTqI2tZNp3-FAUsaRdcIGXMuS-YTzbNb=s0'}",[]
"{'self': 'http://www.rijksmuseum.nl/api/en/collection/BK-17493', 'web': 'http://www.rijksmuseum.nl/en/collection/BK-17493'}",en-BK-17493,BK-17493,Blue Parrot,True,Meissener Porzellan Manufaktur,"Blue Parrot, Meissener Porzellan Manufaktur, c. 1730 - c. 1733",True,True,"{'guid': '291662f0-b657-4e08-871b-334dc25bf40a', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 2121, 'height': 3000, 'url': 'https://lh3.googleusercontent.com/jPW2iKGONNfvfNrCmHHEICcwPontfBXgtchCrMwx7UEnPvaxC58z1V-i1PCmeeF9qsuil8plDBbDBtPgMWXeXZbYTgS_=s0'}","{'guid': '8d46891d-5b2d-4c3e-a21a-ffcbc1f1bce9', 'offsetPercentageX': 0, 'offsetPercentageY': 0, 'width': 1920, 'height': 460, 'url': 'https://lh3.googleusercontent.com/DNAZ8LO-6Eu9_q5iQtk00oXUWDzpjsKddz8321dOh3nJ3IS3D9ayYrxwrjktW9Bpjs06Kludkn9wIok_CdXR3lx7Bkd2=s0'}",[]
