col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
0,462,12962,1892,8,119.0,Liverpool,False,LIV,230.0
1,462,12962,1878,13,165.0,Everton,False,EVE,202.0
2,462,12962,1878,14,375.0,Manchester United,False,MUN,206.0
3,462,12962,1905,18,133.0,Chelsea,False,CHE,321614.0
4,462,12962,1886,19,124.0,Arsenal,False,ARS,204.0
5,1161,12963,1888,53,152.0,Celtic,False,CEL,8909.0
6,125,13237,1908,57,157.0,Panathinaikos,False,,31235.0
7,20,13049,1906,58,134.0,Sporting CP,False,,8323.0
8,1161,12963,1873,62,703.0,Rangers,False,NYR,8914.0
9,11,13005,1904,67,42.0,Schalke 04,False,S04,2138.0
10,17,12935,1950,79,552.0,Olympique Lyonnais,False,LYO,153583.0
11,11,13005,1899,82,46.0,Werder Bremen,False,SVW,2172.0
12,32,13133,1899,83,130.0,Barcelona,False,FCB,9236.0
13,404,13056,1907,88,537.0,Fenerbahçe,False,FEN,9695.0
14,251,13158,1899,113,327.0,Milan,False,MIL,1721.0
15,245,12989,1892,216,1617.0,Slavia Praha,False,,305393.0
16,116,13045,1911,272,2147.0,Anorthosis,False,,5286.0
17,320,12919,1964,293,,Brøndby,False,SLO,5659.0
18,2,12921,1906,331,734.0,Wisła Kraków,False,,8224.0
19,556,12951,1891,340,143.0,Club Brugge,False,BRU,1572.0
20,251,13158,1896,346,329.0,Udinese,False,UDI,7224.0
21,47,15529,1910,354,116.0,Malmö FF,False,MAL,9445.0
22,224,12937,1948,392,848.0,CSKA Sofia,False,,4971.0
23,674,13003,1902,396,1745.0,Debrecen,False,,6778.0
24,62,12970,1893,468,118.0,Basel,False,BAS,9576.0
25,32,13133,1907,485,305.0,Real Betis,False,BET,68.0
26,227,12996,1923,490,501.0,Lokomotiv Moskva,False,,187157.0
27,1578,11983,1913,502,1370.0,Vålerenga,False,,183302.0
28,11,13005,1900,503,39.0,Bayern München,False,BAY,53.0
29,86,12936,1927,556,172.0,Dynamo Kyiv,False,,104.0
30,802,12990,1913,571,3751.0,Maccabi Haifa,False,,110.0
31,515,12999,1959,579,1688.0,The New Saints,False,,114.0
32,125,13237,1925,602,115.0,Olympiakos Piraeus,False,,136.0
33,20,13049,1904,605,123.0,Benfica,False,SLB,138.0
34,86,12936,1936,621,137.0,Shakhtar Donetsk,False,SHK,147.0
35,251,13158,1897,625,114.0,Juventus,False,JUV,118500.0
36,2345,12538,1997,627,1869.0,Sheriff,False,,153.0
37,38,12946,1900,629,2.0,Ajax,False,AJA,181882.0
38,20,13049,1893,652,136.0,Porto,False,POR,165.0
39,38,12946,1913,682,1.0,PSV,False,PSV,181.0
40,404,13056,1967,688,181.0,Trabzonspor,False,TRA,187152.0
41,17,12935,1944,690,167.0,Lille,False,LIL,184.0
42,455,11876,1895,744,2852.0,Shelbourne,False,,224.0
43,491,13009,1882,746,3272.0,Glentoran,False,,225.0
44,266,12972,1911,906,1603.0,Hajduk Split,False,,325.0
45,1578,11983,1917,1335,1289.0,Rosenborg,False,,594.0
46,3126,13027,1991,1401,1881.0,F91 Dudelange,False,,637.0
47,748,784,1991,1604,2331.0,Skonto,False,,775.0
48,2756,13029,1909,1660,1719.0,Sliema Wanderers,False,,809.0
49,556,12951,1908,2555,125.0,Anderlecht,False,ADL,1528.0
50,2453,13177,1937,2599,1791.0,Neftçi,False,,1550.0
51,245,12989,1893,2727,170.0,Sparta Praha,False,,1619.0
52,296,13226,1945,2736,150.0,Partizan,False,,1624.0
53,251,13158,1908,2930,158.0,Inter,False,INT,1721.0
54,2427,12272,1952,3108,1909.0,Kairat,False,,1817.0
55,155,13044,1947,3444,174.0,FCSB,False,,2010.0
56,119,12213,1925,3451,1882.0,Dinamo Tbilisi,False,,2011.0
57,32,13133,1902,3468,117.0,Real Madrid,False,RMA,2020.0
58,32,13133,1923,3477,140.0,Villarreal,False,VIL,2028.0
59,143,12973,1899,3678,617.0,Rapid Wien,False,RAV,2153.0
60,212,15746,1927,3791,179.0,Dinamo Minsk,False,,2220.0
61,2405,12105,1998,4400,1877.0,Levadia,False,,5647.0
62,2454,13118,1920,5202,,Tirana,False,,3460.0
63,919,13135,1992,5504,1935.0,Pyunik,False,,3627.0
64,1638,12991,1947,5843,1927.0,Gorica,False,,3822.0
65,57142,13197,1937,5893,1876.0,Rabotnicki,False,,3626.0
66,25293454,13002,1905,6213,1874.0,Zrinjski,False,,4032.0
67,75285,12935,1919,6789,121.0,Monaco,False,AMO,210084.0
68,1233,12177,1934,7828,1112.0,Haka,False,,5070.0
69,401,842,1898,8491,,Petrzalka,False,,5493.0
70,2154,15703,1904,8678,1878.0,HB,False,,
71,1796,764,1929,10420,1382.0,FH,False,,6875.0
72,62,12970,1898,10655,484.0,Thun,False,THU,7072.0
73,2079,788,1993,11333,,Kaunas,False,,336.0
