col0,col1,col2,col3,col4,col5
1,H010010X25AET,0.25,ALUMINYUM,,
2,H010010X30AET,0.3,ALUMINYUM,,
4,H010010X35AET,0.35,ALUMINYUM,,
5,H010010X40AET,0.4,ALUMINYUM,,
6,H010010X41AET,0.41,ALUMINYUM,,
7,H010010X45AET,0.45,ALUMINYUM,,
8,H010010X47ALEBT,0.47,ALUMINYUM,,
9,H010010X50AET,0.5,ALUMINYUM,,
10,H010010X55AET,0.55,ALUMINYUM,,
11,H010010X60AET,0.6,ALUMINYUM,,
12,H010010X70AET,0.7,ALUMINYUM,,
13,H010010X75AET,0.75,ALUMINYUM,,
14,H010010X80AET,0.8,ALUMINYUM,,
15,H010010X85AET,0.85,ALUMINYUM,,
16,H010010X90AET,0.9,ALUMINYUM,,
17,H010010X95AET,0.95,ALUMINYUM,,
18,H010011X00AET,1.0,ALUMINYUM,,
19,H010011X10AET,1.1,ALUMINYUM,,
20,H010011X12ALEBT,1.12,ALUMINYUM,,
21,H010011X20AET,1.2,ALUMINYUM,,
22,H010011X25AET,1.25,ALUMINYUM,,
23,H010011X30AET,1.3,ALUMINYUM,,
24,H010011X32AET,1.32,ALUMINYUM,,
25,H010011X40AET,1.4,ALUMINYUM,,
26,H010011X50AET,1.5,ALUMINYUM,,
27,H010011X55AET,1.55,ALUMINYUM,,
28,H010011X60AET,1.6,ALUMINYUM,,
29,H010011X70AET,1.7,ALUMINYUM,,
30,H010011X80AET,1.8,ALUMINYUM,,
31,H010011X85AET,1.85,ALUMINYUM,,
32,H010012X00AET,2.0,ALUMINYUM,,
33,H010012X10ALEBT,2.1,ALUMINYUM,,
34,H010012X12AET,2.12,ALUMINYUM,,
35,H010012X20AET,2.2,ALUMINYUM,,
36,H010012X25ALEBT,2.3,ALUMINYUM,,
37,H010012X30AET,2.4,ALUMINYUM,,
38,H010012X35AET,2.35,ALUMINYUM,,
39,H010012X40AET,2.4,ALUMINYUM,,
40,H010012X50AET,2.5,ALUMINYUM,,
41,H010012X60ALEBT,2.6,ALUMINYUM,,
42,H010012X65ALEBT,2.65,ALUMINYUM,,
43,H010012X70ALEBT,2.7,ALUMINYUM,,
44,H010012X80AET,2.8,ALUMINYUM,,
45,H010012X90AET,2.9,ALUMINYUM,,
46,H010013X00AET,3.0,ALUMINYUM,,
47,H010013X35ALEBT,3.35,ALUMINYUM,,
48,H010013X40AET,3.4,ALUMINYUM,,
49,H010013X50AET,3.5,ALUMINYUM,,
50,H010013X70ALEBT,3.7,ALUMINYUM,,
51,H010013X80AET,3.8,ALUMINYUM,,
52,H010014X00AET,4.0,ALUMINYUM,,
53,H010014X50AET,4.5,ALUMINYUM,,
54,H010100X04EBT,0.04,BAKIR,,
55,H010100X05MMEBT,0.05,BAKIR,,
56,H010100X06EBT,0.06,BAKIR,,
57,H010100X07EBT,0.07,BAKIR,,
58,H010100X09EBT,0.09,BAKIR,,
59,H010100X10EBT,0.1,BAKIR,,
60,H010100X12EBT,0.12,BAKIR,,
61,H010100X15EBT,0.15,BAKIR,,
62,H010100X15EBTHCO,0.15,BAKIR,,
63,H010100X18EBT,0.18,BAKIR,,
64,H010100X20EBT,0.2,BAKIR,,
65,H010100X22EBT,0.22,BAKIR,,
66,H010100X25EBT,0.25,BAKIR,,
67,H010100X28EBT,0.28,BAKIR,,
68,H010100X30EBT,0.3,BAKIR,,
69,H010100X35EBT,0.35,BAKIR,,
70,H010100X0355EBT,0.4,BAKIR,,
71,H010100X40EBT,0.4,BAKIR,,
72,H010100X45EBT,0.45,BAKIR,,
73,H010100X50EBT,0.5,BAKIR,,
74,H010100X55EBT,0.55,BAKIR,,
75,H010100X60EBT,0.6,BAKIR,,
76,H010100X65EBT,0.65,BAKIR,,
77,H010100X70EBT,0.7,BAKIR,,
78,H010100X75EBT,0.75,BAKIR,,
79,H010100X80EBT,0.8,BAKIR,,
80,H010100X85EBT,0.85,BAKIR,,
81,H010100X90EBT,0.9,BAKIR,,
82,H010100X95EBT,0.95,BAKIR,,
83,H010101X00EBT,1.0,BAKIR,,
84,H010101X05EBT,1.05,BAKIR,,
85,H010101X10EBT,1.1,BAKIR,,
86,H010101X15EBT,1.15,BAKIR,,
87,H010101X20EBT,1.2,BAKIR,,
88,H010101X25EBT,1.25,BAKIR,,
89,H010101X30EBT,1.3,BAKIR,,
90,H010101X35EBT,1.35,BAKIR,,
91,H010101X40EBT,1.4,BAKIR,,
92,H010101X45EBT,1.45,BAKIR,,
93,H010101X50EBT,1.5,BAKIR,,
94,H010101X55EBT,1.55,BAKIR,,
95,H010101X60EBT,1.6,BAKIR,,
96,H010101X70EBT,1.7,BAKIR,,
97,H010101X75MMEBT,1.75,BAKIR,,
98,H010101X80EBT,1.8,BAKIR,,
99,H010011X90AET,1.9,BAKIR,,
100,H010101X90EBT,1.9,BAKIR,,
101,H010102X00EBT,2.0,BAKIR,,
102,H010102X10EBT,2.1,BAKIR,,
103,H010102X20EBT,2.2,BAKIR,,
104,H010102X24EBT,2.24,BAKIR,,
105,H010102X25EBT,2.25,BAKIR,,
106,H010102X30EBT,2.3,BAKIR,,
107,H010102X35MMEBT,2.35,BAKIR,,
108,H010102X40EBT,2.4,BAKIR,,
109,H010102X50EBT,2.5,BAKIR,,
110,H010102X60MMEBT,2.6,BAKIR,,
111,H010102X65EBT,2.65,BAKIR,,
112,H010102X70EBT,2.7,BAKIR,,
113,H010102X80EBT,2.8,BAKIR,,
114,H010102X90MMEBT,2.9,BAKIR,,
115,H010103X00EBT,3.0,BAKIR,,
116,H010103X15EBT,3.15,BAKIR,,
117,H010103X20EBT,3.2,BAKIR,,
118,H010103X35EBT,3.35,BAKIR,,
119,H010103X40EBT,3.4,BAKIR,,
120,H010103X50EBT,3.5,BAKIR,,
121,H010103X60EBT,3.6,BAKIR,,
122,H010103X70MMEBT,3.7,BAKIR,,
123,H010103X80MMEBT,3.8,BAKIR,,
124,H010104X00EBT,4.0,BAKIR,,
125,H010104X10MMEBT,4.1,BAKIR,,
126,H010104X50EBT,4.5,BAKIR,,
127,H010104X75EBT,4.75,BAKIR,,
128,H010105X00EBT,5.0,BAKIR,,
