col0,col1,col2,col3,col4,col5,col6
1,42,1,,,,
1,42,1,2.0,,,
1,42,1,,25.0,,
1,42,2,,,13.0,
1,43,-1,,,13.0,
2,42,1,,,,
2,42,1,2.0,,,
2,42,1,,25.0,,
3,42,1,,,,
3,43,1,,,12.0,
3,43,1,34.0,,,
4,42,1,,,,
4,42,1,,,12.0,
4,43,1,34.0,,,
5,42,1,,,,
5,43,1,,,8.0,
6,42,1,,,,
6,43,1,,,8.0,
6,42,1,2.0,,,
7,42,1,,,,
7,42,1,,,9.0,
7,42,1,30.0,,,
7,43,1,30.0,,,
7,43,1,74.0,,,
7,41,1,74.0,,,
8,43,1,,,,
8,43,1,,,14.0,
8,43,1,7.0,,,
9,43,1,,,,
9,43,1,,,12.0,
9,42,1,,,,47.0
9,43,1,34.0,,,
10,43,1,51.0,,,
11,43,1,,,4.0,
13,43,1,,,4.0,
14,43,1,,,4.0,
15,41,2,,,,
15,41,1,,,13.0,
16,41,2,,,,
16,41,1,,,13.0,
17,41,2,,,,
17,41,1,,,13.0,
18,41,2,,,,
18,41,1,,,8.0,
19,41,2,,,,
19,41,1,,,8.0,
20,41,2,,,,
20,41,1,,,13.0,
21,41,2,,,,
21,41,1,,,13.0,
22,41,2,,,,
22,41,1,,,13.0,
22,45,1,,11.0,,
22,46,1,,11.0,,
22,45,1,145.0,,,
22,46,1,145.0,,,
23,41,2,,,,
23,41,1,,,13.0,
23,45,1,,11.0,,
23,46,1,,11.0,,
23,45,1,145.0,,,
23,46,1,145.0,,,
24,41,2,,,,
24,43,1,,,4.0,
24,45,1,,4.0,,
25,41,2,,,,
25,43,1,,,4.0,
25,41,2,33.0,,,
25,46,1,,20.0,,
25,45,1,,20.0,,
26,41,2,,,,
26,43,1,,,4.0,
26,41,2,33.0,,,
26,46,1,,20.0,,
26,45,1,,20.0,,
27,41,2,,,,
27,43,1,,,14.0,
27,43,1,7.0,,,
28,41,2,,,,
28,42,1,,,9.0,
28,43,1,30.0,,,
28,45,2,,26.0,,
28,41,1,74.0,,,
28,43,1,74.0,,,
29,41,2,,,,
29,41,1,,,8.0,
35,42,1,,,,
35,41,1,,,,
35,42,1,,,9.0,
35,43,1,30.0,,,
35,41,1,74.0,,,
35,43,1,74.0,,,
36,42,1,,,,
36,41,1,,,,
36,42,1,,,4.0,
36,45,1,,4.0,,
37,42,1,,,,
37,41,1,,,,
37,42,1,,,9.0,
37,43,1,30.0,,,
37,41,1,74.0,,,
37,43,1,74.0,,,
38,42,1,,,,
38,41,1,,,,
38,41,1,,,13.0,
38,42,1,,25.0,,
39,42,1,,,,
39,41,1,,,,
39,41,1,,,13.0,
40,41,3,,,,
40,43,1,,,4.0,
40,45,2,,26.0,,
