col0,col1,col2
0,Unknown,0
1,Abroma,91
2,Acacia,57
3,Acrocarpus,20
4,Acronychia,82
5,Actephila,39
6,Actinodaphne,46
7,Adansonia,17
8,Adenanthera,57
9,Aegialitis,72
10,Aegiceras,61
11,Aegle,82
12,Aesculus,86
13,Aglaia,56
14,Aidia,81
15,Ailanthus,88
16,Alangium,3
17,Albizia,57
18,Alchornea,39
19,Aleurites,39
20,Allophylus,86
21,Alphonsea,7
22,Alseodaphne,46
23,Alsodeia,102
24,Alstonia,8
25,Amherstia,20
26,Anacardium,4
27,Ancistrocladus,5
28,Angiopteris,6
29,Anisoptera,35
30,Annona,7
31,Anogeissus,26
32,Antidesma,39
33,Aphanamixis,56
34,Aphananthe,99
35,Aporosa,39
36,Aquilaria,97
37,Aralia,10
38,Araucaria,11
39,Archidendron,57
40,Ardisia,61
41,Areca,12
42,Arenga,12
43,Artocarpus,58
44,Atalantia,82
45,Averrhoa,69
46,Avicennia,103
47,Azadirachta,56
48,Baccaurea,39
49,Balanostreblus,58
50,Bambusa,73
51,Barringtonia,47
52,Bauhinia,20
53,Beilschmiedia,46
54,Benkara,81
55,Berrya,98
56,Bhesa,24
57,Bischofia,106
58,Bixa,16
59,Boehmeria,100
60,Bombax,17
61,Borassus,12
62,Bouea,4
63,Brassaiopsis,10
64,Breynia,39
65,Bridelia,39
66,Broussonetia,58
67,Brownea,20
68,Brownlowia,98
69,Bruguiera,79
70,Buchanania,4
71,Butea,40
72,Caesalpinia,20
73,Calliandra,57
74,Callicarpa,101
75,Callistemon,62
76,Calophyllum,25
77,Calotropis,13
78,Camellia,96
79,Cananga,7
80,Canarium,19
81,Canthium,81
82,Capparis,21
83,Carallia,79
84,Careya,47
85,Carissa,8
86,Caryota,12
87,Casearia,42
88,Cassia,20
89,Cassine,24
90,Castanopsis,41
91,Castanospermum,40
92,Casuarina,23
93,Cedrela,56
94,Ceiba,17
95,Celastrus,24
96,Celtis,99
97,Cephalanthus,81
98,Cerbera,8
99,Ceriops,79
100,Ceriscoides,81
101,Chaetocarpus,39
102,Chionanthus,66
103,Chisocheton,56
104,Chrysalidocarpus,12
105,Chrysophyllum,87
106,Chukrasia,56
107,Cinnamomum,46
108,Cipadessa,56
109,Citrus,82
110,Claoxylon,39
111,Clausena,82
112,Cleidion,39
113,Cleistanthus,39
114,Cleistocalyx,62
115,Clerodendrum,101
116,Cocos,12
117,Coffea,81
118,Colona,98
119,Colvillea,20
120,Commiphora,19
121,Cordia,18
122,Corypha,12
123,Couroupita,47
124,Crateva,21
125,Crescentia,15
126,Croton,39
127,Crypteronia,28
128,Cryptocarya,46
129,Cyathea,30
130,Cyathocalyx,7
131,Cycas,31
132,Cynometra,20
133,Dalbergia,40
134,Debregeasia,100
135,Dehaasia,46
136,Delonix,20
137,Dendrocalamus,73
138,Dendrocnide,100
139,Derris,40
140,Desmos,7
141,Dichapetalum,33
142,Dillenia,34
143,Dimocarpus,86
144,Diospyros,36
145,Dipterocarpus,35
146,Discospermum,81
147,Dodonaea,86
148,Dolichandrone,15
149,Donella,87
150,Dracaena,2
151,Drimycarpus,4
152,Drypetes,39
153,Duabanga,89
154,Duranta,101
155,Dysoxylum,56
156,Ehretia,18
157,Elaeis,12
158,Elaeocarpus,37
159,Embelia,61
160,Endiandra,46
161,Endospermum,39
162,Engelhardtia,44
163,Epiprinus,39
164,Eriobotrya,80
165,Erythrina,40
166,Erythroxylum,38
167,Eucalyptus,62
168,Eugenia,62
169,Euonymus,24
170,Euphorbia,39
171,Eurya,96
172,Excoecaria,39
173,Fagraea,50
174,Fernandoa,15
175,Ficus,58
176,Filicium,86
177,Firmiana,91
178,Flacourtia,42
179,Flueggea,39
180,Fraxinus,66
181,Garcinia,25
182,Gardenia,81
183,Gardneria,50
184,Garuga,19
185,Gigantochloa,73
186,Gliricidia,40
187,Glochidion,106
188,Gluta,4
189,Glycosmis,82
190,Gmelina,101
191,Gomphandra,43
192,Gossypium,54
193,Grevillea,76
194,Grewia,98
195,Guazuma,91
196,Guettarda,81
197,Gynocardia,42
198,Haematoxylon,20
199,Haldina,81
200,Hamelia,81
201,Harpullia,86
202,Helicia,76
203,Helicteres,91
204,Hemicyclia,39
205,Heritiera,91
206,Heteropanax,10
207,Hevea,39
208,Heynea,56
209,Hibiscus,54
210,Hiptage,53
211,Holarrhena,8
212,Holigarna,4
213,Holoptelea,99
214,Homalium,42
215,Homonoia,39
216,Hopea,35
217,Hovenia,78
218,Hydnocarpus,104
219,Hymenodictyon,81
220,Hyptianthera,81
221,Ilex,9
222,Indigofera,40
223,Intsia,20
224,Ixora,81
225,Jacaranda,15
226,Jatropha,39
227,Kandelia,79
228,Kigelia,15
229,Kleinhovia,91
230,Knema,108
231,Kokoona,24
232,Kopsia,8
233,Lagerstroemia,51
234,Lannea,4
235,Lawsonia,51
236,Leea,48
237,Lepionurus,67
238,Lepisanthes,86
239,Leucaena,57
240,Licuala,12
241,Ligustrum,66
242,Limonia,82
243,Lindera,46
244,Litchi,86
245,Lithocarpus,41
246,Litsea,46
247,Livistona,12
248,Lophopetalum,24
249,Luehea,98
250,Lumnitzera,26
251,Macaranga,39
252,Machilus,46
253,Macropanax,10
254,Madhuca,87
255,Maesa,61
256,Magnolia,52
257,Mallotus,39
258,Malpighia,53
259,Malvaviscus,54
260,Mammea,25
261,Mangifera,4
262,Manihot,39
263,Manilkara,87
264,Maniltoa,20
265,Margaritaria,39
266,Mastixia,27
267,Melaleuca,62
268,Melia,56
269,Meliosma,83
270,Melocalamus,73
271,Melocanna,73
272,Memecylon,55
273,Merope,82
274,Mesua,105
275,Metadina,81
276,Meyna,81
277,Michelia,52
278,Micromelum,82
279,Microtropis,24
280,Miliusa,7
281,Millettia,40
282,Millingtonia,15
283,Mimusops,87
284,Mischocarpus,86
285,Mitragyna,81
286,Mitrephora,7
287,Morinda,81
288,Moringa,59
289,Morus,58
290,Muntingia,98
291,Murraya,82
292,Myrica,60
293,Myristica,59
294,Nauclea,81
295,Neolamarckia,81
296,Neolitsea,46
297,Neonauclea,81
298,Nerium,8
299,Nothopegia,4
300,Nyctanthes,101
301,Nyssa,63
302,Ochna,64
303,Ocimum,45
304,Olax,65
305,Olea,66
306,Oreocnide,100
307,Ormosia,40
308,Oroxylum,15
309,Ostodes,39
311,Pajanelia,15
312,Palaquium,87
313,Pandanus,70
314,Paraserianthes,57
315,Parkia,57
316,Parkinsonia,20
317,Parmentiera,15
318,Pavetta,81
319,Peltophorum,20
320,Pentapanax,10
321,Persea,46
322,Petrea,101
323,Phoebe,46
324,Phoenix,12
325,Photinia,80
326,Phyllanthus,106
327,Picrasma,88
328,Pinanga,12
329,Pinus,71
330,Pithecellobium,57
331,Planchonella,87
332,Plumeria,8
333,Podocarpus,74
334,Polyalthia,7
335,Pongamia,40
336,Populus,84
337,Premna,101
338,Prismatomeris,81
339,Protium,19
340,Prunus,80
341,Psidium,62
342,Psychotria,81
343,Pterocarpus,40
344,Pterospermum,91
345,Pterygota,91
346,Ptychosperma,12
347,Punica,77
348,Putranjiva,39
349,Quercus,41
350,Rauvolfia,8
351,Ravenala,92
352,Rhizophora,79
353,Rhus,4
