col0,col1,col2
campos_event.municipality_194,Aabenraa,580
campos_event.municipality_195,Aalborg,851
campos_event.municipality_193,Ærø,492
campos_event.municipality_100,Albertslund,165
campos_event.municipality_101,Allerød,201
campos_event.municipality_196,Århus,751
campos_event.municipality_102,Assens,420
campos_event.municipality_103,Ballerup,151
campos_event.municipality_104,Billund,530
campos_event.municipality_105,Bornholms Regionsk.,400
campos_event.municipality_106,Brøndby,153
campos_event.municipality_107,Brønderslev,810
campos_event.municipality_108,Dragør,155
campos_event.municipality_109,Egedal,240
campos_event.municipality_110,Esbjerg,561
campos_event.municipality_120,Faaborg-Midtfyn,430
campos_event.municipality_111,Fanø,563
campos_event.municipality_112,Favrskov,710
campos_event.municipality_113,Faxe,320
campos_event.municipality_114,Fredensborg,210
campos_event.municipality_115,Fredericia,607
campos_event.municipality_116,Frederiksberg,147
campos_event.municipality_117,Frederikshavn,813
campos_event.municipality_118,Frederikssund,250
campos_event.municipality_119,Furesø,190
campos_event.municipality_121,Gentofte,157
campos_event.municipality_122,Gladsaxe,159
campos_event.municipality_123,Glostrup,161
campos_event.municipality_124,Greve,253
campos_event.municipality_125,Gribskov,270
campos_event.municipality_126,Guldborgsund,376
campos_event.municipality_127,Haderslev,510
campos_event.municipality_128,Halsnæs,260
campos_event.municipality_129,Hedensted,766
campos_event.municipality_130,Helsingør,217
campos_event.municipality_131,Herlev,163
campos_event.municipality_132,Herning,657
campos_event.municipality_133,Hillerød,219
campos_event.municipality_134,Hjørring,860
campos_event.municipality_139,Høje-Taastrup,169
campos_event.municipality_135,Holbæk,316
campos_event.municipality_136,Holstebro,661
campos_event.municipality_137,Horsens,615
campos_event.municipality_140,Hørsholm,223
campos_event.municipality_138,Hvidovre,167
campos_event.municipality_141,Ikast-Brande,756
campos_event.municipality_142,Ishøj,183
campos_event.municipality_143,Jammerbugt,849
campos_event.municipality_144,Kalundborg,326
campos_event.municipality_145,Kerteminde,440
campos_event.municipality_99,København,101
campos_event.municipality_147,Køge,259
campos_event.municipality_146,Kolding,621
campos_event.municipality_153,Læsø,825
campos_event.municipality_148,Langeland,482
campos_event.municipality_149,Lejre,350
campos_event.municipality_150,Lemvig,665
campos_event.municipality_151,Lolland,360
campos_event.municipality_152,Lyngby-Taarbæk,173
campos_event.municipality_154,Mariagerfjord,846
campos_event.municipality_155,Middelfart,410
campos_event.municipality_156,Morsø,773
campos_event.municipality_160,Næstved,370
campos_event.municipality_157,Norddjurs,707
campos_event.municipality_158,Nordfyn,480
campos_event.municipality_159,Nyborg,450
campos_event.municipality_161,Odder,727
campos_event.municipality_162,Odense,461
campos_event.municipality_163,Odsherred,306
campos_event.municipality_164,Randers,730
campos_event.municipality_165,Rebild,840
campos_event.municipality_166,Ringkøbing-Skjern,760
campos_event.municipality_167,Ringsted,329
campos_event.municipality_170,Rødovre,175
campos_event.municipality_168,Roskilde,265
campos_event.municipality_169,Rudersdal,230
campos_event.municipality_171,Samsø,741
campos_event.municipality_172,Silkeborg,740
campos_event.municipality_173,Skanderborg,746
campos_event.municipality_174,Skive,779
campos_event.municipality_175,Slagelse,330
campos_event.municipality_176,Solrød,269
campos_event.municipality_182,Sønderborg,540
campos_event.municipality_177,Sorø,340
campos_event.municipality_178,Stevns,336
campos_event.municipality_179,Struer,671
campos_event.municipality_180,Svendborg,479
campos_event.municipality_181,Syddjurs,706
campos_event.municipality_197,Sydslesvig,999
campos_event.municipality_185,Tårnby,185
campos_event.municipality_183,Thisted,787
campos_event.municipality_184,Tønder,550
campos_event.municipality_186,Vallensbæk,187
campos_event.municipality_187,Varde,573
campos_event.municipality_188,Vejen,575
campos_event.municipality_189,Vejle,630
campos_event.municipality_190,Vesthimmerland,820
campos_event.municipality_191,Viborg,791
campos_event.municipality_192,Vordingborg,390
