col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,289,8,2.80%,289,10,3.50%,25.00%,19_001,19.0,2.0,4.0,,
Adams,125,3,2.40%,125,8,6.40%,166.70%,19_002,19.0,2.0,4.0,,
Allamakee,499,16,3.20%,499,15,3.00%,-6.30%,19_003,19.0,2.0,4.0,,
Appanoose,467,20,4.30%,467,24,5.10%,20.00%,19_004,19.0,2.0,4.0,,
Audubon,229,8,3.50%,229,4,1.70%,-50.00%,19_005,19.0,2.0,4.0,,
Benton,869,29,3.30%,869,22,2.50%,-24.10%,19_006,19.0,2.0,4.0,,
Black Hawk,"5,797",187,3.20%,"5,797",152,2.60%,-18.70%,19_007,19.0,2.0,4.0,,
Boone,880,19,2.20%,880,26,3.00%,36.80%,19_008,19.0,2.0,4.0,,
Bremer,"1,136",16,1.40%,"1,136",13,1.10%,-18.80%,19_009,19.0,2.0,4.0,,
Buchanan,825,28,3.40%,825,14,1.70%,-50.00%,19_010,19.0,2.0,4.0,,
Buena Vista,838,33,3.90%,838,36,4.30%,9.10%,19_011,19.0,2.0,4.0,,
Butler,503,13,2.60%,503,10,2.00%,-23.10%,19_012,19.0,2.0,4.0,,
Calhoun,407,8,2.00%,407,8,2.00%,0.00%,19_013,19.0,2.0,4.0,,
Carroll,792,15,1.90%,792,22,2.80%,46.70%,19_014,19.0,2.0,4.0,,
Cass,511,17,3.30%,511,13,2.50%,-23.50%,19_015,19.0,2.0,4.0,,
Cedar,665,15,2.30%,665,13,2.00%,-13.30%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"1,625",57,3.50%,"1,625",36,2.20%,-36.80%,19_017,19.0,2.0,4.0,,
Cherokee,446,14,3.10%,446,14,3.10%,0.00%,19_018,19.0,2.0,4.0,,
Chickasaw,466,14,3.00%,466,8,1.70%,-42.90%,19_019,19.0,2.0,4.0,,
Clarke,331,18,5.40%,331,11,3.30%,-38.90%,19_020,19.0,2.0,4.0,,
Clay,596,20,3.40%,596,16,2.70%,-20.00%,19_021,19.0,2.0,4.0,,
Clayton,669,18,2.70%,669,18,2.70%,0.00%,19_022,19.0,2.0,4.0,,
Clinton,"1,816",73,4.00%,"1,816",86,4.70%,17.80%,19_023,19.0,2.0,4.0,,
Crawford,688,25,3.60%,688,20,2.90%,-20.00%,19_024,19.0,2.0,4.0,,
Dallas,"1,316",32,2.40%,"1,316",48,3.60%,50.00%,19_025,19.0,2.0,4.0,,
Davis,306,13,4.20%,306,7,2.30%,-46.20%,19_026,19.0,2.0,4.0,,
Decatur,461,15,3.30%,461,14,3.00%,-6.70%,19_027,19.0,2.0,4.0,,
Delaware,730,16,2.20%,730,11,1.50%,-31.30%,19_028,19.0,2.0,4.0,,
Des Moines,"1,532",79,5.20%,"1,532",70,4.60%,-11.40%,19_029,19.0,2.0,4.0,,
Dickinson,487,15,3.10%,487,19,3.90%,26.70%,19_030,19.0,2.0,4.0,,
Dubuque,"3,563",91,2.60%,"3,563",97,2.70%,6.60%,19_031,19.0,2.0,4.0,,
Emmet,517,18,3.50%,517,20,3.90%,11.10%,19_032,19.0,2.0,4.0,,
Fayette,830,19,2.30%,830,23,2.80%,21.10%,19_033,19.0,2.0,4.0,,
Floyd,579,16,2.80%,579,25,4.30%,56.30%,19_034,19.0,2.0,4.0,,
Franklin,409,12,2.90%,409,14,3.40%,16.70%,19_035,19.0,2.0,4.0,,
Fremont,267,4,1.50%,267,4,1.50%,0.00%,19_036,19.0,2.0,4.0,,
Greene,358,14,3.90%,358,9,2.50%,-35.70%,19_037,19.0,2.0,4.0,,
Grundy,420,7,1.70%,420,5,1.20%,-28.60%,19_038,19.0,2.0,4.0,,
Guthrie,369,11,3.00%,369,5,1.40%,-54.50%,19_039,19.0,2.0,4.0,,
Hamilton,537,19,3.50%,537,24,4.50%,26.30%,19_040,19.0,2.0,4.0,,
Hancock,454,10,2.20%,454,12,2.60%,20.00%,19_041,19.0,2.0,4.0,,
Hardin,729,22,3.00%,729,18,2.50%,-18.20%,19_042,19.0,2.0,4.0,,
Harrison,539,17,3.20%,539,5,0.90%,-70.60%,19_043,19.0,2.0,4.0,,
Henry,711,30,4.20%,711,19,2.70%,-36.70%,19_044,19.0,2.0,4.0,,
Howard,384,6,1.60%,384,14,3.60%,133.30%,19_045,19.0,2.0,4.0,,
Humboldt,407,7,1.70%,407,15,3.70%,114.30%,19_046,19.0,2.0,4.0,,
Ida,294,6,2.00%,294,6,2.00%,0.00%,19_047,19.0,2.0,4.0,,
Iowa,544,18,3.30%,544,13,2.40%,-27.80%,19_048,19.0,2.0,4.0,,
Jackson,705,26,3.70%,705,27,3.80%,3.80%,19_049,19.0,2.0,4.0,,
Jasper,"1,187",45,3.80%,"1,187",35,2.90%,-22.20%,19_050,19.0,2.0,4.0,,
Jefferson,574,13,2.30%,574,15,2.60%,15.40%,19_051,19.0,2.0,4.0,,
Johnson,"5,796",70,1.20%,"5,796",59,1.00%,-15.70%,19_052,19.0,2.0,4.0,,
Jones,698,18,2.60%,698,20,2.90%,11.10%,19_053,19.0,2.0,4.0,,
Keokuk,399,15,3.80%,399,C,,,19_054,19.0,2.0,4.0,,
Kossuth,669,13,1.90%,669,12,1.80%,-7.70%,19_055,19.0,2.0,4.0,,
Lee,"1,267",50,3.90%,"1,267",60,4.70%,20.00%,19_056,19.0,2.0,4.0,,
Linn,"6,878",209,3.00%,"6,878",208,3.00%,-0.50%,19_057,19.0,2.0,4.0,,
Louisa,404,14,3.50%,404,15,3.70%,7.10%,19_058,19.0,2.0,4.0,,
Lucas,325,16,4.90%,325,13,4.00%,-18.80%,19_059,19.0,2.0,4.0,,
Lyon,414,11,2.70%,414,4,1.00%,-63.60%,19_119,19.0,2.0,4.0,,
Madison,464,14,3.00%,464,18,3.90%,28.60%,19_121,19.0,2.0,4.0,,
Mahaska,827,37,4.50%,827,40,4.80%,8.10%,19_123,19.0,2.0,4.0,,
Marion,"1,275",29,2.30%,"1,275",37,2.90%,27.60%,19_125,19.0,2.0,4.0,,
Marshall,"1,340",80,6.00%,"1,340",77,5.70%,-3.80%,19_127,19.0,2.0,4.0,,
Mills,527,18,3.40%,527,19,3.60%,5.60%,19_129,19.0,2.0,4.0,,
Mitchell,359,7,1.90%,359,7,1.90%,0.00%,19_131,19.0,2.0,4.0,,
Monona,304,16,5.30%,304,8,2.60%,-50.00%,19_133,19.0,2.0,4.0,,
Monroe,282,12,4.30%,282,12,4.30%,0.00%,19_135,19.0,2.0,4.0,,
Montgomery,405,8,2.00%,405,11,2.70%,37.50%,19_137,19.0,2.0,4.0,,
Muscatine,"1,478",100,6.80%,"1,478",78,5.30%,-22.00%,19_139,19.0,2.0,4.0,,
O'Brien,552,22,4.00%,552,12,2.20%,-45.50%,19_141,19.0,2.0,4.0,,
Osceola,253,4,1.60%,253,6,2.40%,50.00%,19_143,19.0,2.0,4.0,,
Page,562,21,3.70%,562,21,3.70%,0.00%,19_145,19.0,2.0,4.0,,
Palo Alto,447,14,3.10%,447,7,1.60%,-50.00%,19_147,19.0,2.0,4.0,,
Plymouth,961,28,2.90%,961,20,2.10%,-28.60%,19_149,19.0,2.0,4.0,,
Pocahontas,313,5,1.60%,313,8,2.60%,60.00%,19_151,19.0,2.0,4.0,,
Polk,"12,454",603,4.80%,"12,454",563,4.50%,-6.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"3,284",164,5.00%,"3,284",134,4.10%,-18.30%,19_155,19.0,2.0,4.0,,
Poweshiek,827,22,2.70%,827,10,1.20%,-54.50%,19_157,19.0,2.0,4.0,,
Ringgold,192,7,3.60%,192,8,4.20%,14.30%,19_159,19.0,2.0,4.0,,
Sac,398,6,1.50%,398,9,2.30%,50.00%,19_161,19.0,2.0,4.0,,
Scott,"5,777",271,4.70%,"5,777",256,4.40%,-5.50%,19_163,19.0,2.0,4.0,,
Shelby,474,14,3.00%,474,11,2.30%,-21.40%,19_165,19.0,2.0,4.0,,
Sioux,"1,825",36,2.00%,"1,825",28,1.50%,-22.20%,19_167,19.0,2.0,4.0,,
Story,"4,427",50,1.10%,"4,427",38,0.90%,-24.00%,19_169,19.0,2.0,4.0,,
Tama,634,28,4.40%,634,18,2.80%,-35.70%,19_171,19.0,2.0,4.0,,
Taylor,240,13,5.40%,240,11,4.60%,-15.40%,19_173,19.0,2.0,4.0,,
Union,457,7,1.50%,457,12,2.60%,71.40%,19_175,19.0,2.0,4.0,,
Van Buren,256,14,5.50%,256,9,3.50%,-35.70%,19_177,19.0,2.0,4.0,,
Wapello,"1,214",64,5.30%,"1,214",63,5.20%,-1.60%,19_179,19.0,2.0,4.0,,
Warren,"1,628",41,2.50%,"1,628",38,2.30%,-7.30%,19_181,19.0,2.0,4.0,,
Washington,691,19,2.70%,691,28,4.10%,47.40%,19_183,19.0,2.0,4.0,,
Wayne,243,11,4.50%,243,11,4.50%,0.00%,19_185,19.0,2.0,4.0,,
Webster,"1,452",62,4.30%,"1,452",49,3.40%,-21.00%,19_187,19.0,2.0,4.0,,
Winnebago,485,15,3.10%,485,17,3.50%,13.30%,19_189,19.0,2.0,4.0,,
Winneshiek,"1,190",15,1.30%,"1,190",12,1.00%,-20.00%,19_191,19.0,2.0,4.0,,
Woodbury,"3,906",212,5.40%,"3,906",195,5.00%,-8.00%,19_193,19.0,2.0,4.0,,
Worth,257,6,2.30%,257,5,1.90%,-16.70%,19_195,19.0,2.0,4.0,,
Wright,456,17,3.70%,456,21,4.60%,23.50%,19_197,19.0,2.0,4.0,,
State,"110,644","3,783",3.40%,"110,644","3,494",3.20%,-7.60%,,19.0,2.0,4.0,,
Rural,"17,559",543,3.10%,"17,559",469,2.70%,-13.60%,,,,,,IA_Rural_Counties
Small Urban,"41,203","1,383",3.40%,"41,203","1,323",3.20%,-4.30%,,,,,,IA_Urban_Counties
Metropolitan,"51,882","1,857",3.60%,"51,882","1,702",3.30%,-8.30%,,,,,,IA_Metropolitan_Counties
United States,"9,828,886","470,506",4.80%,"10,392,052","435,427",4.20%,-12.50%,,,,,US_National,
