col0,col1,col2,col3,col4
Glasgow City,206,827,0.2490931076,http://statistics.data.gov.uk/id/statistical-geography/S12000046
Dundee City,33,210,0.1571428571,http://statistics.data.gov.uk/id/statistical-geography/S12000042
North Lanarkshire,72,491,0.1466395112,http://statistics.data.gov.uk/id/statistical-geography/S12000044
East Ayrshire,20,184,0.1086956522,http://statistics.data.gov.uk/id/statistical-geography/S12000008
Stirling,14,131,0.106870229,http://statistics.data.gov.uk/id/statistical-geography/S12000030
Clackmannanshire,8,76,0.1052631579,http://statistics.data.gov.uk/id/statistical-geography/S12000005
Inverclyde,13,127,0.1023622047,http://statistics.data.gov.uk/id/statistical-geography/S12000018
South Lanarkshire,47,480,0.0979166667,http://statistics.data.gov.uk/id/statistical-geography/S12000029
West Dunbartonshire,13,136,0.0955882353,http://statistics.data.gov.uk/id/statistical-geography/S12000039
City of Edinburgh,53,650,0.0815384615,http://statistics.data.gov.uk/id/statistical-geography/S12000036
Fife,42,556,0.0755395683,http://statistics.data.gov.uk/id/statistical-geography/S12000015
South Ayrshire,11,171,0.0643274854,http://statistics.data.gov.uk/id/statistical-geography/S12000028
Aberdeen City,20,314,0.0636942675,http://statistics.data.gov.uk/id/statistical-geography/S12000033
North Ayrshire,12,217,0.0552995392,http://statistics.data.gov.uk/id/statistical-geography/S12000021
Falkirk,13,238,0.0546218487,http://statistics.data.gov.uk/id/statistical-geography/S12000014
Midlothian,6,132,0.0454545455,http://statistics.data.gov.uk/id/statistical-geography/S12000019
Renfrewshire,11,252,0.0436507937,http://statistics.data.gov.uk/id/statistical-geography/S12000038
Perth and Kinross,8,209,0.038277512,http://statistics.data.gov.uk/id/statistical-geography/S12000024
Highland,12,346,0.0346820809,http://statistics.data.gov.uk/id/statistical-geography/S12000017
Scottish Borders,5,159,0.0314465409,http://statistics.data.gov.uk/id/statistical-geography/S12000026
Dumfries and Galloway,7,228,0.0307017544,http://statistics.data.gov.uk/id/statistical-geography/S12000006
West Lothian,7,245,0.0285714286,http://statistics.data.gov.uk/id/statistical-geography/S12000040
East Lothian,4,142,0.0281690141,http://statistics.data.gov.uk/id/statistical-geography/S12000010
Angus,4,167,0.0239520958,http://statistics.data.gov.uk/id/statistical-geography/S12000041
Aberdeenshire,6,358,0.0167597765,http://statistics.data.gov.uk/id/statistical-geography/S12000034
Argyll and Bute,2,144,0.0138888889,http://statistics.data.gov.uk/id/statistical-geography/S12000035
East Renfrewshire,1,140,0.0071428571,http://statistics.data.gov.uk/id/statistical-geography/S12000011
Eilean Siar,0,45,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000013
Moray,0,140,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000020
Orkney Islands,0,33,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000023
Shetland Islands,0,37,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000027
East Dunbartonshire,0,155,0.0,http://statistics.data.gov.uk/id/statistical-geography/S12000045
