col0,col1,col2,col3,col4,col5
CVE-1999-0002,Gain a shell remotely,11337,Multiple Linux rpc.mountd Remote Overflow,not,
"CVE-1999-0003, CVE-1999-0693",RPC,10239,CDE RPC tooltalk Service Multiple Overflows,not,
CVE-1999-0005,Gain a shell remotely,10292,UoW imapd AUTHENTICATE Command Remote\nOverflow,not,
CVE-2006-6289,CGI abuses,23734,WoltLab Burning Board Lite wbb_userid\nParameter PHP Unset SQL Injection,not,
"CVE-2006-6290, CVE-2006-6291",Windows,23756,MailEnable IMAP Server Multiple Buffer\nOverflow Vulnerabilities (ME-10021),not,
CVE-2006-6301,Gentoo Local Security Checks,23990,GLSA-200701-01 : DenyHosts: Denial of\nService,not,
CVE-2006-6302,Gentoo Local Security Checks,24362,GLSA-200702-05 : Fail2ban: Denial of\nService,not,
CVE-2007-0676,CGI abuses,24267,ExoPHPDesk faq.php id Parameter SQL\nInjection,not,
CVE-2007-0888,Misc.,24747,Kiwi CatTools < 3.2.9 TFTP Server Traversal\nArbitrary File Manipulation,not,
CVE-2007-0895,Solaris Local Security Checks,24375,Solaris 10 (sparc) : 124244-02,not,
CVE-2007-0895,Solaris Local Security Checks,24387,Solaris 10 (x86) : 124245-02,not,
CVE-2007-0895,Solaris Local Security Checks,24399,Solaris 8 (sparc) : 124969-01,not,
CVE-2007-0895,Solaris Local Security Checks,24402,Solaris 8 (x86) : 124970-01,not,
CVE-2007-0895,Solaris Local Security Checks,24404,Solaris 9 (sparc) : 123372-02,not,
CVE-2007-0895,Solaris Local Security Checks,24408,Solaris 9 (x86) : 123373-02,not,
CVE-2007-0916,HP-UX Local Security Checks,26129,"HP-UX PHNE_35182 : HP-UX Running ARPA\nTransport, Local Denial of Service (DoS)",not,
CVE-2007-0916,HP-UX Local Security Checks,26130,"HP-UX PHNE_35183 : HP-UX Running ARPA\nTransport, Local Denial of Service (DoS)",not,
CVE-2007-1281,Windows,24758,Kaspersky Anti-Virus UPX File Decompression\nDoS,not,
CVE-2007-1359,Gentoo Local Security Checks,25288,GLSA-200705-17 : Apache mod_security: Rule\nbypass,not,
CVE-2007-1359,Firewalls,67124,ModSecurity < 2.1.1 POST Data Null Byte\nFilter Bypass,not,
CVE-2009-2108,Debian Local Security Checks,44706,Debian DSA-1841-1 : git-core - denial of\nservice,not,
CVE-2009-2108,Fedora Local Security Checks,39509,Fedora 10 : git-1.6.0.6-4.fc10 (2009-6839),not,
CVE-2009-2108,Fedora Local Security Checks,39513,Fedora 11 : git-1.6.2.5-1.fc11 (2009-6936),not,
CVE-2009-2108,Fedora Local Security Checks,39507,Fedora 9 : git-1.6.0.6-4.fc9 (2009-6809),not,
CVE-2009-2108,FreeBSD Local Security Checks,39408,FreeBSD : git -- denial of service\nvulnerability,not,
CVE-2009-2108,Gentoo Local Security Checks,39776,GLSA-200907-05 : git: git-daemon Denial of\nService,not,
CVE-2009-2108,Mandriva Local Security Checks,48150,Mandriva Linux Security Advisory : git,not,
CVE-2009-2163,CGI abuses : XSS,55977,Sitecore CMS 'default.aspx' XSS,not,
