col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
100000,20,0,0,302001,2,302002,1,,,,,201000
100001,20,0,0,302001,4,302002,3,302004.0,3.0,302006.0,1.0,201001
100002,20,0,0,302003,2,302005,1,,,,,201002
100003,20,0,0,302003,3,302005,2,302004.0,2.0,,,201003
100004,20,0,0,302003,4,302005,3,302004.0,4.0,302006.0,2.0,201004
100005,20,0,0,302003,2,302000,1,,,,,201005
100006,20,0,0,302003,3,302000,2,302004.0,2.0,,,201006
100007,20,0,0,302003,4,302000,3,302004.0,4.0,302006.0,2.0,201007
100008,20,0,0,302008,3,302005,2,,,,,201011
100009,20,0,0,302008,4,302005,3,302010.0,3.0,,,201012
100010,20,0,0,302008,5,302005,4,302010.0,5.0,302011.0,3.0,201013
100011,20,0,0,302008,3,302000,2,,,,,201008
100012,20,0,0,302008,4,302000,3,302010.0,3.0,,,201009
100013,20,0,0,302008,5,302000,4,302010.0,5.0,302011.0,3.0,201010
