col0,col1,col2
allfields,True,False
allfields_unstemmed,True,False
author,True,False
author_additional,True,False
author_browse,True,False
author_corporate,True,False
author_corporate_orig,True,False
author_corporate_ref,True,False
author_corporate_role,True,False
author_facet,True,False
author_fuller,True,False
author_id,True,False
author_orig,True,False
author_ref,True,False
author_role,True,False
author_sort,False,False
author_variant,True,False
author2,True,False
author2_fuller,True,False
author2_orig,True,False
author2_role,True,False
author2_variant,True,False
barcode,True,False
branch_nrw,False,False
building,True,False
callnumber-first,False,False
callnumber-label,False,False
callnumber-raw,True,False
callnumber-search,True,False
callnumber-sort,False,False
callnumber-subject,False,False
collection,True,False
container_issue,False,False
container_reference,False,False
container_start_page,False,False
container_title,False,False
container_volume,False,False
contents,True,False
copies_url_str_mv,True,False
ctrlnum,True,False
dateSpan,True,False
dc:subject,True,False
description,False,False
dewey-full,True,False
dewey-hundreds,True,False
dewey-ones,True,False
dewey-raw,True,False
dewey-search,True,False
dewey-sort,False,False
dewey-tens,True,False
dissertation_note,True,False
edition,False,False
era,True,False
era_facet,True,False
facet_912a,False,False
facet_avail,True,False
film_heading,True,False
finc_class_facet,True,False
fincclass_txtF_mv,True,False
finc_id_str,False,False
first_indexed,False,False
footnote,True,False
format,True,False
format_de105,True,False
format_de14,True,False
format_de15,True,False
format_de520,True,False
format_de540,True,False
format_dech1,True,False
format_ded117,True,False
format_degla1,True,False
format_del152,True,False
format_del189,True,False
format_dezi4,True,False
format_dezwi2,True,False
format_finc,True,False
format_nrw,True,False
fullrecord,False,False
fulltext,False,False
fulltext_unstemmed,False,False
genre,True,False
genre_facet,True,False
geogr_code,True,False
geogr_code_person,True,False
geographic,True,False
geographic_facet,True,False
hierarchy_browse,True,False
hierarchy_child_idcount_str,False,False
hierarchy_grandchild_idcount_str,False,False
hierarchy_parent_id,True,False
hierarchy_parent_title,True,False
hierarchy_sequence,True,False
hierarchy_top_id,True,False
hierarchy_top_title,True,False
hierarchytype,False,False
id,False,False
illustrated,False,False
imprint,False,False
imprint_str_mv,True,False
institution,True,False
is_hierarchy_id,False,False
is_hierarchy_title,False,False
isbn,True,False
ismn,True,False
issn,True,False
itemdata,False,False
kxp_id_str,False,False
language,True,False
last_indexed,False,False
lccn,False,False
long_lat,True,False
long_lat_display,True,False
long_lat_label,True,False
marc_error,True,False
marc024a_ct_mv,True,False
marc028a_ct_mv,True,False
mega_collection,True,False
misc_dech1,True,False
multipart_link,True,False
multipart_part,True,False
multipart_set,False,False
music_heading,True,False
music_heading_browse,True,False
oclc_num,True,False
owner_str_mv,True,False
performer_note,True,False
physical,True,False
publishDate,True,False
publishDateSort,False,False
publisher,True,False
publisherStr,True,False
publishPlace,True,False
purchase,True,False
record_id,False,False
recordtype,False,False
rsn,True,False
rvk_cns_mv,True,False
rvk_ct_mv,True,False
rvk_facet,True,False
rvk_label,True,False
rvk_path,True,False
series,True,False
series_orig,True,False
series2,True,False
signatur,True,False
source_id,False,False
spelling,True,False
spellingShingle,True,False
swb_id_str,False,False
thumbnail,False,False
timecode,True,False
title,False,False
title_alt,True,False
title_auth,False,False
title_full,False,False
title_full_unstemmed,False,False
title_fullStr,False,False
title_in_hierarchy,True,False
title_list_str,False,False
title_new,True,False
title_old,True,False
title_orig,False,False
title_part_str,False,False
title_short,False,False
title_sort,False,False
title_sub,False,False
title_uniform,False,False
topic,True,False
topic_browse,True,False
topic_facet,True,False
topic_id,True,False
topic_ref,True,False
topic_unstemmed,True,False
url,True,False
urn,True,False
zdb,False,False
