col0,col1,col2,col3,col4,col5
Thuja,Cupressaceae,Pinales,Gymnosperms,Thuja koraiensis,vand
Yucca,Asparagaceae,Asparagales,Angiosperms,Yucca glauca,vand
Aristolochia,Aristolochiaceae,Piperales,Angiosperms,Aristolochia clematitis,vand
Syringa,Oleaceae,Lamiales,Angiosperms,Syringa oblata,vand
Neillia,Rosaceae,Rosales,Angiosperms,Neillia sinensis,vand
Pachysandra,Buxaceae,Buxales,Angiosperms,Pachysandra procumbens,vand
Daphne,Thymelaeaceae,Malvales,Angiosperms,Daphne oleoides,vand
Penstemon,Plantaginaceae,Lamiales,Angiosperms,Penstemon whippleanus,vand
Persicaria,Polygonaceae,Caryophyllales,Angiosperms,Persicaria campanulata,vand
Gentiana,Gentianaceae,Gentianales,Angiosperms,Gentiana verna,vand
Molinia,Poaceae,Poales,Angiosperms,Molinia caerulea,vand
Tripterygium,Celastraceae,Celastrales,Angiosperms,Tripterygium regelii,vand
Phellodendron,Rutaceae,Sapindales,Angiosperms,Phellodendron amurense,vand
Apocynum,Apocynaceae,Gentianales,Angiosperms,Apocynum cannabinum,vand
Symphoricarpos,Caprifoliaceae,Dipsacales,Angiosperms,Symphoricarpos mollis,vand
Quercus,Fagaceae,Fagales,Angiosperms,Quercus montana,vand
Verbascum,Scrophulariaceae,Lamiales,Angiosperms,Verbascum nigrum,vand
Decumaria,Hydrangeaceae,Cornales,Angiosperms,Decumaria barbara,vand
Dryopteris,Dryopteridaceae,Polypodiales-Eupolypod I,Pteridophytes,Dryopteris carthusiana,vand
Azara,Salicaceae,Malpighiales,Angiosperms,Azara serrata,vand
Nymphaea,Nymphaeaceae,Nymphaeales,Angiosperms,Nymphaea alba,vand
Anaphalis,Asteraceae,Asterales,Angiosperms,Anaphalis margaritacea,vand
Oxalis,Oxalidaceae,Oxalidales,Angiosperms,Oxalis triangularis,vand
Cypripedium,Orchidaceae,Asparagales,Angiosperms,Cypripedium japonicum,vand
Calycanthus,Calycanthaceae,Laurales,Angiosperms,Calycanthus occidentalis,vand
Gaura,Onagraceae,Myrtales,Angiosperms,Gaura lindheimeri,vand
Corymbia,Myrtaceae,Myrtales,Angiosperms,Corymbia citriodora,vand
Campanula,Campanulaceae,Asterales,Angiosperms,Campanula patula,vand
Crambe,Brassicaceae,Brassicales,Angiosperms,Crambe maritima,vand
Geranium,Geraniaceae,Geraniales,Angiosperms,Geranium tuberosum,vand
Butia,Arecaceae,Arecales,Angiosperms,Butia capitata,vand
Angelica,Apiaceae,Apiales,Angiosperms,Angelica archangelica,vand
Viola,Violaceae,Malpighiales,Angiosperms,Viola pubescens,vand
Rhus,Anacardiaceae,Sapindales,Angiosperms,Rhus glabra,vand
Grevillea,Proteaceae,Proteales,Angiosperms,Grevillea robusta,vand
Scirpus,Cyperaceae,Poales,Angiosperms,Scirpus microcarpus,vand
Acalypha,Euphorbiaceae,Malpighiales,Angiosperms,Acalypha wilkesiana,vand
Gunnera,Gunneraceae,Gunnerales,Angiosperms,Gunnera magellanica,vand
Pachystachys,Acanthaceae,Lamiales,Angiosperms,Pachystachys lutea,vand
Zelkova,Ulmaceae,Rosales,Angiosperms,Zelkova serrata,vand
Alstroemeria,Alstroemeriaceae,Liliales,Angiosperms,Alstroemeria isabellana,vand
Armeria,Plumbaginaceae,Caryophyllales,Angiosperms,Armeria maritima,vand
Solanum,Solanaceae,Solanales,Angiosperms,Solanum pyracanthum,vand
Carpobrotus,Aizoaceae,Caryophyllales,Angiosperms,Carpobrotus edulis,vand
Polypodium,Polypodiaceae,Polypodiales-Eupolypod I,Pteridophytes,Polypodium vulgare,vand
Ailanthus,Simaroubaceae,Sapindales,Angiosperms,Ailanthus altissima,vand
Wollemia,Araucariaceae,Pinales,Gymnosperms,Wollemia nobilis,vand
Asimina,Annonaceae,Magnoliales,Angiosperms,Asimina triloba,vand
Astelia,Asteliaceae,Asparagales,Angiosperms,Astelia banksii,vand
Billardiera,Pittosporaceae,Apiales,Angiosperms,Billardiera heterophylla,vand
Butomus,Butomaceae,Alismatales,Angiosperms,Butomus umbellatus,vand
Canna,Cannaceae,Zingiberales,Angiosperms,Canna indica,vand
Carica,Caricaceae,Brassicales,Angiosperms,Carica papaya,vand
Celtis,Cannabaceae,Rosales,Angiosperms,Celtis sinensis,vand
Chloranthus,Chloranthaceae,Chloranthales,Angiosperms,Chloranthus serratus,vand
Corokia,Argophyllaceae,Asterales,Angiosperms,Corokia cotoneaster,vand
Cyathea,Cyatheaceae,Cyatheales,Pteridophytes,Cyathea australis,vand
Cycas,Cycadaceae,Cycadales,Gymnosperms,Cycas revoluta,vand
Datisca,Datiscaceae,Cucurbitales,Angiosperms,Datisca cannabina,vand
Dennstaedtia,Dennstaedtiaceae,Polypodiales,Pteridophytes,Dennstaedtia punctilobula,vand
Dicksonia,Dicksoniaceae,Cyatheales,Pteridophytes,Dicksonia antarctica,vand
Dionaea,Droseraceae,Caryophyllales,Angiosperms,Dionaea muscipula,vand
Eichhornia,Pontederiaceae,Commelinales,Angiosperms,Eichhornia azurea,vand
Ensete,Musaceae,Zingiberales,Angiosperms,Ensete ventricosum,vand
Eucommia,Eucommiaceae,Garryales,Angiosperms,Eucommia ulmoides,vand
Eucryphia,Cunoniaceae,Oxalidales,Angiosperms,Eucryphia lucida,vand
Euptelea,Eupteleaceae,Ranunculales,Angiosperms,Euptelea polyandra,vand
Morus,Moraceae,Rosales,Angiosperms,Morus australis,vand
Turbina,Convolvulaceae,Solanales,Angiosperms,Turbina corymbosa,vand
Lapageria,Philesiaceae,Liliales,Angiosperms,Lapageria rosea,vand
Limnanthes,Limnanthaceae,Brassicales,Angiosperms,Limnanthes douglasii,vand
Melianthus,Greyiaceae,Geraniales,Angiosperms,Melianthus major,vand
Mimulus,Phrymaceae,Lamiales,Angiosperms,Mimulus moschatus,vand
Paulownia,Paulowniaceae,Lamiales,Angiosperms,Paulownia tomentosa,vand
Phytolacca,Phytolaccaceae,Caryophyllales,Angiosperms,Phytolacca americana,vand
Platanus,Platanaceae,Proteales,Angiosperms,Platanus orientalis,vand
Polemonium,Polemoniaceae,Ericales,Angiosperms,Polemonium pulcherrimum,vand
Polygala,Polygalaceae,Fabales,Angiosperms,Polygala chamaebuxus,vand
Rhodocoma,Restionaceae,Poales,Angiosperms,Rhodocoma capensis,vand
Sarracenia,Sarraceniaceae,Ericales,Angiosperms,Sarracenia minor,vand
Strelitzia,Strelitziaceae,Zingiberales,Angiosperms,Strelitzia nicolai,vand
Thalia,Marantaceae,Zingiberales,Angiosperms,Thalia dealbata,vand
Tibouchina,Melastomataceae,Myrtales,Angiosperms,Tibouchina urvilleana,vand
Tropaeolum,Tropaeolaceae,Brassicales,Angiosperms,Tropaeolum tricolor,vand
Rhododendron,Ericaceae,Ericales,Angiosperms,Rhododendron trichocladum,vand
Rhododendron,Ericaceae,Ericales,Angiosperms,Rhododendron ovatum,vand
Arbutus,Ericaceae,Ericales,Angiosperms,Arbutus unedo,vand
Erica,Ericaceae,Ericales,Angiosperms,Erica cinerea,vand
Rhododendron,Ericaceae,Ericales,Angiosperms,Rhododendron campylocarpum,vand
Picea,Pinaceae,Pinales,Gymnosperms,Picea abies,vand
Abies,Pinaceae,Pinales,Gymnosperms,Abies kawakamii,vand
Pinus,Pinaceae,Pinales,Gymnosperms,Pinus palustris,vand
Abies,Pinaceae,Pinales,Gymnosperms,Abies koreana,vand
Dryopteris,Dryopteridaceae,Polypodiales-Eupolypod I,Pteridophytes,Dryopteris goldiana,vand
Dryopteris,Dryopteridaceae,Polypodiales-Eupolypod I,Pteridophytes,Dryopteris dilatata,vand
Arachniodes,Dryopteridaceae,Polypodiales-Eupolypod I,Pteridophytes,Arachniodes simplicior,vand
Polystichum,Dryopteridaceae,Polypodiales-Eupolypod I,Pteridophytes,Polystichum acrostichoides,vand
