col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
PT,StateEcu01,1024,0x400,ECU,checksum,PowerDisplay,True,Motorola,uint8_t,8,7,0.0,255.0,1.0,0.0,
PT,StateEcu01,1024,0x400,ECU,speedOfRotation,PowerDisplay,True,Motorola,uint16_t,16,11,0.0,6500.0,0.1,0.0,rpm
PT,StateEcu01,1024,0x400,ECU,sequenceCounter,PowerDisplay,True,Intel,uint8_t,4,12,0.0,14.0,1.0,0.0,
PT,StateEcu02,1040,0x410,ECU,checksum,,False,Intel,uint8_t,8,0,0.0,255.0,1.0,0.0,
PT,StateEcu02,1040,0x410,ECU,sequenceCounter,PowerDisplay,True,Intel,uint8_t,4,8,1.0,15.0,1.0,0.0,
PT,StateEcu02,1040,0x410,ECU,torque,PowerDisplay,True,Motorola,int16_t,11,22,-500.0,500.0,0.5,0.0,Nm
PT,UserLimits,2032,0x7f0,ECU,sequenceCounter,PowerDisplay,True,Intel,uint8_t,4,2,1.0,14.0,1.0,0.0,
PT,UserLimits,2032,0x7f0,ECU,minSpeedOfRotation,PowerDisplay,True,Intel,uint16_t,12,6,0.0,6500.0,1.6,0.0,rpm
PT,UserLimits,2032,0x7f0,ECU,maxSpeedOfRotation,PowerDisplay,True,Intel,uint16_t,12,18,0.0,6500.0,1.6,0.0,rpm
PT,UserLimits,2032,0x7f0,ECU,checksum,PowerDisplay,True,Motorola,uint8_t,8,39,0.0,255.0,1.0,0.0,
PT,UserLimits,2032,0x7f0,ECU,minPower,PowerDisplay,True,Motorola,uint16_t,9,47,-10.0,240.0,0.5,-10.0,KW
PT,UserLimits,2032,0x7f0,ECU,maxPower,PowerDisplay,True,Motorola,uint16_t,9,53,-10.0,240.0,0.5,-10.0,KW
PT,InfoPowerDisplay,1536,0x600,PowerDisplay,checksum,,False,Intel,uint8_t,8,0,0.0,255.0,1.0,0.0,
PT,InfoPowerDisplay,1536,0x600,PowerDisplay,sequenceCounter,,False,Intel,uint8_t,4,8,0.0,14.0,1.0,0.0,
PT,InfoPowerDisplay,1536,0x600,PowerDisplay,power,,False,Intel,uint16_t,15,13,-500000.0,500000.0,32.0,-500000.0,W
PT,InfoPowerDisplay,1536,0x600,PowerDisplay,state,,False,Motorola,uint8_t,3,33,0.0,2.0,1.0,0.0,
PT,StatusPowerDisplay,1537,0x601,PowerDisplay,noDlcErrors,,False,Intel,uint16_t,11,0,0.0,2047.0,1.0,0.0,
PT,StatusPowerDisplay,1537,0x601,PowerDisplay,noCheckSumErrors,,False,Intel,uint16_t,11,11,0.0,2047.0,1.0,0.0,
PT,StatusPowerDisplay,1537,0x601,PowerDisplay,noSqcErrors,,False,Intel,uint16_t,11,22,0.0,2047.0,1.0,0.0,
PT,StatusPowerDisplay,1537,0x601,PowerDisplay,sequenceCounter,,False,Motorola,uint8_t,7,39,1.0,126.0,1.0,0.0,
PT,StatusPowerDisplay,1537,0x601,PowerDisplay,checksum,,False,Motorola,uint8_t,8,47,0.0,255.0,1.0,0.0,
PT,LimitsPowerDisplay,1538,0x602,PowerDisplay,sequenceCounter,,False,Intel,uint8_t,3,0,1.0,6.0,1.0,0.0,
PT,LimitsPowerDisplay,1538,0x602,PowerDisplay,belowMinSpeedOfRotation,,False,Intel,boolean_t,1,3,0.0,1.0,1.0,0.0,
PT,LimitsPowerDisplay,1538,0x602,PowerDisplay,aboveMaxSpeedOfRotation,,False,Intel,boolean_t,1,4,0.0,1.0,1.0,0.0,
PT,LimitsPowerDisplay,1538,0x602,PowerDisplay,belowMinPower,,False,Intel,boolean_t,1,5,0.0,1.0,1.0,0.0,
PT,LimitsPowerDisplay,1538,0x602,PowerDisplay,aboveMaxPower,,False,Intel,boolean_t,1,6,0.0,1.0,1.0,0.0,
