col0,col1,col2,col3,col4,col5,col6
product.uom_หีบ/10,หีบ/10,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,10,0.1
product.uom_หีบ/100,หีบ/100,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,100,0.01
product.uom_หีบ/12,หีบ/12,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,12,0.0833333333
product.uom_หีบ/15,หีบ/15,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,15,0.0666666667
product.uom_หีบ/2,หีบ/2,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,2,0.5
product.uom_หีบ/20,หีบ/20,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,20,0.05
product.uom_หีบ/24,หีบ/24,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,24,0.0416666667
product.uom_หีบ/25,หีบ/25,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,25,0.04
product.uom_หีบ/3,หีบ/3,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,3,0.3333333333
product.uom_หีบ/30,หีบ/30,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,30,0.0333333333
product.uom_หีบ/4,หีบ/4,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,4,0.25
product.uom_หีบ/48,หีบ/48,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,48,0.0208333333
product.uom_หีบ/50,หีบ/50,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,50,0.02
product.uom_หีบ/6,หีบ/6,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,6,0.1666666667
product.uom_หีบ/8,หีบ/8,uom_categ_mh_unit,Bigger than the reference Unit of Measure,0.01,8,0.125
