col0,col1,col2,col3,col4,col5,col6
Algar,Algar61,D6,2018-11-17,2019-04-04,,Offline
Algar,Algar61,D7,2019-04-04,2019-11-19,,Offline
Algar,Algar62,D6,2018-11-17,2019-04-04,,Offline
Algar,Algar62,D7,2019-04-04,2019-11-21,,Offline
Algar,Algar63,D6,2018-11-16,2019-04-04,,Offline
Algar,Algar63,D7,2019-04-04,2019-11-21,,Offline
Algar,Algar64,D6,2018-11-17,2019-04-04,,Offline
Algar,Algar64,D7,2019-04-04,2019-11-21,,Offline
Algar,Algar65,D6,2018-11-16,2019-04-03,,Offline
Algar,Algar65,D7,2019-04-03,2019-06-28,,Offline
Algar,Algar66,D6,2018-11-16,2019-04-03,,Offline
Algar,Algar66,D7,2019-04-03,2019-11-19,,Offline
Algar,Algar67,D6,2018-11-15,2019-04-03,,Offline
Algar,Algar67,D7,2019-04-03,2019-11-20,,Offline
Algar,Algar68,D6,2018-11-15,2019-04-03,,Offline
Algar,Algar68,D7,2019-04-03,2019-11-20,,Offline
Algar,Algar69,D6,2018-11-14,2019-04-02,,Offline
Algar,Algar69,D7,2019-04-02,2019-11-19,,Offline
Algar,Algar70,D6,2018-11-14,2019-04-02,,Offline
Algar,Algar70,D7,2019-04-02,2019-11-19,,Offline
Algar,Algar08,D6,2018-11-17,2019-04-04,,HumanUse
Algar,Algar08,D7,2019-04-04,2019-11-21,,HumanUse
Algar,Algar27,D6,2018-11-15,2019-04-03,,HumanUse
Algar,Algar27,D7,2019-04-03,,Stolen,HumanUse
Algar,Algar29,D6,2018-11-15,2019-04-02,,HumanUse
Algar,Algar29,D7,2019-04-02,2019-11-20,,HumanUse
Algar,Algar31,D6,2018-11-16,2019-04-04,,HumanUse
Algar,Algar31,D7,2019-04-04,2019-11-21,,HumanUse
Algar,Algar32,D6,2018-11-14,2019-04-02,,HumanUse
Algar,Algar32,D7,2019-04-02,2019-11-19,,HumanUse
Algar,Algar34,D6,2018-11-17,2019-04-04,,HumanUse
Algar,Algar34,D7,2019-04-04,2019-11-21,,HumanUse
Algar,Algar35,D6,2018-11-15,2019-04-03,,HumanUse
Algar,Algar35,D7,2019-04-03,2019-11-22,,HumanUse
Algar,Algar37,D6,2018-11-17,2019-04-04,,HumanUse
Algar,Algar37,D7,2019-04-04,2019-11-21,,HumanUse
Algar,Algar38,D6,2018-11-16,2019-04-04,,HumanUse
Algar,Algar38,D7,2019-04-04,2019-11-21,,HumanUse
Algar,Algar39,D6,2018-11-16,2019-04-04,,HumanUse
Algar,Algar39,D7,2019-04-04,2019-11-19,,HumanUse
